Data,N,Pearson Train,Spearman Train,Pearson Test,Spearman Test
mulestudio,5,0.5442113309653122,0.720449391743848,0.18599887717553898,0.17793834587560947
mulestudio,5,0.5394569365713552,0.7062327381504765,0.16078084645380164,0.13882235565446321
mulestudio,5,0.5538751380560483,0.7120332381362557,0.18715882426596345,0.19975273552284298
mulestudio,10,0.5895736424373792,0.7679367850185309,0.12361100004682074,0.10414960809968578
mulestudio,10,0.5607656980029897,0.7565180691147096,0.11709939132141929,0.1276736802511525
mulestudio,10,0.5857324351415486,0.7599524973512186,0.19884142887022832,0.17252724904582722
mulestudio,10,0.5882247240555943,0.7501362548031486,0.1895495592717487,0.18679392169414635
mulestudio,10,0.5751891030344481,0.7602817441126246,0.16764454672979076,0.15415540654271084
mulestudio,10,0.5939245004282699,0.7702750231567846,0.1471796259698892,0.13637470849868524
mulestudio,10,0.586640820690834,0.7710532288257652,0.14797788467965906,0.10844023503968805
mulestudio,10,0.5825945176031395,0.7745263540672265,0.16607419547546487,0.14586972489225172
mulestudio,10,0.57499671651115,0.7606955964590054,0.15843218527279146,0.17929836450044587
mulestudio,10,0.5785962217525147,0.7583035323519284,0.10299556559191972,0.07978711537552163
springxd,1,0.44596205336873096,0.5182361731575125,0.4147796139534534,0.4062338947441611
springxd,1,0.4490616737091644,0.5396528614871549,0.37237243006094994,0.3692536193008187
springxd,1,0.44501089803105226,0.5443328102766684,0.3565646393698429,0.36555938515287567
springxd,1,0.44448845819701815,0.5253163068528286,0.37974127304310706,0.40213875408524763
springxd,1,0.44411114692853704,0.5274611395620024,0.42394830588960225,0.42072332539141455
springxd,1,0.44707436804866024,0.5351143795457085,0.37783734221789494,0.36911870420929604
springxd,1,0.4406979507201816,0.5391318578470272,0.4143123954119587,0.41217427671756107
springxd,1,0.44392343714246607,0.5350116054404038,0.3835359170678383,0.3815147349244175
springxd,1,0.4564874213392094,0.5479002805067413,0.3647176376188255,0.3453251051907328
springxd,1,0.45255766170547,0.5315318941808418,0.4306662960049085,0.43628364893986016
springxd,2,0.4802512610094527,0.5788922314611051,0.374711670092178,0.36399001134963765
springxd,2,0.46799712975275437,0.5754288936491139,0.3633256025362952,0.3735804118939089
springxd,2,0.46871707052170364,0.5809575469902873,0.38247904885333117,0.3710827378081961
springxd,2,0.4697642076945325,0.5694243051866252,0.34492276429222096,0.34614506509513415
springxd,2,0.4641977097335758,0.5675156758631059,0.383787354717486,0.3849239408752547
springxd,2,0.47208920289933715,0.5760001919266241,0.4137572030308508,0.42144825844785516
springxd,2,0.4673209729575789,0.5788589379776393,0.3382315361478809,0.3227462829125618
springxd,2,0.4623379791247768,0.5586346962548132,0.4165683601990689,0.4225153998300772
springxd,2,0.4764740675682751,0.5768114534648935,0.3716406137933213,0.37970360625917154
springxd,2,0.4643737794762596,0.5674395293111165,0.4276199558012795,0.4244699586624618
springxd,3,0.474233301593606,0.5849591780372734,0.3785624138792623,0.36824877058242694
springxd,3,0.4723245339036816,0.5637912676160324,0.4205054486343067,0.40085447827481724
springxd,3,0.4826059240759362,0.593948003329107,0.3801757379836085,0.38816951080329076
springxd,3,0.4772824354160171,0.5887895420231832,0.3751230909814042,0.38316250674966945
springxd,3,0.47952147349577495,0.587620355604894,0.3979269943751969,0.39266452848657357
springxd,3,0.47995540968295103,0.5961743174010927,0.37312287669498906,0.3677609335249012
springxd,3,0.4815213213291653,0.5962252882580084,0.3612860959409228,0.37600178182866095
springxd,3,0.47238111571286623,0.5855875123170182,0.37074336640991534,0.371728016519991
springxd,3,0.48727890252015754,0.5940261943640571,0.39799890353771006,0.3935073813811557
springxd,3,0.4775624966221397,0.5921542426692646,0.4024226172815065,0.39602257418801295
springxd,4,0.48338145560836787,0.5892396526137317,0.3892325005149287,0.3839246234662283
springxd,4,0.4794702252249249,0.5858239656888373,0.4092569892660323,0.40160340360374147
springxd,4,0.4906084813005414,0.5977565369580377,0.36955087377766527,0.37298566527019594
springxd,4,0.49018778787743533,0.5999620429371022,0.3573072163185011,0.36291055102605313
springxd,4,0.4890677957096148,0.6031577495601979,0.36743377796236193,0.37460661809704243
springxd,4,0.4827739481525123,0.597896839174653,0.3847427307477763,0.3933274655109165
springxd,4,0.49137988277021394,0.6006908058248659,0.36851684804184387,0.37860395752884984
springxd,4,0.47963550581887276,0.6001726656549169,0.39007725166363216,0.38135757245295554
springxd,4,0.48548233784951084,0.5991481791138451,0.38127337479016754,0.39745459005016637
springxd,4,0.47978093864081717,0.5997998426534774,0.41415933754810913,0.41113369259986277
springxd,5,0.4895091890565806,0.5996096932772269,0.3822311007023882,0.3848012051336911
springxd,5,0.4887452614722219,0.6047913783324561,0.3790886336688664,0.3786844843197677
springxd,5,0.491142008866597,0.6085808414675454,0.3897470524635416,0.4062308586311341
springxd,5,0.48314608306654244,0.6056648188611198,0.412593328134659,0.42663468980180325
springxd,5,0.48381525882316834,0.6044760659404795,0.3842292631965011,0.37938446541282533
springxd,5,0.48455427753263114,0.6004067308196772,0.3674844109251423,0.37221606296462206
springxd,5,0.4886037344413477,0.5986682299675249,0.37612616627967055,0.3842775803300824
springxd,5,0.49327351792295077,0.6074744594074337,0.38035284600217173,0.38778135945681885
springxd,5,0.48212224099791356,0.6055173857703443,0.3728800149147762,0.38018645292402076
springxd,5,0.48511534563189335,0.6062919745767854,0.3517141123162197,0.3653673422794538
springxd,10,0.5000166409287209,0.6206842048066367,0.380679531369758,0.394373458795502
springxd,10,0.4966107078147461,0.6174150535103327,0.3719101561782673,0.38381000147499555
springxd,10,0.49975646639261007,0.6236849738932945,0.35433533772771203,0.3730135312041279
springxd,10,0.49774984725396476,0.6214626243542368,0.36919833217155484,0.39199038925209656
springxd,10,0.5019158906054347,0.6194780135429634,0.3685822427348091,0.38244668203230986
springxd,10,0.49849466095688333,0.6196465756716687,0.3657235924939833,0.3735327937763758
springxd,10,0.5041507056370716,0.6188478428896085,0.3967477074516003,0.4068280306554837
springxd,10,0.4972270645276073,0.6188341776376226,0.37886618515690684,0.39427051013539033
springxd,10,0.4924169086847664,0.6176372326904745,0.3794144273641986,0.39247122929051986
springxd,10,0.4968337002996494,0.6208246154611453,0.37403753885675123,0.3871074819562234
talenddataquality,1,0.4559967533093147,0.5402607385193079,0.24027853422098594,0.22905289542016757
talenddataquality,1,0.4709547088910419,0.5535633139445136,0.2733825198628898,0.30589990190801136
talenddataquality,1,0.4787963803766832,0.5732737180698264,0.22753454291279876,0.22186624525243193
talenddataquality,1,0.45565992891461515,0.5241476114865383,0.2571097833287007,0.2555488767160501
talenddataquality,1,0.48655524171089926,0.5654966261746216,0.32533011002419315,0.3470380757917937
talenddataquality,1,0.47712701307803373,0.53617639837239,0.3218864933391931,0.3499666313462626
talenddataquality,1,0.47050212655915974,0.5660776456083861,0.27528848086020385,0.25437236338959196
talenddataquality,1,0.46736876152713125,0.5521666945820339,0.26327389631821546,0.28716463672030484
talenddataquality,1,0.4871350363993852,0.5705147425366177,0.26575486403464726,0.25266596554828286
talenddataquality,1,0.4514274272216602,0.5295236150442741,0.2637623896988428,0.2885456720102532
talenddataquality,2,0.5235061516047577,0.6218384521685882,0.2845211947656695,0.2601045376195451
talenddataquality,2,0.5160770696523918,0.6026915642433703,0.31890050210447574,0.334793969059067
talenddataquality,2,0.5224760214311042,0.615517399999652,0.34699599236724504,0.3189073817491015
talenddataquality,2,0.5427574241750343,0.6184914142121994,0.3216631052212084,0.3117669611525124
talenddataquality,2,0.5173139040446935,0.5929548171954222,0.2959835888025072,0.30431931872235435
talenddataquality,2,0.5360415361845539,0.6077897776143362,0.30726766088994617,0.26832316055585015
talenddataquality,2,0.5182133379543999,0.6066098276179979,0.3340915375033899,0.34832606675500405
talenddataquality,2,0.5264235246976913,0.6183482792754438,0.2757102060935986,0.26305825610514444
talenddataquality,2,0.48343631479249066,0.547933268761486,0.33831525020874964,0.33676282212391073
talenddataquality,2,0.5156324502087316,0.617004399378909,0.25519779937062465,0.2722971481211211
talenddataquality,3,0.555096863297005,0.6426610685040082,0.3428059104646653,0.358290880074871
talenddataquality,3,0.5404031841147986,0.6476898762508375,0.30822054943674704,0.3162758073004159
talenddataquality,3,0.5386788276525916,0.6427166238220612,0.2988578409426178,0.30705651896334313
talenddataquality,3,0.5422075806076334,0.6402883606039389,0.2664998096255388,0.29138089064576167
talenddataquality,3,0.5303005263863683,0.6375597551299792,0.2787939207838447,0.2962952696139763
talenddataquality,3,0.5533142532931421,0.6396861170263956,0.3051764055054533,0.29935051760076464
talenddataquality,3,0.5482678498363771,0.6405595791467885,0.26566960291349173,0.27648443541655576
talenddataquality,3,0.5454095750152229,0.6431319109283199,0.2971158881431443,0.29368505439752934
talenddataquality,3,0.5455231412442118,0.6379711627002408,0.3213898930393359,0.3274636561101101
talenddataquality,3,0.5494960343858777,0.6379801998436734,0.29365377450987323,0.2953449300754694
talenddataquality,4,0.5613862876672752,0.6583477545071098,0.26937485449483173,0.27840208484247136
talenddataquality,4,0.5737193413827122,0.6635182652829543,0.2714637290488122,0.2875900658117424
talenddataquality,4,0.5686995720640219,0.6662788452037134,0.2504644482097512,0.26508650539114487
talenddataquality,4,0.5687366028683359,0.6640914485978646,0.2901984768364858,0.2906540915652041
talenddataquality,4,0.5638982302904763,0.6563910908428097,0.3026395653597179,0.2760265285884267
talenddataquality,4,0.5525296569011321,0.645924070997243,0.2993292491709942,0.2989391329360046
talenddataquality,4,0.5672825562679948,0.6552318573874094,0.3107763757023549,0.2565153088267915
talenddataquality,4,0.5763677203495081,0.6674143618228129,0.2766739010342379,0.27905661364408463
talenddataquality,4,0.5648729198473481,0.6538451226838198,0.3026647054744486,0.3329954046676872
talenddataquality,4,0.5602718734060284,0.6596268066218574,0.3145158545748603,0.31452552062573985
talenddataquality,5,0.5760271953777097,0.676131244120325,0.2678835134112817,0.26368791456784973
talenddataquality,5,0.5781875496331811,0.676922225311264,0.3191495979900999,0.319315840491637
talenddataquality,5,0.5699379799879416,0.6702139773084594,0.2891958150352027,0.280223471427202
talenddataquality,5,0.5646564347875869,0.6702964446414087,0.24174778506071967,0.23917834187015777
talenddataquality,5,0.5860751665467682,0.6691611954202343,0.27074125118577935,0.25409732670049207
talenddataquality,5,0.5695488619426012,0.6609112760110369,0.282114877941895,0.27691776449799926
talenddataquality,5,0.5773331545872309,0.6804170799341807,0.3058761335577986,0.33831736460177003
talenddataquality,5,0.5761270020005133,0.666556317358745,0.32513794793844186,0.31022207421799386
talenddataquality,5,0.5763702029398865,0.6650424425200143,0.2541829625455932,0.28955452999324943
talenddataquality,5,0.5748368517976483,0.6656055190997917,0.272844405908715,0.2745691267284197
talenddataquality,10,0.6075961881115901,0.711151446875686,0.27271331600277404,0.2638783921046625
talenddataquality,10,0.6122652553913644,0.7073906734001186,0.3105617646483309,0.2910564058710683
talenddataquality,10,0.6055135317179889,0.7063700608419262,0.28895163359104464,0.29390800967103375
talenddataquality,10,0.6098715387847615,0.7008173072557395,0.2430425201315079,0.25239092885918296
talenddataquality,10,0.6099224226939821,0.7073721322999266,0.2788540039059055,0.3032270719559608
talenddataquality,10,0.6079056914308922,0.700288025493058,0.3032281528101636,0.3134519997615829
talenddataquality,10,0.5962167238167164,0.7029607599585174,0.29353869210492994,0.2901145515070124
talenddataquality,10,0.6051559122648551,0.7018408294659298,0.32675542223450404,0.30167867391477293
talenddataquality,10,0.6041479505788895,0.7073024910030425,0.26509302567421433,0.2656254602648917
talenddataquality,10,0.6036116070091455,0.7069420159392485,0.32459194888158555,0.31693267683980875
talendesb,1,0.5607736854026074,0.6482739172677783,0.480327993921337,0.5202752435582888
talendesb,1,0.5724774037699324,0.6771754426892468,0.4528928662305473,0.4761797097715119
talendesb,1,0.5422280678324337,0.6426566581246381,0.4711712826614453,0.5262809523603807
talendesb,1,0.57363756490107,0.6585998069255287,0.38477229706666355,0.4138999889425614
talendesb,1,0.5615484142303672,0.6653762725568474,0.38365191627874723,0.4331737018710246
talendesb,1,0.5539880844531939,0.6554293535230852,0.45433288432965285,0.5092419780831294
talendesb,1,0.5909929015135211,0.6827778261376979,0.37748789538351013,0.40092978855844263
talendesb,1,0.5660013586016375,0.6628414239005097,0.42926588460663007,0.46585463612244066
talendesb,1,0.5741970745168914,0.66267519842156,0.4061951170154305,0.45827153595386494
talendesb,1,0.5610897216819625,0.6569896549190837,0.45801200307476175,0.5000718018735251
talendesb,2,0.5905873370442619,0.6885421578297299,0.40540623870508746,0.429676323776035
talendesb,2,0.578999310072633,0.679083960251384,0.44926705128118205,0.48290813741150934
talendesb,2,0.5974940964731456,0.7031872035478829,0.358493590439286,0.36448635824637315
talendesb,2,0.5890446771386454,0.6864573841039291,0.40725940375103903,0.4373078473173347
talendesb,2,0.5811592271307419,0.7152349643288086,0.3935051209632742,0.394040353204138
talendesb,2,0.5973629188706558,0.7089902574680754,0.33552882703333375,0.36157248179270746
talendesb,2,0.5876275612161279,0.709295720206348,0.3489053145239992,0.3669026845452999
talendesb,2,0.5959119905821216,0.7145195872504959,0.33512404457498207,0.35412133531480466
talendesb,2,0.598942821294101,0.7073202052406492,0.3436972018056439,0.34072864100366906
talendesb,2,0.6007895418358462,0.7206243755223785,0.33568709474429664,0.34538212712244376
talendesb,3,0.6055082033297842,0.730414153470894,0.33720463431232234,0.32761195991706016
talendesb,3,0.6017147798243577,0.7214493709513774,0.3606162253507778,0.3398473356200925
talendesb,3,0.605216162333643,0.732584244794225,0.3131265546035309,0.2932773674871202
talendesb,3,0.5898155152602541,0.6867569041346542,0.46873381470072945,0.490453709466224
talendesb,3,0.6172692001714252,0.7326726662262703,0.3362885201896286,0.3431752319105483
talendesb,3,0.5922563810166792,0.731713789545069,0.34273963779115435,0.3242320085009262
talendesb,3,0.5804523022322731,0.6817113561685737,0.4379621677062586,0.4759412246608464
talendesb,3,0.5927720694598363,0.7330873498730045,0.35561905374874786,0.38503844821474953
talendesb,3,0.5925115160722102,0.7156436484905349,0.3819134638325667,0.3978173762766086
talendesb,3,0.6007517105861802,0.7341892489775714,0.3630775996536502,0.3815156478490798
talendesb,4,0.6143790562838873,0.7463937912531595,0.30843094756729117,0.3095439889694241
talendesb,4,0.6102638907519633,0.7402437702709627,0.2964734409004743,0.3373656377679884
talendesb,4,0.6127192970835568,0.739775148036615,0.3559445521410129,0.357920148905001
talendesb,4,0.6089598926221181,0.7463241442347678,0.3319524209920575,0.33503042061837435
talendesb,4,0.6292037601055471,0.750038544636015,0.38135193835771264,0.3644234078618319
talendesb,4,0.6010856792870318,0.7062309485839859,0.4091124244515546,0.4405195275132529
talendesb,4,0.6130737381154598,0.7538866370312624,0.3376897059150274,0.35626406955784085
talendesb,4,0.6131510767591831,0.7423641056129477,0.3698197397784639,0.37635613748533936
talendesb,4,0.6148209049484653,0.7497770465781023,0.3282197071250274,0.33167952322587474
talendesb,4,0.6152443453115909,0.7388410074024352,0.33006859065978744,0.3185955279158546
talendesb,5,0.6255896102155997,0.7631342280822541,0.3486240559505131,0.33595046470013007
talendesb,5,0.6306847447298071,0.7545876115603913,0.28806358293549467,0.2799149377839371
talendesb,5,0.6152618109277233,0.7553321344018356,0.3584936587366423,0.34753575662434294
talendesb,5,0.6256708668203839,0.7509609323358413,0.35602439358436927,0.35621201443216255
talendesb,5,0.6255812239516699,0.748043479298034,0.3024398115399749,0.28699443487618337
talendesb,5,0.6135986699053728,0.7501581368939546,0.30584536019926123,0.33501105126928477
talendesb,5,0.6186937113872407,0.7509990300119344,0.31461470196991714,0.3065247916800838
talendesb,5,0.6200580006095432,0.7571056540883779,0.3355836013206301,0.3148269789336106
talendesb,5,0.6264369240543368,0.7593881080063262,0.2760891729766253,0.27199771634356595
talendesb,5,0.6142880362959469,0.7485226621400618,0.2995296141149867,0.28524150878357524
talendesb,10,0.6450001159239643,0.7821914881188076,0.2698741903736499,0.24427170370613144
talendesb,10,0.6454405688646585,0.7903787790180653,0.30097476573628723,0.28127442397316293
talendesb,10,0.650690070623101,0.7886272700604332,0.2690581535491047,0.2452099065526586
talendesb,10,0.6348546582987649,0.7855640125036883,0.254034351892728,0.22320753657119888
talendesb,10,0.6436453642034464,0.792411203925151,0.2487314284605407,0.22649427299483924
talendesb,10,0.6396363604426715,0.7847344748778377,0.2863213477901142,0.28086040413637287
talendesb,10,0.6249778726748352,0.7436341227784862,0.34206902460067884,0.3470527334814212
talendesb,10,0.6472045806129497,0.785881530989438,0.2772270154808186,0.2676190328649998
talendesb,10,0.6589049598858479,0.7902710153977602,0.29267176439140585,0.2663927109507649
talendesb,10,0.6454811100503884,0.7874893361941765,0.26662415383554955,0.24495810501449386
titanium,1,0.45909988607479796,0.5208945609126726,0.23139135591149926,0.2916420636832264
titanium,1,0.46307923963970704,0.5191654315730458,0.1964435594645132,0.20943518994609517
titanium,1,0.478517606219155,0.5274004943441586,0.20672894158427468,0.2569408624550112
titanium,1,0.4763372447511067,0.5323599740264894,0.1623242712266325,0.24216031309803435
titanium,1,0.4873303496801457,0.5249025237885165,0.19643095862001755,0.2409406115161478
titanium,1,0.4648669268710911,0.5126926802987685,0.19468821446437667,0.24166482216251317
titanium,1,0.47449613546748665,0.5246547204336004,0.21649883859384286,0.2630911779111552
titanium,1,0.4590993104701348,0.4844971785298427,0.21867286996417437,0.22194982640470579
titanium,1,0.4761955799442954,0.5291005101748746,0.18345505335830997,0.2194744248663354
titanium,1,0.4793588489526043,0.5341564355065735,0.1416533933963306,0.16179017772105747
titanium,2,0.48885087711855596,0.5664204344160583,0.12446991655646125,0.2035400112589598
titanium,2,0.5057006564157105,0.578008559893989,0.13438322864538968,0.20017614793537725
titanium,2,0.4960410635648442,0.5561289061135662,0.21967425731244875,0.2738329286398381
titanium,2,0.5058913783789186,0.5679598520069216,0.16239701253211145,0.22128214552529352
titanium,2,0.5132149133225694,0.5747768260429115,0.12640793608620735,0.23875032257962567
titanium,2,0.5193943893694593,0.576659041948702,0.12314695001921495,0.2002643644845329
titanium,2,0.5233733158775516,0.5845020868873348,0.15747195697127708,0.22732487648549293
titanium,2,0.5137718247889954,0.5824978734650802,0.195536790590046,0.2776777056103692
titanium,2,0.5163530809088651,0.5801075824788483,0.13216958005241158,0.1845468992563841
titanium,2,0.5012197487125291,0.5552468240023717,0.1837923652381872,0.1929232282717495
titanium,3,0.5265861050752888,0.5982979925643753,0.139886299255099,0.2252648250144814
titanium,3,0.5315570580019032,0.5978855667163834,0.16287376572002074,0.2226602810181927
titanium,3,0.5269606209659953,0.5890941453746761,0.15791896529598137,0.23066061180154795
titanium,3,0.5077610543894305,0.5596009242979508,0.21537483970728208,0.25949708924128906
titanium,3,0.5341094927069208,0.5925050467092564,0.19873678067599193,0.264948652977589
titanium,3,0.5243363006316407,0.604439573082341,0.1815461967359212,0.2834113022396641
titanium,3,0.521802817704284,0.5922314458567743,0.13777995499341292,0.21429572333444472
titanium,3,0.536781609907321,0.6058036063188204,0.16538402953033776,0.23181310729245638
titanium,3,0.5192524400408361,0.5934899083768957,0.15759357055070441,0.24777982362380518
titanium,3,0.5295688371137411,0.6041196194508256,0.14688621474844246,0.21480716031802893
titanium,4,0.5453383671395169,0.6147584944307511,0.1641429536605272,0.2448890035801014
titanium,4,0.5385242076420177,0.6070183718081525,0.15616682422601316,0.25594276303461877
titanium,4,0.5351445062245827,0.6047753436365992,0.13630456933325305,0.2223555951556319
titanium,4,0.541261544997137,0.6167457541020623,0.16531128470385578,0.2613074105432789
titanium,4,0.5322687983989401,0.6081990775886822,0.1645009260458498,0.23232385989629542
titanium,4,0.5408163662961362,0.6093719851266413,0.14382363876999557,0.21961006893183307
titanium,4,0.5390577334841908,0.6122055383397289,0.16880852223365395,0.2750615271584122
titanium,4,0.5454421084673807,0.6076801391333095,0.11908798470635153,0.1560227042943755
titanium,4,0.5365779931180407,0.6132524542418293,0.13244133463166383,0.20533869810528133
titanium,4,0.5381823830211235,0.6041261559505547,0.1831047950263983,0.2583457571959475
titanium,5,0.5389836207999736,0.6153733652307919,0.1727356622785392,0.26370746187170335
titanium,5,0.5382313685220802,0.6178521871068035,0.18207842305935001,0.2506193151866193
titanium,5,0.5469072490544175,0.6175682529793358,0.15263927726906612,0.23599911600394172
titanium,5,0.5390618980358896,0.6198908192362397,0.14375903795401399,0.20805561725573105
titanium,5,0.5399968776073819,0.6216293591620351,0.1687708229678478,0.2511940572966341
titanium,5,0.5541011210372921,0.6239443182222894,0.16014208131565782,0.24849910673600514
titanium,5,0.533526636733389,0.6134385382174976,0.13820238422490333,0.22155281771451812
titanium,5,0.5464023924973569,0.622243653675204,0.16411995826416362,0.2738917852979249
titanium,5,0.5494501929348096,0.6208900135467731,0.1709426756803184,0.2722433198056737
titanium,5,0.5458503029258238,0.6221671271873679,0.12266932055149674,0.20794878557750612
titanium,10,0.5637960665775744,0.6421227522478502,0.15023665471478168,0.2182293327959021
titanium,10,0.561641823400514,0.6425401267026937,0.13691140641439983,0.23996304348811123
titanium,10,0.5548710907423332,0.644443224347542,0.14245359377934239,0.24133796239620803
titanium,10,0.556804821217706,0.6417460065423269,0.1166787107669681,0.21919410292270353
titanium,10,0.5577038096535075,0.6382514344422235,0.14971949347836672,0.25034419452905093
titanium,10,0.5570349244059946,0.6437675673540989,0.15735970705373806,0.24141940358588623
titanium,10,0.5613528858997919,0.6432927731029353,0.16546827540062425,0.24295788925308462
titanium,10,0.5600470553156939,0.6406363320551444,0.16383545763989046,0.2571073720470171
titanium,10,0.5718382172574111,0.6411905982603782,0.12412693572705652,0.21212096981813852
titanium,10,0.5609131182378883,0.6392316196836073,0.1686537044891234,0.265255597293309
usergrid,1,0.577894840854887,0.6201976900133775,0.1779651708600381,0.17670176092141077
usergrid,1,0.5464596988828747,0.6031765001110777,0.2691915194209454,0.24185958979880542
usergrid,1,0.5512577874788465,0.6003954502639098,0.2536103595526996,0.2697283825847996
usergrid,1,0.5499184153559631,0.6253694304297389,0.18972006858160598,0.20448804062735756
usergrid,1,0.5477161449415335,0.586080890026713,0.22769029347196013,0.18390790324554643
usergrid,1,0.5436721040242665,0.590323880438018,0.2512120289538218,0.2722587837062518
usergrid,1,0.5504747028554058,0.6119633973220373,0.26070753722353973,0.23785082932650475
usergrid,1,0.5693442602504536,0.6366932007103766,0.23498990463128283,0.21557917380372285
usergrid,1,0.5334190721251008,0.5975222996634721,0.18318702721339333,0.11207339097431995
usergrid,1,0.5558731824372697,0.6061118216089549,0.21349967406117298,0.17910151633278798
usergrid,2,0.5943431916129037,0.6680391200672982,0.16570698234071307,0.18044922997356147
usergrid,2,0.5981247690143966,0.6574321640558362,0.20105499330027934,0.1688423900469002
usergrid,2,0.61606728235704,0.6860475329748484,0.23798266598221546,0.20904001220996996
usergrid,2,0.6273492565102329,0.668208645544145,0.265698621842232,0.2470854182018046
usergrid,2,0.6319492764943236,0.6987982293550801,0.35319908739185285,0.27465853911762905
usergrid,2,0.6121665575223368,0.6760693350544045,0.24789566630011087,0.2138326469427205
usergrid,2,0.6326080367197809,0.6897223183625297,0.26667571180374444,0.24290475547940527
usergrid,2,0.6382585352226342,0.6911084520331346,0.2883451541661305,0.23124978292271636
usergrid,2,0.6325678120161348,0.6930360965316225,0.3205031940264911,0.28591469845408907
usergrid,2,0.6392990127989915,0.6872418382258448,0.2874415795590035,0.287454942614973
usergrid,3,0.6566778097671778,0.7220948664422236,0.22074546974726822,0.162213839283096
usergrid,3,0.6685837758903383,0.7215134876596632,0.2676707743483671,0.2043917753673023
usergrid,3,0.6658981919321699,0.7355473543840714,0.26696264506493317,0.2117629438515327
usergrid,3,0.6371516295977632,0.7186576709525635,0.16242260878599102,0.08264372575742998
usergrid,3,0.6612767677382521,0.7355295582535775,0.26040715166508055,0.2690614018544168
usergrid,3,0.6772031349106188,0.7351251776557526,0.24024862301337194,0.2385384383268994
usergrid,3,0.6848350798379164,0.7433756872934328,0.1886862423280389,0.12852099826375937
usergrid,3,0.672554316067689,0.7475287725779574,0.21730377077816992,0.15307551566785144
usergrid,3,0.6492730245537336,0.7340661154186847,0.281708479633767,0.21399767310281523
usergrid,3,0.6696491476673605,0.7332823923212237,0.22711288313505998,0.1906395953594098
usergrid,4,0.6902114179539801,0.760338057517672,0.18860697611019908,0.19911093824427156
usergrid,4,0.6877546414651431,0.7602859402783687,0.19764351347868292,0.20339474231673013
usergrid,4,0.698646335550027,0.7680768319781198,0.2951996172249698,0.32085211176413997
usergrid,4,0.6889818198995258,0.7377909379784685,0.19656049505863546,0.15435446840858544
usergrid,4,0.6939030408772646,0.7609884251957182,0.18267584273712947,0.16514992971478107
usergrid,4,0.7060529329242898,0.7610138482392806,0.2638546405878158,0.24576520892104692
usergrid,4,0.7006163495419635,0.753575759048605,0.26325448665808676,0.20416486439717207
usergrid,4,0.6955524358568017,0.7707284554216964,0.22583271664942195,0.19543910618216426
usergrid,4,0.6931825248964592,0.7530835920370911,0.2296604423411422,0.22510943454919236
usergrid,4,0.7052608921238673,0.7622072290159658,0.20389325249617463,0.1583632288808861
usergrid,5,0.7009617784234178,0.7817191838316644,0.22426535891239832,0.17371753785969807
usergrid,5,0.7227646069927726,0.779725323860625,0.2857862644715893,0.25608622001697023
usergrid,5,0.720287812915978,0.7830770054764838,0.17878815995361994,0.08725070606007397
usergrid,5,0.7137917559325192,0.7747998402889539,0.15261713127681753,0.12240815425025116
usergrid,5,0.7167828769412942,0.7600104469335816,0.17887642329424175,0.13464759445727548
usergrid,5,0.7236031262628272,0.7887907189578836,0.2166059235782998,0.21110283921115386
usergrid,5,0.7223425489477671,0.7765231759646297,0.14581085281977027,0.11329733499502237
usergrid,5,0.7081997248340143,0.779853710230616,0.17740993010267694,0.1299649771645881
usergrid,5,0.7140080411524397,0.7817697988002117,0.23515315239853204,0.1826564548648282
usergrid,5,0.6965691449861064,0.7622296475180164,0.22672838433545858,0.22157512428716397
usergrid,10,0.753004328321675,0.830504964394646,0.1614291439523911,0.13746679135889345
usergrid,10,0.7694652870063683,0.8277680581958458,0.1707389812344007,0.13320361555644677
usergrid,10,0.7666053119053727,0.823740816976956,0.16490667385479887,0.11878445481817149
usergrid,10,0.7602401579093315,0.8267000592476398,0.12006150954430778,0.09649904711538168
usergrid,10,0.7663959879744657,0.8211611869703771,0.16570197674024773,0.14103548207094155
usergrid,10,0.7693187039879079,0.8248102026366291,0.1487550035450118,0.13539708826770563
usergrid,10,0.7562787250931904,0.8258355602072234,0.16664604844593478,0.1687873813268686
usergrid,10,0.7503279760114933,0.8210515212051912,0.14227647224871193,0.1044546832499475
usergrid,10,0.7640442790412584,0.82960186855173,0.18405791149362302,0.17299554840928372
usergrid,10,0.7633455101289094,0.8309098841430245,0.17102803422892135,0.14544305576347108
