"issuekey","type","components","storypoint","title","description_text"
"DNN-4879","Story","Performance",1,"Improve Basic Page Performance - 2","We need to improve the performance of a basic page with HTML modules, when visited by regular Registered Users.  For registered users there should be only a couple of calls to handle the profile/notification info.  We will follow the overall gudilines for this scenario as described in the Epic."
"DNN-4878","New Feature","jQuery|UI / Usability",2,"Enhancement for dnnPanels","A couple enhancements for the jQuery plugin dnnPanels:    - support for setting the initial status of the panels, either open or closed. Current default status is open when the panel is the first of a group.    - support an option to disable setting the status on a cookie. This way, whenever you returned to the page, the panels would always be in the same initial state.    - provide expand() and collapse() methods that could be used on demand"
"DNN-4875","Improvement","Core API",1,"Creating API documentation (& learning Github basics)","I am getting to learn DNN/Github actions. I am creating API code comments, so no code changes as such."
"DNN-5176","Bug","SSL",3,"SI: Edit popups are empty when page is secured in SSL Offloading","Any page that is marked as secure is not able to be edited unless you remove the secure option from it. Anything that brings up a popup is empty.    This includes the Edit Page Permissions/Settings/Appearance or module settings.    Steps to reproduce:  1. Setup 721 site in SSL Offloading  2. Log in as host to 721 site  3. Enabled SSL on site  4. Go to Host > host Settings page  5. Go to page settings(make sure popups are enabled on site)    Actual Result:  Popup is empty, iFrame link is Non-Secured(see attachment).    Expected Result:  Link should be secured and/or popups should not be empty."
"DNN-4893","Bug","jQuery|Skinning|UI / Usability",2,"jQuery UI Dialog overlay displays on top of dialog","When using the jQuery UI dialog, the ""background"" overlay appears over the dialog.  This happens because the default.css gives the overlay a {{z-index}}, but does not give the dialog a {{z-index}} (instead, it gives {{.dnnFormPopup}} the {{z-index}}).  So, using the dialog directly, outside of the {{dnnModal}} function, has a broken display."
"DNN-4890","Improvement","Admin - Security Roles",2,"remove unnessary blacklist filter on container titels","When debugging I discovered some really old code in title.ascx.cs (titleLabel.Text = ps.InputFilter(moduleTitle,PortalSecurity.FilterFlag.NoScripting);) that was put in place to encode older releases with script injected into the container title. This code is so old it doesn’t even have a bulletin number – in fact I’m pretty sure I made that change in DNN 1.0.8. I’d like to move this to the create/update title portion, as it adds a small overhead to each container title retrieved."
"DNN-4887","Bug","Search|Security & Permissions",1,"advanced search tags allow html/script and can break rendering","When searching, the user can click advanced and then enter custom tags. These echo the tag contents within the advancedTagsCtrl_tagsinput node and the html/script is executed. As these cannot be persisted, and only update the DOM (so can't be reflected) this is not a security issue but a code quality one - we should encode this content so that tags are not broken (but decode when passing to the search service)"
"DNN-4899","Bug","Security & Permissions",2,"core input filters ran against empty input","On occasion the core input filters can run against empty string - a shortcircuit check should be added to FilterStrings to pre-emptively exit"
"DNN-4897","Improvement","Search",3,"SI: Extend SearchDocument class with DocumentIcon ","This is created based on the customer request:  In ""{{DNN Platform\DotNetNuke.Web\InternalServices\SearchServiceController.cs}}"",  we can see this:      It would be much nicer if the SearchDocument class had an attribute for  that avatar instead, like DocumentIcon or something. That would be much  cleaner and would allow any custom search module to set an image.   "
"DNN-4906","Story","Core API",8,"Cleanup TabController API","Following the process described in the Epic this class needs to be cleaned up so there is only location for TabController methods."
"DNN-4905","Story","Core API",8,"Cleanup ModuleController API","Following the process described in the Epic this class needs to be cleaned up so there is only location for ModuleController methods."
"DNN-4915","Sub-task","Performance",3,"Improve Basic Page Performance -  1 - Measure Baseline Performance","The first stage in a any perfomance scenario is to measure the baseline performance."
"DNN-4914","Bug","Host - Extensions",1,"Error installing a JavaScript package with comment in the manifest","If the manifest for an extension has a comment in a JavaScript_Library component, the installer throws an exception:    {quote}{quote}    I've attached a package which demonstrates the issue."
"DNN-4913","Bug","jQuery",2,"SI: Hosted JQuery setting non-functional","Even when ""Use Hosted JQuery"" is enabled in the host settings, the script files are being loaded from:    <script src=""/resources/libraries/jquery/1.9.1/jquery.js?cdv=64"" type=""text/javascript""></script>  <script src=""/resources/libraries/jquery-ui/1.10.3/jquery-ui.js?cdv=64"" type=""text/javascript""></script>    Steps to reproduce:    1. Go to Host > Advanced Settings > Jquery Settings  2. Enable ""Use Hosted JQuery""  3. Inspect the page source, and locate the scripts."
"DNN-4910","Story","Core API",5,"Cleanup RoleController API","Following the process described in the Epic this class needs to be cleaned up so there is only location for RoleController methods."
"DNN-4909","Story","Core API",8,"Cleanup UserController API","Following the process described in the Epic this class needs to be cleaned up so there is only location for UserController methods."
"DNN-4907","Story","Core API",5,"Cleanup PortalAliasController API","Following the process described in the Epic this class needs to be cleaned up so there is only location for PortalAliasController methods."
"DNN-4919","Sub-task","Performance",3,"Improve Basic Page Performance -  2 - Measure Baseline Performance","Using Load Tests measure the baseline performance"
"DNN-4918","Sub-task","Performance",2,"Improve Basic Page Performance -  1 - Glimpse Analysis","Analyse page profile using Glimpse."
"DNN-4917","Sub-task","Performance",2,"Improve Basic Page Performance -  1 - ANTS/SQL Profiling","Use ANTS Performance Profiling and SQL Profiler to determine code and sql perf fixes."
"DNN-5174","Bug","File Manager",2,"SI: DAM File Upload and Create New Folder buttons Disappear","In the Digital Assets Management module, once the search function is used, the File Upload and Create New Folder buttons disappear. They are made visible again after a page refresh.    "
"DNN-4929","Sub-task","Performance",2,"Remove unneccessary ViewState","The standard pages with no-one logged on have around 4K of ViewState.  In reality there should be very little or even no ViewState as there are no ""postback"" actions on the Standard home page"
"DNN-4928","Bug","Host - Extensions",1,"Error when editing JavaScript Library Extension with two-digit dependency version","When a JavaScript Library extension has a dependency with a version that's only two digits (e.g. 1.7, instead of 1.7.1), there is an error when you click the Edit link for that extension:    {quote}{quote}    The {{Version}} class' {{ToString}} method accepts the number of fields to display, but throws an exception if the version doesn't have that many fields.    I'll be submitting a pull request to check the version before calling {{ToString}}"
"DNN-4927","Improvement","Security & Permissions",1,"remove x-powered-by header","remove the x-powered-by header in development and release.config - this is a security best practice and also saves some bytes of content being sent on each response (minor performance enhancement)  <httpProtocol>   <customHeaders>    <remove name=""X-Powered-By"" />   </customHeaders>  </httpProtocol>"
"DNN-4926","Improvement","Security & Permissions",1,"disable asp.net version header","add enableVersionHeader=false to development and release config files to remove the asp.net version. This is a security best practice and also removes a few additional bytes of information per response."
"DNN-4925","Sub-task","Performance",0,"Remove unneccessary call to GetPortalAlias","Every time the home page is viewed - without the /Home page - there is a db call to GetPortalAlias.  This shouldn't be neccessary as all the aliases are cached.  The method should be refactored to fetch the alias from the cache."
"DNN-4924","Sub-task","Performance",0,"Remove unnecessary calls to GetPortalDefaultLanguage","During the Glimpse analysis it was found that GetPortalDefaultLanguage is called more than once on every page for portalid = -1 (which does not exist)"
"DNN-4934","Bug","Admin - User Accounts",3,"User Profile - Photo - Select a photo from the drop down and you get 401 and WebForm errors","In 7.2.2 RC1 (296)  Create a couple of R/U's  Log in as all users in different browsers  Go to User Profile  Click ""Edit Profile""  Scroll down to the bottom ..   Add an image for an Avatar    Now navigate around the site     Return to Edit Profile  Under Photo: Click the File drop down  Select any image that appears in the drop down (it will also be in your user folder)  Click ""Update"" button bottom left of the page    Actual Result:  I see 4 entries for a single image - I believe I uploaded this image just once  2 401 Unauthorized errors  A webforms error:    Sys.WebForms.PageRequestManagerServerErrorException: Sys.WebForms.PageRequestManagerServerErrorException: An unknown error occurred while processing the request on the server. The status code returned from the server was: 500       ...:a.scrollTop};else{a=document.body;if(a&&(this._validPosition(a.scrollLeft)||thi...    Expected Result:  Only images that you actually uploaded reside in your user folder are shown in the drop down  When you select from the drop down and Update no errors are rendered"
"DNN-4931","Bug","Messaging",3,"Notifications > Style breaks for long words","When there is a long word in the notification list, the flow of the page breaks.    To reproduce, generate some notification with a long word, for example:  # Go to Admin > File management  # Subscribe to any file  # Rename the file to a very long name (ex: WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW)  # Go to the notification list    Result:  !NotificationsLongWord.png!    Expected:  Limit the width of the notification list, independently of its content"
"DNN-4937","Bug","HTML Editor",1,"Host > HTML Editor Manager - Informational message doesn't state language format","This is likely an existing issue since we added the HTML Editor Manager module to DNN :(    Log in as Host  Go Host > Advanced Settings > HTML Editor Manager   At bottom left click ""Everyone""  In the ""Editor Configuration"" tab scroll down to ""Language""  Click the 'i"" and follow the informational messaging  Enter  ""French""     Click ""Update"" bottom left of the page    In a different browser log in and hit a page as a user with HTML edit rights  Open the HTML module for editing by hovering over the ""Pencil Icon"" then click ""Edit Content""    Actual Result:  Error in the UI  The Edit mode never renders  There are errors in the log.resources file    Expected Result:  The informational message should state the language must be input as CULTURE (fr-fr; es-es, etc)  It doesn't so with the text box anyone is free to enter anything    Better solution is to change the text box to a drop down that is driven by the enabled languages in the application "
"DNN-4944","Bug","Member Directory",2,"Member Directory - After clicking ""Load More"" 2 or 3 times some users avatars are not displayed","Log into 7.2.2.300 build as HOST  Seed the database using the Load Tool  Build 99 or later: http://dev-build1:8088/viewType.html?buildTypeId=bt329  Hover over ""Pages"" and click on ""Add New Page""  Add a Title, etc, give View permissions to 'All' and click ""Create"" button at bottom left of the pop up   Remove the HTML Editor from the new page  Hover over 'Modules' and click ""Add New Module""  Navigate to the right until you see ""Member Directory"" module  Drag and drop this module on the page  Log in as a R/U and hit the Member Directory page  Hit the bottom of the page  Scroll down to the bottom and click  ""Load More""  View the loaded users and verify they all display an Avatar  Hit the bottom of the page  Scroll down to the bottom and click  ""Load More""  View the loaded users and verify they all display an Avatar    Actual Result:  Either at the 2nd or 3rd data load (Load More) some users, at least 2, will not display an Avatar    In Firebug/DevTools you'll see:    GET http://social120124.dnntest.local/profilepic.ashx?userId=158&h=50&w=50 500 (Internal Server Error) knockout.js?cdv=23:60  GET http://social120124.dnntest.local/profilepic.ashx?userId=135&h=50&w=50 500 (Internal Server Error) knockout.js?cdv=23:60  GET http://social120124.dnntest.local/profilepic.ashx?userId=210&h=50&w=50 500 (Internal Server Error) knockout.js?cdv=23:60  GET http://social120124.dnntest.local/profilepic.ashx?userId=133&h=50&w=50 500 (Internal Server Error) knockout.js?cdv=23:60  GET http://social120124.dnntest.local/profilepic.ashx?userId=55&h=50&w=50 500 (Internal Server Error) knockout.js?cdv=23:60    Expected Result:  For ever 'Load More' performed all displayed users have an Avatar  There are no errors in Dev Tools/Firebug    Sanity check:  Any user that doesn't display an avatar.. log in using a different browser as that user  There will be an Avatar displayed to the immediate right of their user name after log in.  There is no error in Dev Tools/Firebug"
"DNN-4942","Task","SSL",2,"investigate usage of UserProfilePicFormattedUrl to see if they can be safely changed to UserProfilePicRelativeUrl","investigate usage of UserProfilePicFormattedUrl to see if they can be safely changed to UserProfilePicRelativeUrl - test and change where possible"
"DNN-4941","Bug","SSL",2,"ssl-offload issue with platform update image","when using an ssl-offload setup a mixed mode message is shown, caused by the upgrade indicator image being loaded with the incorrect protocol"
"DNN-4940","Sub-task","Performance",3,"Improve Basic Page Performance - 2 - Glimpse Analysis","Analyse page profile using Glimpse."
"DNN-4939","Sub-task","Performance",2,"Improve Basic Page Performance - 2 - ANTS/SQL Profiling","Use ANTS Performance Profiling and SQL Profiler to determine code and sql perf fixes."
"DNN-4946","Bug","Admin - Site Redirection Management",2,"Site Redirection Management - Log in via Mobile device is error prone","Log into 7.2.2.300 build as HOST  Seed the database using the Load Tool  Build 99 or later: http://dev-build1:8088/viewType.html?buildTypeId=bt329  Create a CHILD site     Setup an Advanced Mobile redirect rule in Site Redirection Management  Admin > Advanced Settings >Site Redirection Management  that redirects a mobile hit to the site to the CHILD site  log into the CHILD site as HOST    In a WP8 device hit the site    Actual Result:  In the UI I get a 500 error pop up  After I clear that the ""Getting Started"" pop up shows a 404 error  After I clear the ""Getting Started"" pop up     In the log.resources file:    2014-03-04 11:36:34,019 [W2012SERVER1][Thread:47][FATAL] DotNetNuke.Web.Common.Internal.DotNetNukeHttpApplication - System.NullReferenceException: Object reference not set to an instance of an object.     at System.Web.Http.WebHost.HttpControllerHandler.EndProcessRequest(IAsyncResult result)     at System.Web.HttpApplication.CallHandlerExecutionStep.OnAsyncHandlerCompletion(IAsyncResult ar)    Expected Result:  log in completes without any errors   "
"DNN-5173","Bug","Social Groups",2,"SI: Social Groups Console Module does not display child page","In DNN 7.2.1, the Console module for the Social Groups page displays only parent page (Group Activity) if enabled and not the child page (Members).    Steps to re-produce:  1. Place the Social Groups module on a page and create a group.    Expected result: In the Group Activity page, the console should display the Group Activity page as the parent page and the Members page as the child page by default. The console settings confirm that this should remain true.    Actual Result: The console module does not display the child page, despite the module settings. "
"DNN-4954","Bug","Site Groups",3,"SI: Shared Module Added To Page Link Uses Wrong Path","A module shared across two sites in a site group will have an incorrect link in the module settings ""Added To Pages"". Instead of linking to a given page the module has been shared to, it will replace the portal alias of the page it was shared to with the portal alias of the page it was shared from.    Steps to reproduce;  1. Create two sites and enable site groups.  2. Share a module from Site A to Site B - use different pages to avoid confusion  3. In the module settings of the shared module, click the link to the module page for Site B under ""Added To Pages""    Expected result: The link goes to the page the module is shared to on Site B.    Actual Result: The link is in-correct in that the alias for Site A is substituted for the Site B alias while maintaining the rest of the url path."
"DNN-4951","Bug","Client Resources",2,"Null Reference Exception when requesting a JavaScript Library that isn't installed","When calling the {{DotNetNuke.Framework.JavaScriptLibraries.JavaScript.RequestRegistration}} overload with three arguments ({{string jsname, Version version, SpecificVersion specific}}), there's a null reference thrown when the library doesn't exist.    Also, when looking up the library by name, it's a case sensitive lookup, which seems weird."
"DNN-4950","Sub-task","Performance",2,"Improve Basic Page Performance - 2 - Remove unneccessary html","There is a lot of unneccessary HTML (comments etc) that bloat the page.  This can be removed"
"DNN-4949","Sub-task","Performance",2,"Improve Basic Page Performance - 2 - Remove unneccessary js and css files","The default page includes unneccessary js and css files - these can be reduced to reduce the number of files sent over the wire with CDF turned off.    * Add setting to switch off portal css if not modified.  * Remove registration of Dnn Plugins from Search skin object - it doesn't need it so why register it - this stops dnn.jquery.js from being included from default page.  "
"DNN-4964","Bug","Host - Schedule",2,"SI: Scheduled Tasks cannot be manually started when Time and Retry are n/d","When the Time Lapse and Retry Frequency of a scheduled task is set to 0 or undefined, attempting to manually run a task results in the task message ""Item added to schedule for immediate execution"", but the task is not actually initiated. This is the same in Timer or Request mode.    Steps to reproduce:  1. Set a task (ie. SearchCrawler: Site Crawler) Time Lapse and Retry Frequecy to 0.  2. Manually start the task.    Expected result; Task is added to queue and run.    Actual result; The task is not initiated."
"DNN-4958","Task","Client Resources|Skinning",5,"Create a control for easily requesting JavaScript Libraries","Like {{~/admin/Skins/jQuery.ascx}} and {{DnnJsInclude}}, there needs to be a new control for easily requesting a JavaScript library."
"DNN-4976","Bug","Security & Permissions",2,"User and role with View permission cannot access the page","Issue description:  User and role with View permission cannot access the page    Steps:  1. Install CE 7.2.2.300  2. Login as Host  3. Add a new user – Tester  4. Add a new role Testers  5. Assign the Testers role to Tester  6. Add a new page Test  7. Go to Permission settings for the Test page  8. Add Tester user to the Permission grid for explicit permission settings  9. Set View and Edit permission for Testers Role  10. Set View permission and deny Edit permission for Tester  11. Update Page settings  12. In another browser open the site  13. Login as Tester  14. Try to visit the page    Actual results:  User cannot access the page    Expected results:  User should be able to see the page  "
"DNN-4975","Bug","Security & Permissions",2,"User with View permission cannot access the page","Issue description:  User with View permission for a page cannot access the page    Steps:  1. Install CE 7.2.2.300   3. Login as Host   4. Add a new user – Tester   5. Add a new role Testers   6. Assign the Testers role to Tester   7. Add a new page Test, and put some content in the default HTML module   8. Go to Permission settings for the Test page, and grant the role View permission and deny Edit permission  9. Update Page settings  10. In another browser open the site  11. Login as Tester  12. Try to visit the page    Actual results:  The page is not accessible    Expected results:  The page is accessible for the user"
"DNN-4973","Bug","Admin - Event Viewer",1,"Error thrown in event viewer from Database","Bug is introduced by the latest release to production, but not existing on previous version.    AssemblyVersion:7.2.1    PortalID:-1    PortalName:    UserID:-1    UserName:    ActiveTabID:-1    ActiveTabName:    RawURL:    AbsoluteURL:    AbsoluteURLReferrer:    UserAgent:    DefaultDataProvider:DotNetNuke.Data.SqlDataProvider, DotNetNuke    ExceptionGUID:83e12275-6fc9-45fb-ae30-c21af16e9387    InnerException:Object cannot be cast from DBNull to other types.    FileName:    FileLineNumber:0    FileColumnNumber:0    Method:System.DBNull.System.IConvertible.ToInt32    StackTrace:    Message:    System.InvalidCastException: Object cannot be cast from DBNull to other types.     at System.DBNull.System.IConvertible.ToInt32(IFormatProvider provider)     at System.Convert.ToInt32(Object value)     at DotNetNuke.Services.Search.UserIndexer.GetSearchDocuments(Int32 portalId, DateTime startDate)      Source:    Server Name: WEB30  "
"DNN-4970","Sub-task","Control Panel",2,"Test Page Publishing","This subtask is for the QA work to regress this issue"
"DNN-4981","Bug","Social Groups",3,"SI: Social Groups <All Roles> Does Not Show All Groups","When the Social Groups module is set to the <All Roles> Role group, it does not actually show all the roles.    Steps to reproduce:    1. Create a new page as admin  2. Add the Social Groups module  3. Click Auto Configure  4. Click Create Group  5. Create a test group  6. Navigate to Admin > Security Roles  7. Ensure the group you created in step 5 is part of the Social Groups role group.  8. Click Add New Role  9. Create a role, and set the Security Mode to Social Group and the Role Group to <Global Roles>  10. Toggle the role group selector to <All Roles>, note that you can see both the role you created from the social groups module and also the role you just created via Security Roles  11. Navigate back to the Social Groups module, and access module settings.  12. Change the Default Role Group to <All Roles>    Expected result:    See both roles you have created    Actual Result:    Only see the role you created via the Security Roles page.      Note: You can change the Default Role Group module setting to Social Groups, and you will see the group you created via the Social Groups module again."
"DNN-5008","Bug","Installation",2,"Installation is stuck at 90% when EnableGettingStartedPage is set to False","Steps:    1. Before installing a new build, modify the dotnetnuke.install.config.resource file (in the Install folder) as follows:      <EnableGettingStartedPage>False</EnableGettingStartedPage>  2. Install this new build    Expected:    Installation is successfully completed.    Actual:    Install is stuck at 90% and 7 min has been passed with no end in sight."
"DNN-5003","Story","Host - Schedule",5,"Relocate Schedule Options from Host Settings","Relocate Host Settings > Other Settings > Scheduler Mode to a collapsible ""Settings"" panel at the bottom of the main Scheduler UI view."
"DNN-5002","Story","Host - Schedule",5,"Schedule Job Progress API Method","There should be an API method which can be called within a scheduled task that would append a status message to the job history. Then when the the history is checked through the UI, the administrator could get additional feedback about the progress of the job."
"DNN-5001","Story","Host - Schedule",3,"Stop a Scheduled Job","A user should have the ability to Stop an already executing scheduled job. We need to do a spike to determine the feasibility of allowing this without requiring developers to write more code in their scheduled tasks."
"DNN-5000","Story","Host - Schedule",3,"Server Group Support","When a scheduled job is specified to run on ALL servers, if the site is configured to use Server Groups then the job should only run on servers that are part of the Group."
"DNN-4999","Story","Host - Schedule",3,"Scheduled Job Next Start ""Creep""","When running a scheduled job, the Next Start is set based on the date/time when the job last completed. As a result, the start time for scheduled jobs will ""creep"" over time and evantually cause problems if you are relying on jobs to run in a specific order. it should be possible that the Next Start is based on the time of the previous Start. "
"DNN-4998","Story","Host - Schedule",3,"Delay Schedule Start After Site Restart","We will add a Scheduler Settings option where you can specify the Delay After Site Restart option ( in minutes ). The default will be 1 minute but it can be overridden. In both Timer and Request mode the scheduler will not kick off any jobs until the Delay has elapsed."
"DNN-4997","Story","Host - Schedule",3,"Schedule Status View","The Schedule Status UI should be enhanced to include the ability to choose a specific server. This will allow you to view what is executing on a specific server, its status and history, and provide the ability to start and stop the scheduler."
"DNN-4996","Story","Host - Schedule",3,"Scheduled Job Server Specification","When managing a scheduled job, it should be possible to specify server names that are not part of the current farm configuration. This is required so that you can configure a single installation and have it work seamlessly in staging and production. From a user interface perspective it would be beneficial to simpy allow for a comma delimited text box for Server data entry - but perhaps also have a dropdown box that contains the list of servers in that environment that the user can select and add to the textbox."
"DNN-4995","Story","Host - Schedule",3,"Ability to Specify Server when Creating a New Job","When defining a new scheduled task and if running in a web farm, the user should be able to specify the server(s) the task needs to execute on "
"DNN-4994","Story","Host - Schedule",5,"Recurring and Retry Frequency","The Recurring and Retry Frequency should also support the ability to execute every X seconds, every X weeks, every X months, and every X years. "
"DNN-4993","Story","Host - Schedule",5,"Scheduled Job Start Date and Time","When managing a scheduled job you should be able to optionally specify a Start Date and/or a Start Time. The scheduler logic will need to be modified to set the NextStart for a task based on the Start Date and Start Time defined for the task. NOTE: this does not guarantee that the job will actually run precisely at the specified Start Date / Start Time. If the server is down at the time it is supposed to run or other jobs are already running, then it will run as soon as the server comes back on online.      "
"DNN-4992","Story","Host - Schedule",3,"Managing Scheduled Jobs should not require an App Restart","After adding/modifying/deleting a scheduled job you should not have to restart the site for the changes to take effect. "
"DNN-4991","Story","Host - Schedule",5,"Scheduler Main View","Main scheduler view should be sort in alphabetical order. It should also have a filter so that you can view the scheduled jobs for a specific Server or All ( All should be the default )"
"DNN-5015","Bug","URL ReWriter",2,"ExtensionUrlProviders cannot be successfully made Serializable","When implementing an {{ExtensionUrlProvider}}, you can mark it as {{Serializable}}, but you will get a run-time error that one of the properties of the the base class is not serializable.    Steps to reproduce:  # Install the attached URL extension provider (which does nothing except implement the required methods)  # Install the dummy caching provider from https://dnndummycaching.codeplex.com/    Here is the error message and stack trace as logged:    {quote}{quote}  Stack Trace (TRUNCATED TO 500 CHARS):{quote}{quote}"
"DNN-5018","Improvement","DDR Menu|Localization / ML",2,"RazorEngine should set default LocalResourceFile if none is passed in","In particular, the DDR Menu passes {{null}} for the {{localResourceFile}} argument to the {{RazorEngine}} constructor.  This means that {{Dnn.GetLocalizedString}} won't work.    I would expect that if there isn't an explicit resource file, that one would be derived from the path of the razor file (e.g. the resource file for {{DesktopModules/Engage/MyModule/CleanShave.cshtml}} would be {{DesktopModules/Engage/MyModule/App_LocalResources/CleanShave.cshtml.resx}})"
"DNN-5017","Bug","Host - Extensions",2,"A new extension cannot be created from Host Extensions page.","A new extension cannot be created from Host Extensions page.  * Screencast is here: http://screencast.com/t/vNLaqYSUfS    # Go to host extensions  # Click on the Create New Extension button.  # Go through the wizard and enter all fields. Complete the wizard.  # An error is displayed reading:  #* A critical error has occurred. Cannot insert the value NULL into column 'Name', table 'platform722rc303.dbo.xyz_Packages'; column does not allow nulls. INSERT fails. The statement has been terminated."
"DNN-5210","Bug","Admin - File Manager",2,"SI: DAM Root Folder Setting Reset After Upgrade","I have had two customers so far report that the root folder for an instance of the DAM module has reset to the portal root after upgrading. Before upgrading it was set to a specific folder, but after upgrading the page showed the entire contents of the portal root. This could be seen as a security issue.    Note: both sites were upgrades from Social 1.2.0 to 1.3.0."
"DNN-5031","Bug","Host - Host Settings",1,"SMTP server cannot be set up with error","Issue description:  SMTP server cannot be set up with error    Steps:  1, As Host, go to Host Settings - Advanced Settings - SMTP Server Settings  2, Put smtp.live.com with or without port # 25, Connection Limit 1, Max Idle Time 0, SMTP Authentication Anonymous or Basic, SMTP Enable SSL enabled, SMTP Username and SMTP Password are specified  3, Click Test SMTP Settings    Actual results:  Error message : The SMTP host was not specified.    Expected results:  SMTP server can be set up"
"DNN-5024","Bug","Journal",1,"User cannot post Private content in Journal under Social Group","Issue description:  User cannot post Private content in Journal under Social Group    Steps:  1, Create two users   2, Create one role - SG   3, Assign the two users to the new role   4, Create a page, put in page menu, delete the default HTML module   5, Add Social Group module to the page, auto config   6, Assign View permission for the page to the new role   7, Copy permission to child page   8, Ensure the new role has View permission for Journal module   9, Log on as one registered user   10, Leave a post and set the post as Private    Actual results:  The content cannot be posted    Expected results:  Private content can be posted"
"DNN-5048","Sub-task","Performance",2,"Improve Basic Page Performance - 4 - Reduce HTML Rendered in View mode","The Control Panel renders a block of HTML that is used by the AddModule/Add Existing Module functionality regardless of whether the page is in View or Edit mode.      This HTML is only neccessary when the page is in Edit mode, so it should be suprressed in View Mode.  This will remove about 10K from the payload of the Control Panel in View mode."
"DNN-5046","Sub-task","Performance",3,"Improve Basic Page Performance - 3 - Reduce ViewState","Reduce the Viewstate being rendered to the client"
"DNN-5044","Sub-task","Performance",3,"Improve Basic Page Performance - 4 - Analyse using Glimpse","Analyse the scenario using Glimpse"
"DNN-5042","Story","Performance",3,"Improve Basic Page Performance - 4","We need to improve the performance of a basic page with HTML modules, when visited by Administrators and Host users.    This will test the full impact of the Control Bar.    We will follow the overall guidelines for this scenario as described in the Epic."
"DNN-5040","Bug","Admin - Site Settings",2,"SI: Custom Profile Field Validation option broken when using Date Regx","Custom profile field validation option broken and registration page showing validation error message all the time either using valid value.    Clear Steps to Reproduce :  * Install DNN 7.2.1 PRO  * Goto Admin > Site Settings > User Account Settings > Profile settings > Click Add New Profile Property>   - Property Name : DOB   - DataType : Date   - Length : 20   - Validation Expression: (0[1-9]|1[012])[- \/.](0[1-9]|[12][0-9]|3[01])[- \/.](19|20)(\d\d) or try any another valid regx here.   - Required: True   - Visible: True   - Default Visibility : All User    - Click Next Button   - Property Name: DOB   - Validation Error Message : Invalid Date Format etc…   - Click update  * Make sure Admin>site settings > User Account settings > Registration Settings >Require a valid Profile for Registration: True.  * Log out and Click Register :  * Select valid date for DOB and you will see the validation error message.  "
"DNN-5038","Sub-task","Performance",2,"Improve Basic Page Performance - 3 - Improve Personalization","There are more than 1 call to GetProfile in the Glimpse SQL report.  There should only be one call as the Personalization profile is stored in the Context."
"DNN-5037","Sub-task","Performance",3,"Improve Basic Page Performance - 3 - Analyse using Glimpse","Analyse the scenario using Glimpse"
"DNN-5086","Bug","UI / Usability",2,"SI:  Add Existing Module issue","When a user who is a member of the Non-Administrator group is trying to add an Existing Module to a page not all the pages/ modules appear in the drop-down list.     Brief Description of Issue:    - Clear Steps to Reproduce:  - Install DNN 7.2.1  - Goto Admin> Security Roles > Add New Role >    -- Name : TESTRole   -- Public Role : False   -- Public Role : False   -- Security Mode: SecurityRole   -- Status: Approved   -- Click Update    - Create new user and assgine the new role to that user.  - Goto Home page > Page Permissions > Give full control to the new role 'TESTRole'.  - Give full control to the any HTML Pro Module on home page.  - Add new page ""TESTPAGE"" and give that role full permission.  - Logout and login with new user.  - Browse to TESTPAGE  - Click add existing module from ControlBar  - The drop-down list emply and it will display the page if user searches.  "
"DNN-5057","Sub-task","Performance",3,"Improve Basic Page Performance - 4 - Journal has large amount of inline javascript","The Journal module has over 250 lines of inline javascript.  While small snippets are ok, large amounts of javaScript should be in an external resource so it can be managed if neccessary using teh CDF.  Even if not minimized or combined the resulting file will be cached by the browser."
"DNN-5056","Sub-task","Performance",2,"Improve Basic Page Performance - 4 - Reduce ViewState in Journal","There is unneccessary Viewstate in the Journal module that is not needed on postback."
"DNN-5055","Improvement","Search",3,"EVOQSOCIAL: User Search - Include Email and Username while Indexing","Currently the UserSearch in DNN does not index Username or Email address. We should capture that so they can be searched upon. They should both by default be restricted to Admins or the Users him/her self only.    We should also try to enhance the current logic where everything is being dumped in SearchDocument.Body, instead we should use custom keywords so at the time of querying structured data can be retrieved.    There are few dates that can also be added in the SearchDocument (e.g. Date User was created). This information can be used when someone uses the SearchAPIs to perform custom queries and sorting."
"DNN-5054","Sub-task","Performance",2,"Improve Basic Page Performance - 4 - Reduce Viewstate/HTML in Member Directory","There is a small ammount of unneccessary ViewState rendered in the Member Directory which affects a number of profile pages.    There is also unneccessary HTML rendered by the CDF"
"DNN-5052","Sub-task","Performance",2,"Improve Basic Page Performance - 4 - Reduce ViewState in Console Module","There is quite a bit of unneccessary Viewstate rendered by the Console module.  Mainly from drop downs where we are not using the state on Postback."
"DNN-5050","Sub-task","Performance",2,"Improve Basic Page Performance - 4 - Reduce ViewState in ViewProfile","There is quite a lot of unneccessary ViewState in the ViewProfile module  This affects all the Profile pages for all user types."
"DNN-5061","Bug","Performance",2,"Improve User Profile Performance","This scenario looks at the Edit Profile/User Account feature available to all registered users.    As this feature is exposed to all registered users it is a highly visible area of the application.    This story needs to be carreid out using the process outlined in the Epic."
"DNN-5059","Sub-task","Performance",2,"Improve Basic Page Performance - 4 - Unneccessary db calls in Journal","The Glimpse analysis has determined that the Journal module makes two unneccessary GetModule db calls.  These should not be neccessary as module's are cached by page, so the module should be in the cache."
