"issuekey","type","components","storypoint","title","description_text"
"TIMOB-18871","Bug","iOS",5,"iOS: How to make Views inside tabbedBar work","How can we use additional views inside tabbedBar like [doc|http://docs.appcelerator.com/platform/latest/#!/api/Titanium.UI.iOS.TabbedBar] say.    I tried the following code, but do not work at all. So i am not sure how to do it now. Please Help.    "
"TIMOB-18913","Bug","Android",5,"Android: VideoPlayer is not playing mp4 videos anymore on Android L/Lollipop/5","*Description:*    Video playback on Android L seems broken with SDK 3.5.1 (and 4.0.0RC2). MP4 files do not show video and audio output.      *How to reproduce:*    Run the attached app.js on a Android L device. Code is taken from http://docs.appcelerator.com/titanium/3.0/#!/api/Titanium.Media.VideoPlayer.      *What should happen:*    Video should be played after the app is deployed.      *What does happen:*    Blank/Black VideoPlayer, no video is played, no sound.  After several seconds the console shows (both of them!):  [ERROR] :  MediaPlayer: error (1, -2147483648)  [ERROR] :  MediaPlayer: Error (1,-2147483648)  Nothing more changes.    Setting autoplay to false and adding a call to .play on the VideoPlayer object creates this log message:  [WARN] :   VideoPlayerProxy: (main) [101,101] Player action ignored; player has not been created.      *Where does it work:*    The same app does work on a Nexus 10 device running Android 4.4.4 (KitKat). It does not work either on other devices running Android 5.0.2 and 5.1. It does work in iOS simulator. It does not work with Ti SDK 4.0.0RC2 on Android 5.1. Several different mp4 files do not work either in the environment described."
"TIMOB-18883","Improvement","Windows",13,"Windows: Allow registering event handlers with callback functions","We should allow hooking and removing event handlers in a JS-like fashion and handling the conversion to the right native calls in native wrappers.    https://developer.mozilla.org/en-US/docs/Web/API/EventTarget/addEventListener    We'll need to do some translation of event names and also mapping to various handlers/event registration types that Windows uses, as well as wrap the added handler with a call to the callback function."
"TIMOB-18882","Improvement","Windows",13,"Windows: Crawl user's app for native requires","We need a mechanism as part of the build to crawl the user's app to generate the list of native types required. We may need to also handle ""dynamic"" requires and treat them as needing _all_ native types.    We can then use this list of types and their dependencies to trim down the list of included types we'd incorporate into the require and cast hooks from TIMOB-18878 and TIMOB-18879."
"TIMOB-18881","Improvement","Windows",5,"Windows: Fire Ti.Media events","http://docs.appcelerator.com/titanium/3.0/#!/api/Titanium.Media"
"TIMOB-18880","New Feature","Windows",13,"Windows: Implement Ti.Media methods","http://docs.appcelerator.com/titanium/3.0/#!/api/Titanium.Media    Implement the non create* methods:  -beep  -hideCamera  -hideMusicLibrary  -isMediaTypeSupported  -openMusicLibrary  -openPhotoGallery  -previewImage  -queryMusicLibrary  -requestAuthorization  -saveToPhotoGallery  -setOverrideAudioRoute  -showCamera  -startMicrophoneMonitor  -stopMicrophoneMonitor  -switchCamera  -takePicture  -takeScreenshot  -vibrate"
"TIMOB-18879","Improvement","Windows",8,"Windows: Allow casting to a different native type","We should allow the ability to ""upcast"". We could simply hang a ""JSObject Platform::Object::cast(std::string& type)"" method that is on all native wrapped objects and would take the new type name.    Then we'd have a giant generated if/else block where we test against the known set of type names and do the unwrapping/wrapping to ""cast"" it:  "
"TIMOB-18878","Improvement","Windows",13,"Windows: Hook loading of native types through require","When typical require returns no results, and the type if a native types (i.e. 'Windows.UI.Xaml.Controls.Page') we need a mechanism to register a callback/hook into the Windows global object to then create our type wrapper class for it, and return it as the module.exports value.    We should allow searching for files matching that name in JS in case someone wants to have a JS overridden version that ""wins"" for require.    Ideally we'd have the global allow registering the hook at runtime and have the actual hook int he user's app so it limits the scope of types it'd pull in."
"TIMOB-18876","Bug","Android",13,"TiUIMapView: Not loading at all (Nested fragments)","TIMOB-18244 - Map view as center view for drawer layout works just fine.     *But placing map view into a wrapper view and setting the same as center view for drawer layout, never lets the map load.*     May be using http://developer.android.com/reference/android/app/Fragment.html#getChildFragmentManager() can fix this. Not sure how :(     {code:title=Test Case}  var TiDrawerLayout = require('com.tripvi.drawerlayout');  var Map = require(""ti.map"");  var win = Ti.UI.createWindow({      backgroundColor : 'white'  });  var drawer = TiDrawerLayout.createDrawer();  var menu = Ti.UI.createTableView({      data : [{          title : ""Home""      }, {          title : ""About""      }]  });  var wrapperView = Ti.UI.createView({      backgroundColor : 'orange',  });  wrapperView.add(Ti.UI.createLabel({      top : 10,      text : ""I would like to place a list view or some other compoent here, now map never loads"",      color : ""#fff""  }));  var mapview = Map.createView({      bottom : 0,      height : ""50%"",      fragmentOnly : true //setting this to false crashes the app   });  wrapperView.add(mapview);  drawer.setLeftView(menu);  drawer.setCenterView(wrapperView);  win.add(drawer);  win.open();  {code}"
"TIMOB-18874","Improvement","Android",3,"Android: Add missing option cacheSize for scrollableViews","On iOS, the cacheSize argument is present, but on Android this is missing. This leads to empty views in some cases that don't get rebuilt correctly after scrolling. Code is tested on SDK 3.5.1.GA Multiple Android versions and works.    PR here for review:  https://github.com/appcelerator/titanium_mobile/pull/6767  Thanks to skoften."
"TIMOB-18873","Bug","iOS|Tooling",5,"Building an iOS app with 4.0.0 and then rebuilding with 3.5.1.GA fails","Description    When building a project with a 4.0.0 SDK and then rebuilding the project with 3.5.1.GA the build fails with the below.        *Notes* As per the linked ticket when cleaning I do not see the issue, on Android I am not sure whether the issue will occur due to  CLI-616. Full output is attached as fullOutput.txt    This issue can be reproduced using Titanium CLI@4.0.0-beta8 so is not an appc cli issues    h5.Steps to reproduce  1. Create a project using a 4.0.0 SDK  2. Build the project using {{appc run -p ios}}  3. Change the SDK in the tiapp.xml and run ti sdk select and choose the latest 3.5.1.GA  4. Run {{appc run -p ios}} again    h5.Actual result  2. The build will pass  4. The build will fail with errors such as the one listed above    h5.Expected result  The build should pass both times  "
"TIMOB-23533","Bug","iOS|LiveView",8,"If you have LiveView enabled, then you cannot registerForPushNotifications on iOS","*Details:* If you have LiveView enabled, then you cannot registerForPushNotifications on iOS.    *Note:* To workaround this issue, turn off LiveView.     *Steps to reproduce:*  # Make sure you have a valid provisioning profile for iOS push   # Create a Titanium app with services enabled  # On platform.appcelerator.com, make sure to setup iOS push  # Next, download, unzip, and copy contents of Archive.zip into Titanium Resources directory  # Enable LiveView  # Install app to device  # Once the app is launched, go to *Push Notifications > Settings for This Device*  # Click the *Disabled* button to *Enable* push notification    *Actual:* Device token is not retrieved i.e. {{Ti.Network.registerForPushNotifications}} is not registering the {{success}} callback; go to {{Resources/windows/pushNotifications/pushManager.js}} and see line 76.    *Expected:* Device token should be retrieved from ACS; see attachment."
"TIMOB-19118","Bug","iOS",1,"iOS: Cannot build on device with all-katakana names","As a result of [https://github.com/appcelerator/node-ios-device/issues/3], you can't build for such devices. Even running ti info causes a crash in longjohn.js."
"TIMOB-18889","Bug","iOS",5,"iOS: ImageView with Remote URLs broken","ImageViews are no longer loading images with remote URLs on 4.0.0.RC3 (images appear as broken)  Same code works fine on 4.0.0.RC2 and RC1    Example URL:  https://graph.facebook.com/100002169640003/picture?width=100&height=100&return_ssl_resources=1    (also tried with non-HTTPS and it is also broken on iOS)    Android is working fine."
"TIMOB-18906","Bug","Android",3,"Facebook: Problems in 'presentWebShareDialog'","The first problem is that documentation say that is not necessary to do login flow before the use of presentWebShareDialog, but if i don't do that the app crash with the stack error: 'session cannot be null' in android log cat.  The second problem occurs when i try to use presentWebShareDialog after login: the facebook share popup seems to not get the passed params: link, name, caption, picture and description  !Screenshot_fb.png|thumbnail!    "
"TIMOB-18904","Story","Windows",5,"Windows: Combine JavaScriptCore projects for Windows 8.1","We have 4 separate projects for building JavaScriptCore for Windows 8, Windows Phone 8, Windows 8.1 (Store and x86 Phone), and Windows Phone 8.1 ARM.    We should attempt to combine at least the 8.1 projects into one, and possibly the 8 into one (or into the 8.1)."
"TIMOB-18902","Bug","Android|iOS",13,"HTTPClient: unable set content-type as json for multipart post request using Httpclient","h5.Description:  HTTP request sends post to a Salesforce.com REST api that is expecting a multipart request with content-type set clearly for each of the parts, like the following:  {quote}  POST /services/data/v33.0/chatter/feed-elements HTTP/1.1   Authorization: OAuth 00DRR0000000N0g!...   User-Agent: Jakarta Commons-HttpClient/3.0.1   Host: instance_name   Content-Length: 845   Content-Type: multipart/form-data; boundary=boundary   Accept: application/json     --boundary   Content-Disposition: form-data; name=""json""   Content-Type: application/json; charset=UTF-8     {   ""somejson"":""data""   }     --boundary   Content-Disposition: form-data; name=""feedElementFileUpload""; filename=""receipt.pdf""   Content-Type: application/octet-stream; charset=ISO-8859-1     filecontent   {quote}    If we set xhr.setRequestHeader(""enctype"", ""multipart/form-data""), This is fine for the file part, as Titanium is doing the magic. However, for the json part, Titanium will not set it and hence caused parsing errors for the post request. How can we support that?"
"TIMOB-18901","Bug","iOS",5,"iOS: Getting error when using example code about Calendar","h5.Reproduce:  1. Run the example code ""**Events in a year*"" in our [doc|http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Calendar].   2. Then click the views events button    h5.Expect Result:  Should display the result.    h5.Actual Result:  There will be a error in log console: ""Error getting shared calendar invitations for entity types 3 from daemon: Error Domain=EKCADErrorDomain Code=1013 ""The operation couldn’t be completed. (EKCADErrorDomain error 1013.)"""""
"TIMOB-18905","Improvement","Android",5,"Android: Update Appcompat Lib to 22.1 & Alert Dialogs with material ","Android Support Library needs updating.     Based on this official Android blog entry: http://android-developers.blogspot.sg/2015/04/android-support-library-221.html    AppCompat Support Library has been updated and brings more support for material design and tinting.    After this is done, the SDK can be updated to fully use the AppCompat support in widgets and more."
"TIMOB-18922","New Feature","Windows",13,"Windows: Implement Ti.Calendar.Reminder","http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Calendar.Reminder  https://msdn.microsoft.com/en-us/library/windows/apps/xaml/dn631243.aspx  https://msdn.microsoft.com/en-us/library/windows/apps/windows.applicationmodel.appointments.aspx    h2. Properties     - id : String READONLY  Identifier of this reminder.     - method : Number READONLY  Method by which this reminder will be delivered. ...     - minutes : Number READONLY  Reminder notice period in minutes, that determines how long prior to the event this reminder should trigger."
"TIMOB-18921","New Feature","Windows",13,"Windows: Implement Ti.Calendar.RecurrenceRule","http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Calendar.RecurrenceRule  https://msdn.microsoft.com/en-us/library/windows/apps/xaml/dn631243.aspx  https://msdn.microsoft.com/en-us/library/windows/apps/windows.applicationmodel.appointments.aspx    h2. Properties     - calendarID : String READONLY  Identifier for the recurrence rule's calendar.     - daysOfTheMonth : Number[] READONLY  The days of the month that the event occurs, as an array of number objects. ...     - daysOfTheWeek : daysOfTheWeekDictionary READONLY  The days of the week that the event occurs, as an Dictionay of daysOfWeek and Week.     - daysOfTheYear : Number[] READONLY  The days of the year that the event occurs, as an array of number objects. ...     - end : recurrenceEndDictionary READONLY  End of a recurrence rule.     - frequency : Number READONLY  Frequency of the recurrence rule. ...     - interval : Number READONLY  The interval between instances of this recurrence. ...     - monthsOfTheYear : Number[] READONLY  The months of the year that the event occurs, as an array of Number objects. ...     - setPositions : Number[] READONLY  An array of ordinal numbers that filters which recurrences to include in the recurrence rule's frequency. ...     - weeksOfTheYear : Number[] READONLY  The weeks of the year that the event occurs, as an array of number objects. ..."
"TIMOB-18920","New Feature","Windows",13,"Windows: Implement Ti.Calendar.Event","http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Calendar.Event  https://msdn.microsoft.com/en-us/library/windows/apps/xaml/dn631243.aspx  https://msdn.microsoft.com/en-us/library/windows/apps/windows.applicationmodel.appointments.aspx    h2. Properties     - alerts : Titanium.Calendar.Alert[]  Alarms associated with the calendar item, as an array of Titanium.Calendar.Alert objects.     - allDay : Boolean  Indicates whether this event is all day.     - availability : Number READONLY  Availability of this event. ...     - begin : Date  Start date/time of this event.     - description : String READONLY  Description of this event.     - end : Date  End date/time of this event.     - extendedProperties : Dictionary READONLY  Extended properties of this event.     - hasAlarm : Boolean READONLY  Indicates whether an alarm is scheduled for this event.     - id : String READONLY  Identifier of this event.     - isDetached : Boolean READONLY  Boolean value that indicates whether an event is a detached instance of a repeating event.     - location : String  Location of this event.     - notes : String  Notes for this event.     - recurenceRules : Titanium.Calendar.RecurrenceRule[]  The recurrence rules for the calendar item. ...     - reminders : Titanium.Calendar.Reminder[] READONLY  Existing reminders for this event.     - status : Number READONLY  Status of this event. ...     - title : String  Title of this event.     - visibility : Number READONLY  Visibility of this event. ...    h2. Methods     - addRecurrenceRule( rule )  Adds a recurrence rule to the recurrence rule array. ...     - createAlert( data ) : Titanium.Calendar.Alert  Creates an alert for this event. ...     - createRecurenceRule( data ) : Titanium.Calendar.RecurrenceRule  Creates an recurrence pattern for a recurring event. ...     - createReminder( data ) : Titanium.Calendar.Reminder  Creates a reminder for this event. ...     - getExtendedProperty( name ) : String  Gets the value of the specified extended property. ...     - refresh( ) : Boolean  Updates the event's data with the current information in the Calendar database. ...     - remove( span ) : Boolean  Removes an event from the event store. ...     - removeRecurenceRule( rule )  Removes a recurrence rule to the recurrence rule array. ...     - save( span ) : Boolean  Saves changes to an event permanently. ...     - setExtendedProperty( name, value )  Sets the value of the specified extended property. ..."
"TIMOB-18919","New Feature","Windows",13,"Windows: Implement Ti.Calendar.Calendar","http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Calendar.Calendar  https://msdn.microsoft.com/en-us/library/windows/apps/xaml/dn631243.aspx  https://msdn.microsoft.com/en-us/library/windows/apps/windows.applicationmodel.appointments.aspx    h2. Properties     - hidden : Boolean READONLY  Indicates whether this calendar can be edited or deleted.     - id : String READONLY  Identifier of this calendar. ...     - name : String READONLY  Display name of this calendar.     - selected : Boolean READONLY  Indicates whether the calendar is selected.    h2. Methods     - createEvent( properties ) : Titanium.Calendar.Event  Creates an event in this calendar. ...     - getEventById( id ) : Titanium.Calendar.Event  Gets the event with the specified identifier. ...     - getEventsBetweenDates( date1, date2 ) : Titanium.Calendar.Event[]  Gets events that occur between two dates. ...     - getEventsInDate( year, month, day ) : Titanium.Calendar.Event[]  Gets events that occur on a specified date. ...     - getEventsInMonth( year, month ) : Titanium.Calendar.Event[]  Gets events that occur during a specified month. ...     - getEventsInYear( year ) : Titanium.Calendar.Event[]  Gets all events that occur during a specified year. ..."
"TIMOB-18918","New Feature","Windows",13,"Windows: Implement Ti.Calendar.Alert","http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Calendar.Alert  https://msdn.microsoft.com/en-us/library/windows/apps/xaml/dn631243.aspx  https://msdn.microsoft.com/en-us/library/windows/apps/windows.applicationmodel.appointments.aspx    h2. Properties     - absoluteDate : Date  The absolute date for the alarm.     - alarmTime : Date READONLY  Date/time at which this alert alarm is set to trigger.     - begin : Date READONLY  Start date/time for the corresponding event.     - end : Date READONLY  End date/time for the corresponding event.     - eventId : Number READONLY  Identifier of the event for which this alert is set.     - id : String READONLY  Identifier of this alert.     - minutes : Number READONLY  Reminder notice period in minutes, that determines how long prior to the event this alert should trigger.     - relativeOffset : Number  The offset from the start of an event, at which the alarm fires.     - state : Number READONLY  The current state of the alert. ..."
"TIMOB-18917","New Feature","Windows",13,"Windows: Implement Ti.Calendar top-level module","http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Calendar  https://msdn.microsoft.com/en-us/library/windows/apps/xaml/dn631243.aspx  https://msdn.microsoft.com/en-us/library/windows/apps/windows.applicationmodel.appointments.aspx    h2. Constants  - AUTHORIZATION_AUTHORIZED : Number READONLY  - AUTHORIZATION_DENIED : Number READONLY  - AUTHORIZATION_RESTRICTED : Number READONLY  - AUTHORIZATION_UNKNOWN : Number READONLY  - AVAILABILITY_BUSY : Number READONLY  - AVAILABILITY_FREE : Number READONLY  - AVAILABILITY_NOTSUPPORTED : Number READONLY  - AVAILABILITY_TENTATIVE : Number READONLY  - AVAILABILITY_UNAVAILABLE : Number READONLY  - METHOD_ALERT : Number READONLY  - METHOD_DEFAULT : Number READONLY  - METHOD_EMAIL : Number READONLY  - METHOD_SMS : Number READONLY  - RECURRENCEFREQUENCY_DAILY : Number READONLY  - RECURRENCEFREQUENCY_MONTHLY : Number READONLY  - RECURRENCEFREQUENCY_WEEKLY : Number READONLY  - RECURRENCEFREQUENCY_YEARLY : Number READONLY  - SPAN_FUTUREEVENTS : Number READONLY  - SPAN_THISEVENT : Number READONLY  - STATE_DISMISSED : Number READONLY  - STATE_FIRED : Number READONLY  - STATE_SCHEDULED : Number READONLY  - STATUS_CANCELED : Number READONLY  - STATUS_CONFIRMED : Number READONLY  - STATUS_NONE : Number READONLY  - STATUS_TENTATIVE : Number READONLY  - VISIBILITY_CONFIDENTIAL : Number READONLY  - VISIBILITY_DEFAULT : Number READONLY  - VISIBILITY_PRIVATE : Number READONLY  - VISIBILITY_PUBLIC : Number READONLY     h2. Properties  - allAlerts : Titanium.Calendar.Alert[] READONLY  All alerts in selected calendars.     - allCalendars : Titanium.Calendar.Calendar[] READONLY  All calendars known to the native calendar app.     - allEditableCalendars : Titanium.Calendar.Calendar[] READONLY  All calendars known to the native calendar app that can add, edit, and delete items in the calendar.     - defaultCalendar : Titanium.Calendar.Calendar READONLY  Calendar that events are added to by default, as specified by user settings.     - eventsAuthorization : Number READONLY  Returns an authorization constant indicating if the application has access to the events in the EventKit.     - selectableCalendars : Titanium.Calendar.Calendar[] READONLY  All calendars selected within the native calendar app, which may be a subset of allCalendars.    h2. Methods  - getCalendarById( id ) : Titanium.Calendar.Calendar  Gets the calendar with the specified identifier. ...     - requestEventsAuthorization( callback )  If authorization is unknown, will bring up a dialog requesting permission. ...    h2. Events  - change  Fired when the database backing the EventKit module is modified. ..."
"TIMOB-18916","Bug","iOS",5,"iOS: Posting a photo to Facebook gives ""Unsupported FBRequest parameter type:TiBlob""","Post a Photo Using the Graph API from the Gallery or image in resources directory does not work on iOS always show this log info. [Community Question|https://community.appcelerator.com/topic/445/posting-a-photo-to-facebook-doesn-t-support-blobs-ios]    But It works on Android.    {code:title=Consol Log}  [INFO] :   FBSDKLog: Unsupported FBRequest parameter type:TiBlob  [INFO] :   -[TiBlob _fastCharacterContents]: unrecognized selector sent to instance 0x176261d0      Thanks."
"TIMOB-18931","Bug","Android",5,"Android: Label shadow color & shadow offset property not working on android lollipop","h5.Steps To Reproduce:  1. Create an android app with the following code in the app.js:    2. Build the app for android lollypop device.  3. Click on the button ""Change the shadow of the label"".    h5. Actual Results:  1. The label shadow does not change. This happens only on android lollypop.    h5. Expected Results:  1. The label shadow should change to what's specified.  "
"TIMOB-18928","Story","Windows",8,"Windows: Reduce number of VS module projects","Because of the reference/link library issue on VS (TIMOB-18774), we need to reduce number of VS modules projects. It could be done by aggregating small modules such as {{Ti}}, {{Ti.App}}, {{Ti.API}} etc, and categorize relevant modules like {{Sensors}}."
"TIMOB-18927","New Feature","iOS",5,"iOS: Calendar Event: Allow to fetch event Organiser and Invitees/Attendees details","Customer (Agilent, VMWare) is looking for a way to fetch event Organiser and Invitees/Attendees details form Ti.Calendar.Event"
"TIMOB-18926","Bug","iOS",3,"iOS: Calendar events status shows wrong status number or null","h5.Reproduce:  1. Simple run the following codes.  {code:title=app.js}  Ti.API.info(Ti.Calendar.STATUS_TENTATIVE);  Ti.API.info(Ti.Calendar.STATUS_CONFIRMED);  Ti.API.info(Ti.Calendar.STATUS_CANCELLED);  Ti.API.info(Ti.Calendar.STATUS_NONE);    [INFO] :   0  [INFO] :   1  [INFO] :   <null>  [INFO] :   0  {code}    h5.Note:  Can be reproduce on SDK 3.5.1, 3.5.2 and 4.0.0RC2"
"TIMOB-18942","Story","Tooling|Windows",8,"Windows: Create windows module build script","Create a build script in node to compile and package windows native modules."
"TIMOB-18941","Bug","BlackBerry",3,"Blackberry is present in SDKs downloaded from master branch","h5.Description    When downloading an SDK using {{ti sdk install -b master -d}} Blackberry is present.    h5.Steps To Reproduce    1. Run either {{appc ti sdk install -b master -d}} or {{ti sdk install -b master -d}}  2. Open the SDK folder    h5.Actual Result    The SDK folder will contain Blackberry    h5.Expected Result    We have deprecated Blackberry so the folder should not be present"
"TIMOB-18939","Story","Tooling|Windows",8,"Windows: Add windows module create command to the CLI","Add the ability to generate a native windows module project from the CLI"
"TIMOB-18938","Story","Windows",8,"Windows: Create templates for native module project generation","Create EJS templates to generate the native module project files."
"TIMOB-18937","Story","Windows",5,"Windows: Create a default native project structure","Create a default project structure for a Windows native module. This will be used as the base for any new native Windows modules."
"TIMOB-18935","Story","Tooling|Windows",13,"Windows: Move native type hooks/wrappers to user's app","We need to generate our wrappers as part of the build process and do so in the user's app, not in the TitaniumWindows module."
"TIMOB-18956","Bug","Android",8,"Android orientation change detection is missing reverse orientation distinction","The documentation confirms that this is missing from the various places where in Android you could detect orientation change.    * Ti.Gesture.orientationchange event http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Gesture-event-orientationchange     * Ti.Gesture.orientation property http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Gesture-property-orientation     * Ti.Android.Activity. requestedOrientation property http://docs.appcelerator.com/platform/latest/#!/api/Titanium.Android.Activity-property-requestedOrientation    From docs:  On Android and Mobile Web, returns the orientation of the current window, and *never reports the ""reverse"" orientations* (LANDSCAPE_RIGHT and UPSIDE_PORTRAIT).    Android itself does report the reverse orientation changes, Titanium is just not surfacing this level of reporting.     This deficiency prevents being able to detect precisely to which orientation has the device been rotated to with respect to a view, such as a camera view needed for barcode scanning. When the device has rotated but the view (and the object which is the subject of the scanning) has not rotated, you must be able to determine what the relative rotation is without the possibility of being 180 degrees off.    Let me try to illustrate how this becomes a problem with some ASCII art and the scenario being a barcode scanning camera view in a module where the app must report to the module the orientation change. This is just an example of 1 use case where this deficiency can be seen as a problem.     Let's say this is your device in portrait orientation:        ABCD are the corners of the hardware, abcd are the corners of the camera view. Let's say the camera sensor is mounted such that the top-left corner of the picture is nearest to the A corner, the top-right corner of the picture is nearest to the B corner, etc. In this case, the rotation difference between the camera sensor and the camera view is 0 degrees, so the pixel at the top-left corner of the picture can go near the 'a' corner of the view, the pixel at the top-right corner of the picture can go near the 'b' corner of the view, etc.    If the activity supports landscape-right orientation, then this is how your screen will look like if you rotate your device 90 degrees counter-clockwise:        The important thing to realize is that the camera sensor rotated with the hardware but the view didn't, and neither did the object you are pointing the camera at. So the top-left pixel is still near the A corner as far as the camera sensor is concerned, but now that pixel needs to go to the 'c' corner of the view, otherwise from your (the user's) perspective the camera feed will look like it's rotated 90 degrees clockwise (because the object in front of the camera didn't rotate with the camera sensor).    This can be achieved by the app telling the module that the activity's UI is now in landscape-right orientation, which the module will interpret not as landscape-right per se, rather as ""rotate the camera feed 90 degrees counter-clockwise"".    I think by now it should be clear why we need to distinguish between landscape-right and landscape-left, but just for completeness -- if the activity supports landscape-left orientation as well, then this is how your screen will look like if you rotate your device 90 degrees clockwise (relative to portrait):        The top-left pixel is still near the A corner as far as the camera sensor is concerned, but now that pixel needs to go to the 'b' corner of the view. In this case the module would have to rotate the camera feed clockwise by 90 degrees. If we can't distinguish between these two cases (i.e. landscape-left and landscape-right), then the best we can do is to rotate the camera feed by 90 degrees in the same direction in both cases, which will mean that the camera feed will appear off by 180-degrees (i.e. upside-down) to the user in one of those cases.    Similar logic applies to portrait vs. reversePortrait.    A work around would be to recreate orientation change handling in the module, however the better solution should be to improve this handling in the Titanium SDK  so that the app can notify the module using Titanium SDK available functions/events about this change instead of the module needing to unnecessarily replicate Titanium SDK capabilities just to improve them.    This works as expected in the iOS Titanium SDK."
"TIMOB-18951","Bug","Android",5,"Android: Setting Picker.touchEnabled (to false) crashes","Setting {{touchEnabled}} to {{false}} causes the app to crash on Android:    h3. Reproducing code        h3. Log        Reported via Q&A:  https://community.appcelerator.com/topic/520/app-crashed-when-using-widget-with-picker-in-it/3"
"TIMOB-18950","Story","Windows",5,"Windows: Write How-To documentations","We might want to write some comprehensive documentation for contributors.  I think contributors may be categorized in three parts: App developers, module developers and Ti.API developers, so we may need some docs written from different perspective:    . Write How-to documenttion for app developers  . Write How-to documenttion for module developers  . Write How-to documenttion for Ti API developers"
"TIMOB-18949","Story","Windows",5,"Windows: Fix Jenkins CI build error","Jenkins CI build for [titanium_mobile_windows|http://studio-jenkins.appcelerator.org/job/titanium_mobile_windows/342/] has been failing around building mocha test.    "
"TIMOB-18958","Bug","Tooling|Windows",5,"Windows: CLI builds hang on first try due to Powershell permission check in windowslib","This is a bug in windowslib itself, specifically around https://github.com/appcelerator/windowslib/blob/dc9db61dbfa640460a933a738612d9a190e268b0/lib/env.js#L90    For me, when I just try to run a ti build, this eventually will cause windowslib to try and gathe renv info. The CMD prompt name will become ""Windows PowerShell"" and show no new output, effectively hung. I need to stop it with Ctrl+C and then open Powershell prompt as an administrator and give more expansive scripting rights to the system. This value _does not seem to persist across reboots for me_."
"TIMOB-18968","Bug","Android",1,"Android: Custom fonts not working ","Android custom font support appears to be broken in Titanium 4.x    Following the guide found on the wiki https://wiki.appcelerator.org/display/guides2/Custom+Fonts results in proper custom fonts when using SDK 3.5.1.GA on Android, but no visible custom fonts on SDK 4.1.0. iOS custom fonts work properly.    You can easily test this by downloading the CustomFonts example application on the wiki page and changing the SDK version."
"TIMOB-18967","Bug","Android",5,"Nine-patch splash screen showing black blocks with 4.0.0.GA on Android 5.x","An app build with 4.0.0.GA (regardless of Android Build Tools version) that uses (as recommended) nine-patch splash images displays black blocks overlaid on the image when runs on an Android 5.x device. It is OK on Android 4.4.4 and when build with 3.5.1.GA it is OK on both Android devices.    h3. Reproduce    Run the attached project on different environments. The project is created with {{ti create}}, has no modifications to the {{<android>}} section in {{tiapp.xml}} and nine-patch splash images according to the [guide|http://docs.appcelerator.com/platform/latest/#!/guide/Icons_and_Splash_Screens-section-29004897_IconsandSplashScreens-Androidsplashscreenconsiderations].    Attached are screenshots for different SDK, Android and Tools versions."
"TIMOB-18966","Bug","CLI",1,"status-command no longer works since we removed login","We removed login from the Titanium CLI and replaced most operations with a NOOP. However, the {{status}} command does not work anymore and scripts like [grunt-titanium|https://github.com/tonylukasavage/grunt-titanium/blob/master/tasks/titanium.js#L302-L312] that rely on it don't work as a result of that.    The {{status}} command should be a NOOP as well and return a result as if logged in to make sure scripts that depend on it continue to work."
"TIMOB-18965","Bug","Android",1,"minSdkVersion defaults to 10 where it should be 14 since 4.0.0.GA","* PR on master: https://github.com/appcelerator/titanium_mobile/pull/6884  * PR on 4_0_X: https://github.com/appcelerator/titanium_mobile/pull/6885"
"TIMOB-18961","New Feature","iOS",13,"iOS: Throw an event after each AJAX call inside a webview","Customer would like same feature to support by iOS device. Like we did on case TIMOB-17754.    Since last case is Android support only. "
"TIMOB-18960","Bug","Android",8,"Android: Enable building with android M preview ","h5.Description:  1. The android M preview SDK is now out.  2. This new SDK is also marked as API 22.  3. While building its unclear if we are building with android M or android 5.1.1 as both are API22.  4. Removing android 5.1.1 & building fails with error:    5. From the above error we see that our tools don't consider android M as API 22 (although it will probably be API 23 once it goes GA).    Please fix so that we can test android M till the time it is GA.    *On further looking into it found that the folder for android M in the platforms folder inside android sdk is named ""android-MNC"" which might be the reason for our tools not picking it up.*"
"TIMOB-25172","Bug","Core",0,"Appc ti info intermittently does not show connected ios devices","Running {{appc ti info}} will not always show connected iOS devices. However, {{appc info -t ios}} seems to always show the connected devices correctly.    *Steps to reproduce*  1. Connect an iOS device to your machine  2. Run {{appc ti info}}    *Actual Results*  The connected device is not shown    *Expected Results*  The connected device is shown    *Notes*  Running {{appc ti info -t ios}} seems to always work as expected"
"TIMOB-19199","Bug","Android",3,"Android: Picker in ActionBar shown expanded on app launch with SDK 4.0.1, 4.1.0.GA","In our app, we have a picker added to the ActionBar with code like the following. Building with the 3.5.x branch SDKs, the picker is collapsed as expected. Building the same project with SDK 4.1.0.GA (or 4.0.1), the picker is expanded as shown in the attached graphic when the app is launched. Users have to tap outside the picker to collapse it.        Edit: I added a graphic showing how it's supposed to look on launch, with picker collapsed. (I deleted the app name & icon from this new graphic.)"
