"issuekey","type","components","storypoint","title","description_text"
"MDL-41690","Sub-task","Course",3,"Deprecate previously public methods in class cm_info","""The following methods of class cm_info were public before Moodle 2.6. They are changed to private in Moodle 2.6 but still can be accessed publicly via magic __call() method.     They have to display deprecation message if accessed from outside of the class in 2.7 and in 2.8 the array $standardmethods and function __call() need to be completely removed.    Functions are still used as getter methods for the corresponding properties      """
"MDL-41726","Bug","Groups|Quiz",100,"Serious performance regression in course reset of groups, including race condition that may send erroneous emails to students","""Steps to reproduce    # Create a large course, say with 10,000 users, a few dozen groups each with a few thousand members, and several quizzes. (The OU has courses this big.)  # Time doing a course reset to remove all group members. (Also look at the DB query count in the footer.)    Do this for Moodle versions both before and after MDL-39958 was integrated. (Note that MDL-39958 was committed with MDL-39959 is the issue id in the commit comment.)    That is the perofrmance problem. Now the nasty race condition.    # Work out which order $DB->get_recordset('groups', array('courseid' => $courseid)); in groups_delete_group_members, in particular identify which goup will be deleted first, and which last.  # For one quiz, set Time limits as follows:   #* Quiz closes: Now + 1 day  #* Quiz closes group override for last group to be processed: Now - 1 day  #* Quiz closes group override for first group to be processed: Now + 1 day  # Set the quiz to have attempts become overdue when time expires, and to send an email notification to student when this happens.  # Start an attempt as one student that is a member of both those groups. Answer some questions but don't submit.  # Now, try to work out when cron will next run, and just beofre that, do a course reset to remove all the group members, Now also need to be between T + 1 minute and T + 1 day.    Expected result: The student does not get a notification, because initially the close date is Now + 1 day, and when they are removed from both groups it is Now + 1 day.    Possible result:  Cron runs between time the student is removed from the first group, and the time they are removed from the last group. Hence cron sees them as due to submit T - 1 day ago, and so makes their attempt overdue, and sends them an incorrect email.  """
"MDL-41716","Bug","HTML Editor (TinyMCE)",5,"Atto: Resizing the editor is inconsistent","""These are pretty minor issues:  a) you can resize source mode but not wysiwyg mode  b) when resizing the header doesn't match the new size  c) you can not resize below the origin width on Chrome, you can on Firefox"""
"MDL-41713","Bug","HTML Editor (TinyMCE)",13,"Copy the relevant icons from new TinyMCE theme to atto","""The icons in atto don't match the monochrome icons used elsewhere in Moodle core. """
"MDL-41773","Improvement","Accessibility|Forum",100,"Forum: code an accessible layout","""Forums in Moodle 2.6 are very similar in layout to the forum in Moodle 1.0.  Small fixes for accessibility have been made but it's becoming clear that a complete redesign of the layout is necessary for accessibility and also usability in the general sense.     This issues is for discussing the proposed new accessible forum layout at http://docs.moodle.org/dev/Advanced_Forums_Accessible_Display_Specification"""
"MDL-41787","Bug","Libraries",2,"MATURITY_ALPHA and friends cannot be defined in lib/setuplib.php","""The problem is that core_component includes version.php files which include theses constants, that means we can not define them in lib/setuplib.php which gets included later..."""
"MDL-41792","New Feature","Calendar",100,"The calendar itself should display dates depending on the calendar type used","""With the introduction of MDL-18375 we need the calendar to display the dates in the format defined by the calendar type being used, not just Gregorian."""
"MDL-41819","Bug","Backup|Forms Library|Gradebook",40,"Grades lost when editing in the grader report due to max_input_vars","""I have a number of manual grade items used to track offline assignments. Recently I've found with the latest moodle version that the last 4-7 students in the grader report do not have their entered grades saved. This seems to be something related to sort - if I sort by their first names and enter the grades again, they are saved properly. If I reverse sort last names, grades are saved properly as well.    Procedure:    1. Create a new manual grade item named """"Pop Quiz 1 - Neural & Hormonal Lecture""""  2. Have a class of approximately 27 students.  3. Enter grades using the Grader Report with editing turned on.  4. Hit update.    I've noticed that this does not happen when AJAX grading is turned on & working (i.e. the cells are changing color).    This happens both in Google Chrome (with a variety of extensions) and Safari (with no extensions), on a Mac running Mountain Lion."""
"MDL-41811","Improvement","Navigation|Performance",20,"Load admin menus using AJAX when not on admin pages","""Not loading plugin's setting under Site administration improve performance for admin/manager's.    h5. Without plugin settings loaded    h5. With plugins settings loaded      This can be easily observed by adding following code in admin/settings/plugins.php      """
"MDL-41805","Improvement","Assignment",8,"EditPDF: Create keyboard shortcuts for tools.","""The original had a set of keyboard shortcuts to allow quickly switching tools without scrolling to the toolbar. We just need to do some research and make sure we don't do this in a way that will conflict with built in shortcuts (e.g. for screen readers)."""
"MDL-41800","Improvement","Assignment",8,"EditPDF: Add comments quicklist","""Add the comments quicklist + searching interface."""
"MDL-41796","Improvement","Assignment",5,"Edit PDF: Add support for the highlighter tool","""Also needs transparent images for backend rendering."""
"MDL-41843","Bug","External Tool (IMS-LTI)",5,"Incorrect uses of namespace in mod/lti/OAuthBody.php","""OAuthBody.php states moodle\mod\lti namespace, but Exception class doesn't exist in this namespace, it should be \Exception or use OAuthException."""
"MDL-41833","Bug","Feedback",2,"SetType warnings in feedback when trying to delete a response","""# Create a feedback activity # submit a feedback as student # Try deleting the student response as Admin. # make sure you don't get the following error:- """
"MDL-41824","Improvement","Assignment",40,"Edit PDF: Split up javascript into smaller modules","""Suggestions are: comments, annotations, menus, quicklist and editor"""
"MDL-41856","Improvement","Assignment",20,"Edit PDF: Update more icons","""Update more icons such as:  # previous page  # next page  # search comment  # comment color options  # shapes color options  # stamp options  # generate pdf feedback"""
"MDL-41904","Sub-task","Libraries",2,"Import markdown 1.3","""see http://michelf.ca/projects/php-markdown/"""
"MDL-41903","Sub-task","Libraries",2,"Import Typo3 4.7.15","""see http://typo3.org/download/"""
"MDL-41885","Sub-task","Questions",8,"Modules should declare their use of the question bank","""At the moment we've got no way of knowing which modules are making use of the question bank. This is problematic in backup when we need to know which modules will not function without it"""
"MDL-41938","Bug","Backup",13,"Course backup contains empty 'contenthash' value in files.xml","""(this is my first bug report, apologies if I miss anything)    When trying to restore a course, we receive the below message     Unknown exception related to local files (Invalid file path)    Debug: Error code: storedfileproblem *  line 893 of \lib\filestorage\file_storage.php: file_exception thrown * line 906 of \backup\util\dbops\restore_dbops.class.php: call to file_storage->create_directory() *  line 1520 of \backup\moodle2\restore_stepslib.php: call to restore_dbops::send_files_to_pool() *  line 34 of \backup\util\plan\restore_execution_step.class.php: call to restore_course_legacy_files_step->define_execution() *  line 153 of \backup\util\plan\base_task.class.php: call to restore_execution_step->execute() *  line 163 of \backup\util\plan\base_plan.class.php: call to base_task->execute() *  line 157 of \backup\util\plan\restore_plan.class.php: call to base_plan->execute() *  line 315 of \backup\controller\restore_controller.class.php: call to restore_plan->execute() *  line 147 of \backup\util\ui\restore_ui.class.php: call to restore_controller->execute_plan() *  line 46 of \backup\restore.php: call to restore_ui->execute()  """
"MDL-41962","Bug","Events API",5,"Event handlers are not removed from the DB after upgrade","""After switching handlers to observers, the mdl_events_handlers table should not contain the old event handlers.    It seems that the upgrade logic only adds new handlers, but does not remove obsolete ones."""
"MDL-41953","Improvement","Libraries",2,"Relax component name rules slightly to allow more than one digit at the end","""The regexp on PARAM_COMPONENT is currently:        Would it be possible to change it to:        The reason is that at Totara we have a module called 'feedback360' which doesn't meet the component criteria.    It seems strange that you can have a module called 'feedback3' but not 'feedback360'.    """
"MDL-42004","Bug","Cohorts|Enrolments|Events API",5,"Use observers instead of handlers in enrol_cohort","""They should have been converted along with the cohort_* events."""
"MDL-42003","Bug","Events API|Forum",5,"Use observers instead of handlers in mod_forum","""Since role_assigned has been converted to a new event, we should use an observer there."""
"MDL-42002","Bug","HTML Editor (TinyMCE)",40,"Redesign TinyMCE icons derived from icoMoon for consitent weight and size","""Many or some of the icons from icoMoon need to be redesigned from scratch to make it look consistent in terms of weight and size. Resizing doesn't solve it plus it only makes it blurry"""
"MDL-42001","Bug","Chat|Events API",5,"Use observers instead of handlers in mod_chat","""The user_logout event is now different, we should then use the observers."""
"MDL-41999","Bug","General",2,"do not use $USER->password and $USER->description directly","""For performance and security we unset $USER->password and $USER->description directly. Fetch from DB if necessary."""
"MDL-41995","Bug","Calendar",3,"Calendar export page does not set page layout correctly","""# Visit your Moodle site (do not log in).  # Click on the calendar date on the calendar block.  # Click 'Export calendar' button.  # Notice there is no menu."""
"MDL-41994","Bug","Calendar",3,"Notice: Undefined property on calendar export page","""When not logged in and exporting a calendar the following notice occurs - """"Notice: Undefined property: stdClass::$password .."""""""
"MDL-41993","Bug","HTML Editor (TinyMCE)",1,"Atto produces ugly html","""Some of this is the browsers fault, some of it is YUI's fault. There is a separate issue for the browser implementation of indent/outdent any other cases we should also deal with in a separate issue.    This issue focuses on cleaning all of the YUI ids from the content on save.    """
"MDL-41989","Bug","HTML Editor (TinyMCE)",5,"Fix atto's visual response/appearance for non touch devices","""# Add a change of background when a button is active  # Adjust padding to make the sizes slightly better  # Possibly change the cursor to the pointer - this is open to debate at the moment, as most UI don't do this for buttons."""
"MDL-42030","Bug","Assignment",3,"EditPDF: when selecting stamp image the stamp tool is not selected","""When you select a stamp tool image, the stamp tool is not selected. Also if you select the stamp tool and select the color tool, then the last tool is not selected."""
"MDL-42029","Bug","Assignment",8,"Editpdf: Page selector should indicate what page you are on","""We probably don't need to Go to Page option. It is only here to explain what the select box is about. It would clear enough if the page are called Page 1, Page 2, Page 3. It also makes sense to display the page one as Page 1 and not Go to page."""
"MDL-42028","Bug","Assignment",20,"EditPDF: replace the loading icon by a progress bar as a user could think it's broken for large pdf","""Add a bit more information when the PDF is long to generate otherwise it seems that it's broken."""
"MDL-42026","Task","HTML Editor (TinyMCE)",1,"Atto: Styles selector picks up styles from theme which makes it look crazy","""Changing this to a plain list of links would look better."""
"MDL-42025","Task","Assignment",20,"Edit PDF: Add behat tests","""We need to add behat tests for the Edit PDF plugin - but there are 2 things that require solving first.    1. How to simulate mouse/touch drags  2. How to skip the tests if ghostscript is not available."""
"MDL-42023","Task","Assignment",13,"Edit PDF: Integrate editpdf plugin for mod_assign","""This task is to integrate the initial version of the editpdf plugin. There are a few issues in the Epic that will be done after the release of 2.6 (particularly the background processing) so we want to keep the epic open and make this first version one of the sub tasks."""
"MDL-42021","Bug","Events API",2,"Event base class should force an objectid if objecttable is defined","""Currently we throw a message if objectid is set but not objecttable, the other way around should do the same."""
"MDL-42014","Bug","Caching",20,"Session cache stops working after upgrade to 2.5.2","""Finally we were able to reproduce the caches problem that was reported in MDL-41942    After the upgrade to 2.5.2 in datadir/muc/config.php the value     If you install the same version or just remove muc/config.php and let it to re-generate the value becomes 14.    With this configuration and 2.5.2 code the session caches do not work at all - consecutive set() and get() inside the same request return false.    To reproduce on dev sites just edit datadir/muc/config.php and substitute features value to 6.    IMHO there are two problems here:  - config.php is not regenerated during upgrade  - difference 8 means 'IS_SEARCHABLE' which should not affect function get() anyway    test script:  """
"MDL-42047","Bug","Cohorts",1,"Removing ""Custom instance name"" from Cohort enrollment when Cohorts no longer exist causes Coding error","""When editing cohort sync enrollment in a course if the user removes the """"custom instance name"""" for the instance and the cohorts that the instance points to no longer exist, this causes the following error on that course's enrollment methods screen:    Notice: Trying to get property of non-object in /opt/rlcache/www/master/enrol/cohort/lib.php on line 49    Notice: Trying to get property of non-object in /opt/rlcache/www/master/enrol/cohort/lib.php on line 49    Coding error detected, it must be fixed by a programmer: Invalid context id specified context::instance_by_id()    More information about this error  Debug info:  Error code: codingerror  Stack trace:        line 5221 of /lib/accesslib.php: coding_exception thrown      line 49 of /enrol/cohort/lib.php: call to context::instance_by_id()      line 165 of /enrol/instances.php: call to enrol_cohort_plugin->get_instance_name()    This stops the user from being able to view/edit enrollment methods for a course and you have to re-add a name via database in order to get back to the enrollment methods screen for that course.    To Replicate:    Create a Cohort with members at system level  Add a cohort sync enrollment method to a course and give it a Custom Instance Name and choose the cohort you just created.  Now go back to Site Admin -> Users -> Cohorts and delete the cohort you created.  Go to the course where you added the cohort sync and edit the enrollment method and remove the Custom Instance Name and save.    I know this seems like a unique situation but I actually had this happen and had to really search for the answer as the error code does not really lead you to the """"name"""" of the instance, as at first glance it leads you to believe it is a context issue.    """
"MDL-42044","Bug","Installation",3,"Install add on fails validation when zip does not contain folder entries","""When the auto install add ons validation looks for the /lang/en folder.  If it does not find it, then validation fails and the plugin cannot be installed.    Depending on how the add on zip file was created however, there may be no folder entries in the zip file. Just files with the full file path.   Most unzip apps can handle both ok. To illustrate, the contents of the PoodLL filter which fails validation look a bit like this:  poodll/lang/en/filter_poodll.php  poodll/module.js  poodll/pix/download.gif    But the ensemble filter zip which passes validation looks like this:  ensemble/lang/  ensemble/lang/en/  ensemble/lang/en/filter_ensemble.php  ensemble/pix/  ensemble/pix/icon.png    The code that does all this in:  admin/tool/installaddon/classes/validator.php    And the area that needs to be fixed is in function:  validate_language_pack            """
"MDL-42054","Bug","Unit tests",2,"phpmailer unit test redirection is using incorrect test","""see https://tracker.moodle.org/browse/MDL-41196?focusedCommentId=246970&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-246970    Yuliya Bozhko added a comment - 29/Sep/13 10:50 PM  Looking through the comments history, I think in moodle_phpmailer.php it should check not redirected messages, but redirected emails...     if (PHPUNIT_TEST && phpunit_util::is_redirecting_phpmailer()) {    Otherwise, if I redirect emails only, my message sink is always empty. Discovered while trying to write tests for MDL-41956.  """
"MDL-42085","Bug","Enrolments|JavaScript",5,"Default Enrollment duration is not applied when manually enrolling a user if enrollment option is not expanded.","""Issue: Enrollment duration is not applied when manually enrolling a user if enrollment option is not expanded.    Steps to Replicate:  -Go into a course  -Course Admin>Enrollment Methods>Manual Enrollments>Settings  -Set and Enable a Default Enrollment Duration  -Go to Enrolled users  -Enroll Users   -Just enrol a user  Result:  No end date is applied to the user enrollment    To get the user enrollment duration applied:  -Go to Enrolled Users  -Click the Enrollment Options arrow to drop that menu down  -Make no changes to it (you will see the default is populated)  -Enrol User  -Finish Enrolling users  -End Date is populated  """
"MDL-42082","Bug","Authentication",2,"Password field appears as text plain in the external database auth plugin form","""The external database auth plugin has fields to write the config to access to a external database. In other plugins and apps the password field use to be filled with asterisc or something, but not in this case.    The password field should have the attribute type as password, and not as text."""
"MDL-42081","Task","Assignment",5,"EditPDF: Add default stamp images","""We need to add the new default stamp images done by barbara in MDL-41856 (they are in the zip file)"""
"MDL-42079","Bug","Calendar",40,"Repeating events in external calendar do not appear in Moodle Calendar","""To reproduce:  # Setup a publicly shared Google calendar  # Add a single daily repeating event  # Copy the ICAL link from the Calendar's Settings """"Calendar Address""""  # Goto the calendar and """"Import Calendar..."""" form  # Select """"Calendar URL"""" and paste the URL into  # Sets as """"User Events""""  # You get an """"Events Imported"""" message saying 1 event imported.  # Goto the calendar    You should see a single event appearing on the *first* day but not on subsequent days"""
"MDL-42078","Bug","Installation|Usability",40,"Uninstalling multiple plugins usability and bugfixes","""Suddenly some of my dev sites have started to show a lot of """"missing from disk"""" plugins, mainly innocent ones (no DB...). That was integrated last week if I'm not wrong.    What I'm finding annoying is that, if I click the """"uninstall"""" button to get rid of any of them.... after confirmation and deletion... I'm redirected to admin/index.php, where the missing plugins are also show BUT WITHOUT uninstall option. So I've to go again to admin/plugins.php and continue with the next one.    Just guessing if it would be possible any of this:    - Add the uninstall option to admin/index.php, or  - After uninstall, get redirected to the page that ignited the uninstall (admin/plugins.php).    Ciao :-)"""
"MDL-42111","Bug","HTML Editor (TinyMCE)|Repositories|Themes",8,"Youtube Repository Video Preview is Cut Off","""When using """"Insert Moodle Media"""" to add a Youtube video (from the Youtube repository) to an HTML editor, the preview of the video is cut off and displays only as a very narrow vertical strip.  Please see the attached screenshot.    Note: this seems to be a problem only in the Formal White, Boxie, and Brick themes.  The following themes display the video preview correctly: Anomaly, Arialist, Binarius, FormFactor, Fusion, Leatherbound and Magazine.    Steps to replicate:  # Ensure YouTube repository is enabled on site.  # Ensure the site theme (or course theme) is one of the affected themes.   # Access the text editor in any course assignment, label, etc.   # Click """"Insert Moodle Media"""".   # Click """"Find or upload a sound, video or applet...""""   # Click on YouTube repository and search for literally any YouTube video.   # Select the desired video; click """"Select this file"""".   # Review the video in the """"Insert Moodle Media"""" box.   # For the affected themes, the video will be cut off and not display the entire video thumbnail.    Expected result: The full width of the video is viewable in the preview window.    Actual result: The video preview shows only a very narrow vertical strip."""
"MDL-42110","Bug","Administration",13,"Installing add-ons causes 500 internal server error.","""When installing add-ons using the functionality as described on http://docs.moodle.org/25/en/admin/tool/installaddon/index it is possible that when the files are copied from the 'moodledata' folder to the moodle installation folder the wrong permissions are used thus causing a 500 internal server error on a Unix / Linux operating system when the plugin is used.    If a plugin is unzipped locally and FTP'd then the issue does not occur.    After extensive investigation (and from other sources) on: https://moodle.org/mod/forum/discuss.php?d=238274.  I have discovered that the folders are being copied with a '777' permission and the files '666' and that manually correcting this recursively for folders to '755' and files to '644' rectifies the issue.    It might be that there is no actual code fix but rather improved instructions to set the permissions on the 'moodledata' folder as '755' for folders and '644' for files ensuring the owner and group are the same as the web server."""
"MDL-42102","Bug","HTML Editor (TinyMCE)",100,"Style TinyMCE toolbars consistently with Moodle style","""Gray icons on gray background makes the icons look washed out. It would somehow improve the contrast by having white background instead.     Please refer to MDL-41633 for the style"""
"MDL-42100","Bug","Roles / Access",2,"Bad links in Capability overview report","""_Steps to reproduce_    # Click Site Admin > Users > Permissions > Capability Overview  # Select one or more capabilities  # Select All roles  # Click """"Get the overview""""  # Click one of the role names in the table header.    _What should happen_    Not sure, maybe the links should go to /admin/roles/allow.php?mode=override    _What actually happens_    The link goes to admin/roles/override.php?contextid=1&roleid=1    Which gives this error:    """
"MDL-42098","Bug","Libraries",8,"Debugging message only shown when alternate name fields are enabled.","""If the alternate name fields are not used in Moodle then the debugging message saying that there are missing fields will not be displayed.  The fullname function should be altered to show a debugging message regardless of whether the alternate fields are enabled or not."""
"MDL-42097","Improvement","Authentication",8,"can_change_password() set to false should not display the password form input during update","""Enable web service authentication plugin  Create a new user set to ws auth method  Try to change the password => no error. However the password change didn't occur because can_change_password() is set to false.    We should not display the password field if the authentication method doesn't support a change - or display a warning message. The administrator could be thinking he did change the password. This could be considered as security issue even thought it's going to be rare."""
"MDL-42091","Bug","HTML Editor (TinyMCE)",2,"Fix the background color for atto buttons when clicked and hover","""They should be:    Hover:  background-color: #ebebeb;  background-image: radial-gradient(ellipse at center, #ffffff 60%,#dfdfdf 100%);    Active:  background-color: #dfdfdf;  background-image: radial-gradient(ellipse at center, #ffffff 40%,#dfdfdf 100%);"""
"MDL-42131","Bug","Assignment",1,"Edit PDF missing require_login on some pages.","""ajax.php and testgs.php are missing require_login    Also suggested by Petr:  Use require - not require_once for config.php  and  thirdpartylibs.xml should be in the plugin - not in /lib        """
"MDL-42130","Sub-task","Usability",2,"Create mock up for the filepicker to match new toolbar","""Filepicker should look consitent with the new toolbar (Atto, EditPDF, TinyMCE, Filemanager)    Please refer to MDL-41633 for styling details"""
"MDL-42129","Sub-task","Usability",2,"Create mock up for the filemanager to match the new toolbar","""Filemanager should look consitent with the new toolbar (Atto, EditPDF, TinyMCE)    Please refer to MDL-41633 for styling details"""
"MDL-42117","Bug","Course|JavaScript",13,"Drag and drop upload of resources breaks AJAX actions","""# In a course, as a teacher with editing on..  # Drag and drop (file drag and drop) an image into a section and choose 'create a file resource'  # Change the visibility to hidden  # Attempt to do things with the resource just uploaded such as hide, move etc.    Expected results:  All actions work as normal.    Actual result:  The ajax breaks on those resources, the hidden icon isn't working and you can't move the resources."""
"MDL-42152","Sub-task","Libraries",5,"import YUI 3.13.0","""We have some nasty hacks in 3.12.0 at the moment, we should aim for 3.13.0 in 2.6 release..."""
"MDL-42150","Bug","Assignment",1,"Edit PDF Ajax error saving pages.","""Errors saving pages.    {""""error"""":""""Coding error detected, it must be fixed by a programmer: PHP catchable fatal error"""",""""stacktrace"""":""""* line 393 of \/lib\/setuplib.php: coding_exception thrown\n* line 294 of \/mod\/assign\/feedback\/editpdf\/classes\/page_editor.php: call to default_error_handler()\n* line 174 of \/mod\/assign\/feedback\/editpdf\/classes\/page_editor.php: call to assignfeedback_editpdf\\page_editor::add_annotation()\n* line 103 of \/mod\/assign\/feedback\/editpdf\/ajax.php: call to assignfeedback_editpdf\\page_editor::set_annotations()\n"""",""""debuginfo"""":""""Argument 1 passed to assignfeedback_editpdf\\page_editor::add_annotation() must be an instance of assignfeedback_editpdf\\annotation, instance of stdClass given, called in [dirroot]\/mod\/assign\/feedback\/editpdf\/classes\/page_editor.php on line 174 and defined\nError code: codingerror"""",""""reproductionlink"""":""""http:\/\/damyon.moodle.local\/im\/""""}"""
"MDL-42149","Sub-task","Filepicker|Usability",20,"Design new icons for filemanager/filepicker in svg/png format","""Design new icons to make it consistent with the rest of the new svg icons"""
"MDL-42147","Bug","Filepicker",13,"Filepicker:  aesthetic css issues on IE9","""Standard and clean themes:  * the picker content goes over the dialogue height. It's very subtle, look at the bottom of the dialog when changing repository. It's more obvious on clean. You can look on 2.4/2.5 for the good behavior, the full dialogue height is resized following the file picker content.    Clean theme:  * the header is blue  * """"Upload a file"""" and """"URL downloader"""" icons are too big    I also attached a screenshot of a css glitch on 2.4/2.5 about the top rounded corners. I initially took this screenshot to show how the file picker on 2.6 should look on IE9. It's not the object of this issue, so if it's not easily fixable on the go, you can write a different issue. """
"MDL-42173","Bug","Administration",8,"Name fields notices on registration page.","""While investigating MDL-42138, I noticed that registration page is generating notices as below:-  """
"MDL-42212","Bug","Files API|Lesson",13,"Lesson module is not browseable using the Server Files repository","""When files are added to an activity, a folder is automatically created in Server files>>System>>course with the name of the activity and the type of activity. This folder contains all the files added to the activity. This doesn't happen when adding files to a Lesson activity.  Steps to reproduce:  Create a new course.  Add a forum, database, quiz, and lesson activities.  Add images to each activity using the HTML editor (I.E. Insert/edit a link, Insert/edit image). Upload file from your local computer using the file picker.  Once all the activities are created and images have been added. Edit the forum description. Click on Insert/edit image>>Find or upload and image. Notice that the folder Lesson does not appear in Server files>>System>>course."""
"MDL-42208","Improvement","Authentication",5,"use unmasking password field in auth plugin configs (master) and prevent saving of passwords","""the problem is that auth config does not use forms yet, but I guess we can hack around it for now...."""
"MDL-42207","Bug","Messages",8,"fix message text formatting","""the message formatting code is not ok, let's cleanup this area"""
"MDL-42206","Bug","Course|Enrolments|Performance",2,"Don't trigger meta enrolment sync on course settings change","""When you save course settings, each enrol instances plugin execute their own """"course_updated"""" function.    On our plateform, it creates huge loads, especially for """"enrol_meta_plugin"""".    We don't see why this function is executed because course settings page doesn't affect enrolments.    Also, meta link [source code|http://git.moodle.org/gw?p=moodle.git;a=blob;f=enrol/meta/lib.php;h=67420870391130d540003ec612cc31ab5259b821;hb=HEAD#l120] got some comment about cohorts plugin. Maybe a wrong copy/paste ?  """
"MDL-42201","Bug","Backup",8,"Creating a course and running the cron causes 'Error' to be displayed in backup report.","""It was discussed with Eloy that we would do the fix for MDL-37181, with the knowledge of this issue, and fix this here.    The solution is to create a new status for the backups when they are first created to something like 'Waiting for first backup', rather than setting the status to the default (Error)."""
"MDL-42199","Bug","Caching|Libraries",2,"Random failures with test_increment_revision_number","""In the CI servers we are getting random failures with test_increment_revision_number about some number not being incremented.    As far as the main goal of that code is to guarantee revision numbers to be incremented… it sounds like something to investigate to be 100% in the safe side.    Example: http://integration.moodle.org/job/20.%20Run%20phpunit%20UnitTests%20(master)/1793/testReport/junit/(root)/core_datalib_testcase/test_increment_revision_number/    Ciao :-)"""
"MDL-42195","Bug","HTML Editor (TinyMCE)|Themes",13,"Bootstrap makes all images responsive with no way to disable this behaviour via CSS","""After changing the dimensions of the image the image is still display with its original dimension.    This prevents setting a width/height on images in Atto and TinyMCE, and has broken all sorts of images all over Moodle.     Bootstrap 3 reverted this behaviour to make it opt-in - but we are stuck with Bootstrap 2.   """
"MDL-42226","Bug","Badges",5,"Viewing an issued badge warns about additional name fields missing","""# Create a badge.  # Award this badge to a user.  # On the next screen click on 'View issued badge'  # You will see the following warning -    """
"MDL-42225","Bug","Badges",5,"Badge recipients page warns about additional name fields missing","""# Create a badge.  # Award this badge to a user.  # You will see the following issue on the page -    """
"MDL-42224","Bug","Badges|Unit tests",5,"clean up messaging and email redirection in unit tests","""Problems:  * use of $CFG->noemailever in unit tests  * badges is abusing $CFG->noemailever - fatal moodle_url attachment error is hidden by that  * we should give better warnings in tests about redirection of emails and messages  * we should not rely on $CFG->noemailever for prevention of sending messages from unit tests"""
"MDL-42223","Improvement","JavaScript",13,"Deprecate $CFG->cachejs in favour of reusing $CFG->debug","""As a result of MDL-41985, this has been suggested to reduce the number of options relating to  JS. We currently have:    * $CFG->cachejs  * $CFG->jsrev  * $CFG->debug    The proposal is to:  * remove $CFG->cachejs; and  * when $CFG->debug == DEBUG_DEVELOPER:  ** set $CFG->jsrev = -1"""
"MDL-42214","Bug","Messages",8,"Blocking user before reading message causes constant popups","""I think this MDL-18386 is back (well it happens for me on moodle.org anyway).     """
"MDL-42269","Task","Events API",40,"Review all new events introduced in 2.6dev","""Events are not supposed to change between releases, we need to verify following:  * event names are standardised  * event structure is ok  * there are tests for all events  * events are trigger at the right places with correct parameters  """
"MDL-42243","Bug","Filters",2,"filter settings regressions","""The problem is we should support settings.php in filters but at the same time keep BC for filtersettings.php"""
"MDL-42241","Bug","Administration",2,"The URL for the upload courses tool in site admin is wrong","""I have a test site at http://localhost/moodle/int/master/    If I search for """"upload"""" in the site admin search field I get a bunch of stuff back. For example """"upload users"""" which points to http://localhost/moodle/int/master/admin/tool/uploaduser/index.php (which is correct).    However, """"Upload courses"""" points to http://localhost/admin/tool/uploadcourse/index.php which 404s. The URL should be http://localhost/moodle/int/master/admin/tool/uploadcourse/index.php"""
"MDL-42239","Bug","Accessibility|Calendar",5,"Calendar tooltips have bad aria-controls values","""On a course with the calendar block added and some events added, the aria-controls value points to a non-existant ID.    The chrome accessibility audit points out the severe nature of this."""
"MDL-42237","Sub-task","Usability",20,"Style the filepicker to match the new toolbar","""Please refer to this issue MDL-42130 for the mockup"""
"MDL-42236","Sub-task","Usability",20,"Style the filemanager to match the new toolbar","""Please refer to this issue MDL-42129 for the mock-up"""
"MDL-42235","Bug","HTML Editor (TinyMCE)",8,"Create outline on font colour and highlight icons for editors","""When the font colour and highlight colour are grey, the icon itself can be lost, so a white outline of the icon would be helpful"""
"MDL-42293","Bug","Automated functional tests (behat)",5,"Behat upload step, should be able to determine proper location if ""admin/"" is present in the url.","""Behat upload step, should be able to determine proper location if """"admin/"""" is present in the url."""
"MDL-42292","Bug","Libraries",1,"block.version regression in custom lang tool","""Debug info: ERROR: column """"version"""" does not exist  LINE 1: SELECT version FROM mld998o_block WHERE name = $1  ^  SELECT version FROM mld998o_block WHERE name = $1  [array (  0 => 'activity_modules',  )]  Error code: dmlreadexception  Stack trace:  line 442 of /lib/dml/moodle_database.php: dml_read_exception thrown  line 239 of /lib/dml/pgsql_native_moodle_database.php: call to moodle_database->query_end()  line 743 of /lib/dml/pgsql_native_moodle_database.php: call to pgsql_native_moodle_database->query_end()  line 1431 of /lib/dml/moodle_database.php: call to pgsql_native_moodle_database->get_records_sql()  line 1504 of /lib/dml/moodle_database.php: call to moodle_database->get_record_sql()  line 1485 of /lib/dml/moodle_database.php: call to moodle_database->get_field_sql()  line 1464 of /lib/dml/moodle_database.php: call to moodle_database->get_field_select()  line 297 of /lib/adminlib.php: call to moodle_database->get_field()  line 98 of /admin/tool/customlang/locallib.php: call to get_component_version()  line 60 of /admin/tool/customlang/index.php: call to tool_customlang_utils::checkout()    """
"MDL-42285","Task","Automated functional tests (behat)",8,"Automate MDLQA-93 - A teacher can delete questions from the question bank","""As described in MDLQA-93, a teacher can delete questions from the question bank"""
"MDL-42280","Task","Automated functional tests (behat)",8,"Automate MDLQA-1546 and MDLQA-1545 - blocks management","""Both features can be specified in a single blocks management feature file as they have parts in common and probably the initial context set up can be shared in a background section"""
"MDL-42276","Task","Automated functional tests (behat)",20,"Automate groups CRUD actions (MDLQA-2335, MDLQA-2238, MDLQA-2105, MDLQA-1813, MDLQA-1812)","""There are multiple MDLQA that checks those basic group features. We can wrap them all in a single feature.    This issue should be backported to 2.5"""
