"issuekey","type","components","storypoint","title","description_text"
"MULE-8693","Bug","Core: Transactions",3,"XA transaction must set tx timeout in XA resources","""XA transaction must set tx timeout in XA resources"""
"MULE-8700","Bug","Extensions API",3,"Incorrect XSD generated for extension built using extension API","""Reviewing the code or extensions API implementation, found that the XSD sceham generated for the test Heinsenberg extension's killOne operation is wrong.      From that snipet, a XML like the following would be valid if checked against a schame validation tool:  """
"MULE-8721","Task","Core: Registry",5,"Write test cases for LIfecycleUtils","""Write unit tests for LifecycleUtils class"""
"MULE-8730","Task","Build: Distributions",0,"Update LICENSE.txt to fix year and url for third-party software used by Mule","""The LICENSE.txt files refers to year 2009 in CE and 2010 in EE.     For example """"Copyright (c) 2003-2009"""" in LICENSE.txt in the root path of the mule repository.    Also the URL referencing the information on the license type for each third-party software product used by Mule is pointing to an old link. The correct one now is """"https://developer.mulesoft.com/docs/display/current/Third-Party+Software+In+Mule"""""""
"MULE-8728","Enhancement Request","Extensions API",0,"Apply minor miscellaneous fixes per the ext-api review ","""Per the ext-api review, many action items came out which were translated into jira issues.    however, there's another bunch which are really small fixes, javadoc enhancements etc, which don't really justify a one issue per fix approach. For those improvements, this is your jira."""
"MULE-8725","Enhancement Request","Extensions API",8,"Implememnt multitenant configuration eviction policy","""When using configs multitenant with extenision API there should be a way to evict (dispose) config that are not longer used.     This is critical to avoid OOM and wasting resources for use cases where there may be hundreds or thousands config created over time."""
"MULE-8724","Enhancement Request","Extensions API",8,"Operation state handling in extensions api","""We need to clearly define how to manage state within operations define with extensions api. Not only define how to implement each use case but also doing it in a way that fits the user mindset.    We need:   - Global state between operators   - Global state per config   - Global state per tenant config   - State for a particular operation (one per xml element) disregarding the config    I'm just trying to list all the cases, then we would have to try to come up with use cases for each use case. """
"MULE-8741","Task","Extensions API",5,"Extract logic for creating implicit configs to a separate class","""The logic for creating implicit configurations is now part of the DefaultExtensionsManager. Would be good to have that extracted to a separate class"""
"MULE-8738","Bug","Core: Expressions",1,"No data type resolution accessing flow/session properties using dot notation","""Data type resolution works for session/flow variables on MEL expressions using map syntax (like flowVars['foo']) but does not work when using dot syntax (like flowVars.foo)."""
"MULE-8736","Bug","Core: (other)",8,"Enricher does not propagates datatype","""Message enricher is not propagating datatype when well-known expressions are used (like expressions returning message's payload/properties)"""
"MULE-8735","Bug","Core: Transformers",1,"MuleMessage is going to registry for every transformation when extended transformations are used.","""Now there is no longer a transient registry it is critical that we don't lookup objects in the registry in runtime per-message.  Not doing so will cause an performance impact and also thread contention at higher concurrencies.    org.mule.DefaultMuleMessage#applyAllTransformers  org.mule.DefaultMuleContext#getDataTypeConverterResolver"""
"MULE-8743","Bug","Core: Registry",8,"Mule registry failing to lookup sub-flows","""When trying to do the following     ```  context.getRegistry().lookupObjects(SubflowMessageProcessorChainFactoryBean.class);  ```    Over a context that has been created with the following xml:  ```  <mule xmlns=""""http://www.mulesoft.org/schema/mule/core""""        xmlns:xsi=""""http://www.w3.org/2001/XMLSchema-instance""""        xsi:schemaLocation=""""          http://www.mulesoft.org/schema/mule/core http://www.mulesoft.org/schema/mule/core/current/mule.xsd"""">          <sub-flow name=""""firstFlow"""">          <set-payload value=""""#['real_payload']""""/>      </sub-flow>    </mule>  ```    The method returns an empty collection.    When you do something like   ```  context.getRegistry.get(""""firstFlow"""")  ```    The bean is returned. It seems as if the problem is with the type lookup"""
"MULE-8742","Bug","Tools",8,"Cannot build Mule ESB Maven Tools with Java 8","""When trying to build mule-esb-maven-tools from source code using JDK 8, it fails with the attached error message."""
"MULE-8753","Enhancement Request","Extensions API",5,"Give the Extension model the concept of vendor","""Currently Extension instances are matched by its getName() method. They should also include the concept of vendor and be used for matching purposes as well.  """
"MULE-8754","Bug","Documentation / Website",0,"Broken link in BUILD.md","""The contributing doc link in the build one is broken. It seems the name changed from CONTRIBUTE.md to CONTRIBUTING.md but it wasn't updated in BUILD.md."""
"MULE-8764","Bug","Modules: HTTP",0,"HTTP requester fails to send HTTPS request through a proxy","""When using the new HTTP connector to send HTTPS requests through a proxy, there are some problems depending on the mule version. In 3.6.2, the request is sent correctly through the proxy, but query parameters are lost. In 3.6.x (3.6.3-SNAPSHOT), the request blocks (this started happening after the Grizzly update).   The fix for this is to also upgrade async-http-client (that fixes the original query parameter bug), and add test cases for this scenario."""
"MULE-8771","Bug","Core: Routing / Filters",0,"Synchronous until successful should retry on the original message ","""When an until successful component is configured to be synchronous, the retries are performed over the same event, so subsequent modifications are performed on the same event. Every retry should be performed over the original message."""
"MULE-8769","Bug","Core: Logging",8,"Loggers memory leak after fixing MULE-8635","""Changes from MULE-8635 introduced a memory leak where MuleApplicationClassLoaders are not being disposed.  MULE-8635 added logic to clean up loggers, but seems that the logic is executed but the memory is not released.  To reproduce the issue:  _ Start a vainilla mule instance  _ Once default app is deployed force a redeploy touching the app's config file    Expected behaviour, according to the code, is that after 15 seconds the memory is released, but that does not happen.  """
"MULE-8779","Bug","Modules: HTTP",5,"Hostname verification not working correctly with HTTPS proxy","""When configuring the http requester with HTTPS and a proxy, hostname verification is done against the proxy instead of the real host. This makes the request fail, as the certificate doesn't contain the url of the proxy. The verification should be made against the host of the request.    This is a bug in AHC, it is fixed in AHC 1.9.27, so a possible solution to this is updating at least to this version."""
"MULE-8784","Task","Extensions API",5,"Revisit DefaultExtensionManager implicit config test cases considering MULE-8741","""Now that implicit configs are instantiated by DefaultImplicitConfigurationFactory related tests should be refactored and that class should have its own tests."""
"MULE-8792","Bug","Core: (other)",0,"ClassPathRegistryBootstrapDiscoverer is not closing resource streams","""ClassPathRegistryBootstrapDiscoverer searches for all the application resources that are bootstrap.properties and opens a stream against each of them.  Each stream should be automatically closed after is consumed, but that is not the case and this causes a problem in Windows where the jars containing the bootstrap properties are locked making the redeployment impossible."""
"MULE-8790","Bug","Modules: HTTP",0,"If multiples HTTP response headers are associated to the same header name, only the first one is mapped to an inbound property.","""HTTP allows to map several header values to the same header name, when we map the HTTP response to a Mule message, headers are mapped to inbound properties, but only the first value for each header name is mapped, next values are discarded."""
"MULE-8788","Bug","Core: Transports",0,"Polling message receiver should unregister scheduler on dispose.","""When you stop a flow programmatically, if it has a polling message receiver, the scheduler is not stopped but it's recreated when it's programmatically re-started, so both schedulers remain active and events are duplicated. """
"MULE-8800","Bug","Modules: HTTP",0,"Multipart content should include Content-Disposition header","""As per the RFC (https://tools.ietf.org/html/rfc7578#section-4.2) all parts should include the header Content-Disposition and the part name in it. Parts that represent a file should also contain the filename.  Example:   Content-Disposition: form-data; name=""""user""""; filename=""""user.txt""""    """
"MULE-8798","Bug","Core: Event/Message",1,"Message mime type/encoding must be reset when payload is set without a datatype","""DefaultMuleMessage#setPayload(Object) is maintaining previous mimeType/encoding   instead of cleaning it, this is causing issues as transformers read the payload value taking in account the mimeType, which won't match the payload that was set."""
"MULE-8796","Enhancement Request","Core: Registry",0,"Unnecessary tracking of overridden non disposable objects in TransientRegistry","""When adding an object to the registry, if there is a previous object associated with the same key, it will be stored in a Set called lostObjects, this is so in order to be able to call its dispose logic when the application shuts down:  https://www.mulesoft.org/jira/browse/MULE-7293  However if the object is not Disposable storing this object won't be necessary, and it could eventually cause an OOM exception because these objects are never cleared.  The Registry should remove the previous entries if the stored object is not Disposable  """
"MULE-8795","Bug","Core: Deployment",0,"IOUtils#getResourceAsString is not closing streams","""IOUtils#getResourceAsString opens a streams to load application's resources.  Those streams should be automatically closed after is consumed, but that is not the case and this causes a problem in Windows where the mentioned resources files are locked making the undeployment impossible."""
"MULE-8812","Bug","Modules: HTTP",0,"Multipart content is always sent chunked by listener","""When responding with multipart content, the listener doesn't set any encoding headers (Content-Length, Transfer-Encoding). Grizzly ends up deciding to use chunked and it seems under those circumstances it never sends the """"0"""" ending part."""
"MULE-8816","Bug","Modules: (other)",0,"Cron job used by multiple Poll component in different projects misfiring","""I have 2 different mule projects created, each containing different cron frequency and names.  When the first application is deployed the polling cron is registered, when we deploy the second application then the poller endpoint is registered  The problem is, when I un-deploy the first application with which the cron was registered, the second application poller stops working.  It's messing up the logging, both the projects have different log4j's , writing to different files. When the first app is deployed it logs fine, as soon as the second one is deployed you'd notice the logs of 2nd application appearing in the first one.  INFO 2015-07-23 15:31:52,009 : ------------------------------In for Polling_2 step1  INFO 2015-07-23 15:31:52,009 : ----------In for Polling_1 step2  INFO 2015-07-23 15:31:54,002 : ----------In for Polling_1 step1  INFO 2015-07-23 15:31:54,003 : ----------In for Polling_1 step2  INFO 2015-07-23 15:31:56,006 : ----------In for Polling_1 step1  INFO 2015-07-23 15:31:56,007 : ------------------------------In for Polling_2 step1  INFO 2015-07-23 15:31:56,008 : ----------In for Polling_1 step2  Steps to reproduce:  1 Import both the projects (pollproject1 & pollproject2) on standalone  2. deploye pollproject1.zip on ti the server   3. observe the logs mule-app-poll-1.log, cron should be working every 2 sec.   4. deploy the pollproject2.zip   5. observe the logs mule-app-poll-2.log, cron should be working every 4 sec.   6. undeploy the pollproject1 by deleting the pollproject2-anchor.txt file.   7. observe the logs mule-app-poll-2.log, the messages stop as well."""
"MULE-8813","Bug","Modules: HTTP",0,"Multipart Content-Type header is sent twice when copying attachments","""Observed in the HttpListenerAttachmentsTestCase: attachments are copied so they already have a Content-Type header but when creating the multipart content this header is added again. Example:    POST /formDataPath HTTP/1.1  Content-Length: 213  Content-Type: multipart/form-data; boundary=3B0ItAx4ggGN72zKDerT2p0ninKyMiYijUm  Host: localhost:14106  Connection: Keep-Alive  User-Agent: Apache-HttpClient/4.3.5 (java 1.5)  Accept-Encoding: gzip,deflate    --3B0ItAx4ggGN72zKDerT2p0ninKyMiYijUm  Content-Disposition: form-data; name=""""field1""""  Content-Type: text/plain; charset=ISO-8859-1  Content-Transfer-Encoding: 8bit    yes  --3B0ItAx4ggGN72zKDerT2p0ninKyMiYijUm--  HTTP/1.1 200   Content-Length: 197  Content-Type: multipart/form-data; charset=UTF-8  Date: Mon, 03 Aug 2015 14:22:44 GMT    --null  Content-Type: text/plain; charset=ISO-8859-1  Content-Type: text/plain; charset=ISO-8859-1  Content-Transfer-Encoding: 8bit  Content-Disposition: form-data; name=""""field1""""    yes  --null--"""
"MULE-8821","Bug","Modules: Devkit Support",8,"Concurrent calls to the OAuth2 authorize MessageProcessor fail when passing different values for accessTokenUrl","""When the authorize MessageProcessor is invoked by 2 different users at the same time and each of those invocations is done with a different value for the accessTokenUrl, the access token request for one of them is made to the wrong url.    I am using the salesforce connector v6.2.1 and this is how my authorize call looks like:    <sfdc:authorize       display=""""#[flowVars['display']]""""       authorizationUrl=""""#[flowVars['salesForceUrl'] + '/authorize']""""       accessTokenUrl=""""#[flowVars['salesForceUrl'] + '/token']""""       config-ref=""""sfdcConnectorConfig""""       state=""""#[payload]""""       accessTokenId=""""#[flowVars['remoteUserId']]"""" />    The flowVar salesforceUrl can take 2 possible values, which are:  https://login.salesforce.com (Salesforce Production)  https://test.salesforce.com (Salesforce Sandbox)    When a user does the OAuth dance to login.salesforce.com at the same time another user does the OAuth dance to test.salesforce.com, one of the dances fail.    ------------------------------------------------------------------------------------------    I believe the problem can be found in the way the accessTokenUrl is retrieved and saved by these 2 processors (in mule-devkit-support):  - org.mule.security.oauth.processor.BaseOAuth2AuthorizeMessageProcessor<T>  - org.mule.security.oauth.processor.OAuth2FetchAccessTokenMessageProcessor    The BaseOAuth2AuthorizeMessageProcessor<T> (line 81) saves the accessTokenUrl value in the defaultUnauthorizedConnector object of the OAuth2Manager.  The OAuth2FetchAccessTokenMessageProcessor (line 57) obtains an OAuth2Adapter (used to fetch the access token) from the OAuth2Manager. The OAuth2Manager creates the adapter setting the accessTokenUrl (line 256 BaseOAuth2Manager<T>) with the value taken from the defaultUnauthorizedConnector object.    https://github.com/mulesoft/mule/blob/mule-3.5.2/modules/devkit-support/src/main/java/org/mule/security/oauth/processor/BaseOAuth2AuthorizeMessageProcessor.java#L81    https://github.com/mulesoft/mule/blob/mule-3.5.2/modules/devkit-support/src/main/java/org/mule/security/oauth/processor/OAuth2FetchAccessTokenMessageProcessor.java#L57    https://github.com/mulesoft/mule/blob/mule-3.5.2/modules/devkit-support/src/main/java/org/mule/security/oauth/BaseOAuth2Manager.java#L256    The defaultUnauthorizedConnector of the OAuth2Manager is common to all events and threads. I believe that when 2 users are doing the oauth dance at the same time the accessTokenUrl value of the defaultUnauthorizedConnector is being overwritten by the second user before the first is able to fetch the access token."""
"MULE-8820","Bug","Core: Registry",5,"Performance degradation on registry lookup","""Because the mule registry was unified on Spring, lookup and get operations take longer to execute because spring checks for prototypes, etc.    We should add a cache to speed up lookups of things that we know are not prototypes"""
"MULE-8819","Bug","Core: Expressions",0,"MVEL prints stacktraces to the console","""A class in the mule-mvel library is printing the stack traces to the console when it fails to parse an expression. In this case is a XPath expression that tries to parse an xml form a string that is not an xml.    If this error is triggered in a ESB running in CentOS, the tanuki wrapper starts to consume increasingly more memory over time leading to a crash.    This simple flow can reproduce this error:      <flow name=""""flow"""">          <poll doc:name=""""Poll"""">              <fixed-frequency-scheduler frequency=""""100000000""""/>              <set-payload value=""""invalidxml"""" doc:name=""""Set Payload""""/>          </poll>          <object-to-string-transformer doc:name=""""Object to String""""/>          <logger message=""""[ID: #[message.id]] Message: #[message] - Payload: #[payload]"""" level=""""INFO"""" doc:name=""""Logger""""/>          <message-properties-transformer scope=""""invocation"""" doc:name=""""Evaluate Root Node"""">           <add-message-property key=""""event-name"""" value=""""#[xpath(&quot;name(/*[1])&quot;)]""""/>          </message-properties-transformer>          <logger message=""""#[flowVars['event-name']]"""" level=""""INFO"""" doc:name=""""Logger""""/>      </flow>    In the Studio console you should see the printed stack traces in red.    The bug is in this line in this class:   https://github.com/mulesoft/mvel/blob/master/src/main/java/org/mule/mvel2/optimizers/impl/refl/ReflectiveAccessorOptimizer.java#L437"""
"MULE-8823","Bug","Modules: CXF",8,"Unable to deploy Application in Mule 3.7.0","""Nowadays, if you want to create a proxy, you have to specify the port name and the soapVersion for each binding. This information is provided by the wsdl, so it shouldn't be required, the proxies should detect them automatically.    As a consequence, if you have an API with multiple ports, one of them receiving a SOAP 1.1 envelope, and other one receiving a SOAP 1.2 envelope, and if you don't specify the port and the soapVersion in both proxies (service and client) you will not be able to send a SOAP 1.2 message.     This means that a simple proxy cannot be used with both types of SOAP versions.  """
"MULE-8822","Bug","Modules: Devkit Support",5,"OAuth2 Refresh token logic fails after restart for preexistent connection","""This issue is related to the problem encountered in JIRA MULE-8277.    After restarting an application that uses the Box Connector, the first time a box request is made with a preexisting Box connection, that has an expired access token in its OAuthState, a refresh token process is triggered that does not attempt to save the refresh and access token obtained from box in the connector's ObjectStore.    The Box connector postAuthorize method invokes one of the connector's processors in order to retrieve the id of the user after the OAuth2 dance for identification purposes. That request within the postAuthorize triggers the first refresh token process for the connector on its first use after restart.    The way to reproduce the issue would be:  - Run a mule application on mule 3.6.2 with the Box Connector and a persistent Objectstore for it  - Do the OAuth dance with a Box user using the authorize MessageProcessor.  - Wait until the Box access token expires or modify it in the OAuthState saved in the Objectstore to make it invalid  - Restart the mule application and attempt to run a Box MessageProcessor like <box:get-user /> twice. (The first attempt should refresh but not save and the second should fail to refresh)"""
"MULE-8827","Bug","Modules: CXF",5,"Tests for HTTP connector in HttpSecurityFilterFunctionalTestCase depend on tests executed one the HTTP transport","""org.mule.module.cxf.HttpSecurityFilterFunctionalTestCase is executed on flows using HTTP transport and HTTP connector.  All test pass under the current configuration as the HTTP transport tests are executed before the HTTP connector's.   Running the connector test only or switching the order breaks the following tests:  * testAuthenticationAuthorisedGetHttps  * testAuthenticationAuthorisedPostHttps  * testAuthenticationFailureBadCredentialsGetHttps  * testAuthenticationFailureBadCredentialsPostHttps"""
"MULE-8829","Bug","Modules: HTTP",0,"NTLM proxy authentication in HTTP Requester sends basic authentication","""When a NTLM proxy is set up, the actual authentication done is Basic. This is a problem in the Grizzly provider of async-http-client."""
"MULE-8834","Task","Extensions API",1,"Fix ext-api version in 3.x","""Further development of the ext-api will continue on the Mule 4 branch and thus the version of it should be fix for 3.x"""
"MULE-8833","Task","Build: (other)",1,"Require jdk8","""Make jdk8 required and set the compilation level to 1.8"""
"MULE-8844","Enhancement Request","Core: Routing / Filters",0,"until-successful should propagate the root exception","""Currently until-successful does not propagate the root cause of the exception to the outside of the scope. There's a workaround written by John D""""Emic, it just needs to be merged to the core:  https://gist.github.com/johndemic/5670325  """
"MULE-8854","Bug","Extensions API",1,"Exceptions are wrapped in extensions API","""There's a problem when throwing certain exceptions. I was invoking a non existent method in the operation of an extension, expecting the NoSuchMethodException to be wrapped by a MessagingException. The result was a MessagingException wrapping a UndeclaredThrowableException that then contained my exception. I tracked it down to the rethrowRuntimeException method in class org.springframework.util.ReflectionUtils:   public static void rethrowRuntimeException(Throwable ex) {    if (ex instanceof RuntimeException) {     throw (RuntimeException) ex;    }    if (ex instanceof Error) {     throw (Error) ex;    }    throw new UndeclaredThrowableException(ex);   }  So it seems this involves all exceptions that are not RuntimeException or Error."""
"MULE-8867","Task","Build: Distributions",2,"Remove spring-extras module","""Remove spring-extras module from codebase and distributions"""
"MULE-8865","Task","Modules: (other)",8,"Migrate Oauth module to extensions API","""Replace current oauth module with a version developed with extensions API"""
"MULE-8864","Enhancement Request","Modules: HTTP",13,"[Spike] Migrate Http Connector to extensions API","""Replace current HTTP connector with a version developed using extensions API"""
"MULE-8863","Task","Build: Distributions",1,"Remove client module","""Remove client module from codebase and distributions"""
"MULE-8861","Task","Build: Distributions",1,"Remove builders module","""Remove builders module from codebase and distributions"""
"MULE-8898","Bug","Build: Maven",0,"mule-maven-plugin CloudHub deployment rollback not working properly","""Consider the following scenario:    1. You have application A & application B deployed on your CloudHub environment  2. You use the Maven plugin to redeploy app A & B.  3. App A deploys successfully but app B fails because the file doesn't exist or because of a connection issue.    Current behavior:   - App A will be rolled back and deleted from CloudHub (even though it existed previously)  - App B will remain on CloudHub with """"Undeployed"""" status.    Expected behavior:  A better solution would be to leave App A as it is, since it deployed correctly, and roll back deployment of App B which failed.  """
"MULE-8897","Bug","Build: Maven",1,"mule-maven-plugin CloudHub deployment fails when domain is already in use","""When trying to deploy an application to CloudHub, deployment fails if the domain is already in use.    Plugin should validate that the domain is free before trying to deploy the application."""
"MULE-8899","Enhancement Request","Build: Distributions",0,"Update Groovy to version 2.4.4","""There is a new vulnerability detected on Groovy (CVE-2015-3253) which is fixed on 2.4.4 version. Need to update to it"""
"MULE-8901","Task","Modules: HTTP",0,"Upgrade async-http-client to 1.9.31.","""Once it is available, we should upgrade to that version to fix MULE-8282 and MULE-8829."""
"MULE-8910","Enhancement Request","Extensions API",8,"Implement connection validation policy on Ext-Api","""Create a mechanism so that connections can be validated to still be functional. Notice that this is not design time connection testing but runtime validation of a connection being usable. If the validation fails, then the reconnection workflow should be triggered"""
"MULE-8909","Enhancement Request","Extensions API",8,"Implement Reconnection on the Ext-Api","""Implement Reconnection on the Ext-Api"""
"MULE-8908","Enhancement Request","Extensions API",8,"Add the concept of ExceptionEnricher in Ext-Api","""Add the concept of an ExceptionEnricher in the ext-api which gets invoked whenever an operation throws an exception. This is useful to avoid repetitive try..catch blocks.    It would be defined by an interface roughly looking like this        Then you can declare it at an Extension level:        Or at a configuration level:        A simple implementation would look similar to this:    """
"MULE-8904","Bug","Build: Maven",3,"mule-maven-plugin CloudHub redeployment configuration loss","""When you use the Maven plugin to redeploy an application with the redeploy=true flag, the existing application gets deleted before the updated application is deployed.  This behavior causes all CloudHub configured properties to be lost, and the plugin currently supports only a few of the configurations to be set on the POM file.  CloudHub configurations such as Properties, Insight and Logging need to be reconfigured every time the application is deployed.    Ideally, we should be able to specify all configurations so they can be updated through the POM file, or the Maven plugin should redeploy without deleting the existing application so we don't lose the configuration."""
"MULE-8931","Task","Build: Distributions",0,"Change ""release"" profile in EE with a new ""distributions"" profile","""Change """"release"""" profile with """"distribution"""" profile in EE to avoid the need to use the property skipDistributions=false when we wanted to build the artifacts of EE (there we use the plugins included in the profile release of CE but we didn't want to build the distributions).  *UPDATE*: After the changes: * -Prelease: you can use the -Prelease which will activate the profile release of CE without adding the distribiutions module of EE * -Pdistributions: will only add the distributions module in EE * -DbuildDistributions=true : will activate the release and distributions profile mentioned before. """
"MULE-8919","Bug","Build: Maven",1,"mule-maven-plugin CloudHub deployment does not check for file existence","""When you try to deploy a Mule application through a ZIP file, the Maven plugin does not check if the file actually exists.  If it is an unexistent file, the deployment process starts anyway and the application is created in CloudHub using the name of the given unexistent file.  The build fails because it can't deploy the application but the changes in CloudHub are already done and they're not rolled back.    The expected behavior is that the plugin checks if the file exists before making any change in CloudHub. If not, it should throw an exception and fail the build."""
"MULE-8917","Bug","Core: Transformers",0,"JMS transformer is selected even when not using JMS","""Even when JMS is not being used JMS transformer is selected."""
"MULE-8916","Bug","Core: Transformers",2,"Unclear message when more than one transformer is available","""When Mule finds more than one transformer flow execution fails. In this case we should show more information about the problem to the user, like why those transformers where selected and what to do to solve the problem."""
"MULE-8915","Task","Core: Transformers",0,"Add Visibility on which transformers are selected","""Right now users don't have visibility on which transformers are selected when the user don't specify one. To troubleshoot this the user has no other option than debug Mule code.  Solution could be to log with debug level which transformers are selected and why."""
"MULE-8927","Bug","Core: Endpoints|Transport: Email",0,"Have to manually encode @ (or other special characters) when setting the username/password for an smtp sender","""See: MULE-6279 and MULE-6139"""
"MULE-8922","Bug","Core: Expressions",0,"Enricher broken when target expression references a key inside a map","""Enriching message properties which are maps like    does not work on 3.7.x branch.  Expected behaviour is that after the enricher, product property contains both 'style' and 'items' keys, but the map is replaced with the 'items'  value    """
"MULE-8929","Bug","Modules: CXF",0,"Proxy validation looses XML tag when payload is body","""When the body tag is immediately followed by another opening tag, said tag is lost and the resulting message is incomplete. This seems to be caused by the StartBodyInterceptor which consumes it and since the ReversibleXMLStreamReader is added after it, that event is not captured."""
"MULE-8933","Bug","Core: Expressions",0,"MEL: Concat expression with an empty term throws obscure error","""When evaluating a MEL expression that happens to be invalid, the error message shows what was the expression that caused the error.    However, for some invalid expressions (i.e:     ) only the message """"not an statement"""" is logged, with no indication of what was the expression.    On non-trivial applications, this makes it very difficult to find the source of the error.  """
"MULE-8936","Enhancement Request","Modules: HTTP",3,"The 'protocol' attr in an http:request-config element does not support '${propertyname}' as value","""When using the http:request-config element in the flow.xml, the 'protocol' attr only supports HTTPS or HTTP, it does not support a property placeholder like:        Not only Studio complains of this issue, but also mule does when you start the application."""
"MULE-8939","Task","Build: Libraries / Dependencies",5,"Release MVEL 2.1.9-MULE-008","""Perform a release of MVEL that contains the fix for MULE-8831    # Update pom.xml to meet Maven Central repository requirements  # Update build plan to deploy to Maven Central  # Sign the jar using gpg  # Add javadoc plugin for releases """
"MULE-8946","Bug","Extensions API",3,"Extensions API should know the Mule API","""Ext-Api should not depend on mule-core. However, now that 4.x will contain a mule-api jar, it makes no sense to shield the ext-api from concepts like the MuleEvent.     However, ext-api is advancing faster than the mule-api which is not available yet. For that reason, components such as the ExtensionsManager or the ConfigurationProvider receive the MuleEvent as simply an Object and then cast it on the implementation.    When the mule-api becomes available with a well defined MuleEvent, those Objects should be actually typed as MuleEvent.    Although this issue uses the MuleEvent as an example, the extent of this goes beyond it and included LIfecycle, MuleMessage, etc.    TODO:  - Update MetadataResolvingException to extend MuleException  """
"MULE-8945","Enhancement Request","Core: Exception Handling|Core: Routing / Filters",0,"Exceptions in scatter-gather routes are difficult to find","""When an exception happens in a route of a scatter-gather, a composite exception is created and thrown. Even if this composite has the actual exceptions of the route(s) inside of it, they are not being sent to the log by default (only logged at DEBUG level). For troubleshooting purposes, it would make sense to have at least the original exception message logged at the ERROR level.    Also, when the exception in the route is not a MuleException (i.e.: a MEL exception), it is swallowed and not even an empty composite exception is thrown. (MULE-7975)"""
"MULE-8953","Task","Core: Transformers",8,"Use java.util.Base64 for encoding/decoding instead of custom code","""Java 8 provides a Base64 encoder/decoder (java.util.Base64) that outperforms mule's current implementation avg. execution time by 18%.    Apart for the performance gain ,we would also be relying on a standard implementation rather than a custom one."""
"MULE-8951","Bug","Transport: FTP / SFTP",0,"SFTP connection leak when the user doesn't have permissions","""When the user has no access to a file inside the folder being polled, an exception is thrown but the client used to retrieve the file is not released. This causes a connection leak (or a deadlock when using a connection pool).   Additionally, the exception is not logged in 3.7.1."""
"MULE-8955","Bug","Core: Expressions",0,"MEL: Concurrent use of a function variable fails","""There seems to be a concurrency issue with either MVEL or MEL.    Error given:      Steps to reproduce:  1. Run the application in configuration:  2. Do a request to http://localhost:8888/meltest  3. It should work.  4. Now run it with concurrency (i.e.: with jmeter). 5 simultaneus threads should be enough.  """
"MULE-8956","Bug","Modules: HTTP",0,"XPath expression right after blocking http request can't access the http response payload","""When running the given mule app, the xpath expression should be able to access the payload returned by the """"remote"""" http call.    On non-blocking requests this doesn't happen because the non-blocking handling method calls       which correctly sets the environment that the XPath evaluator uses.    This can be worked around just by adding a logger right after the http request."""
"MULE-8958","Enhancement Request","Modules: HTTP",8,"Allow insecure HTTPS connections","""It is now impossible to disable all certificate validations in HTTPS, which would be useful for QA and early development scenarios. Though -Dcom.ning.http.client.AsyncHttpClientConfig.acceptAnyCertificate=true is intended for this, we are always adding our own default TlsContext when the protocol is HTTPS and thus bypassing that AHC logic."""
"MULE-8976","Bug","Core: Domains shared resources|Core: Logging",0,"Logging of message reception is written to domain log instead of app log when sharing jms connector","""When I run the project (in standalone server), the first log messages are routed to the application log file (as expected).     The are created by thread [ActiveMQ Session Task-1]    After some (short) time, the log message are routed to the log file of the domain (not expected).     In the domain log file I have never seen a log message from Task-1, only from Task-2 to Task-5.    This bug looks like MULE-7383, but this one affects jms instead of http. """
"MULE-8988","Enhancement Request","Core: Logging",0,"When logging a payload as part of an exception message, show its content rather than its class","""When logging an exception, unless the payload is consumable, its content should be logged instead of just its class name so the developer can have a better understanding what caused the exception."""
"MULE-8987","Enhancement Request","Core: Logging",0,"Improve truncated stack trace in exception log","""The 3-line truncated stacktrace should show only mule code entries, in order to provide useful context about the exception."""
"MULE-9012","Enhancement Request","Core: Logging",3,"Include the name of the xml file where an element is declared when logging the element path","""Currently, only the mule path and the application name are being logged when logging the path of an element as part of an exception message.    For large applications composed of many files, the name of the xml file will be helpful to better find the component where the exception happened."""
"MULE-9011","Enhancement Request","Core: Logging",5,"Expand Flowstack functionality","""The list of processors that were executed as part of a message should contain all processors executed, for all flows, so that it can be queried even after the message processing finished."""
"MULE-9009","Bug","Core: API",0,"[FIX INCLUDED] MimeType is not set in DataTypeFactory","""[FIX INCLUDED]     Steps to reproduce:  Have a custom transformer which converts List<ABC> to List<XYZ>  List<ABC> will have type as java.util.List, itemType as ABC and mime as application/abc  List<XYZ> will have type as java.util.List, itemType as XYZ and mime as application/xyz    Because of the below bug None of the Collection based transformers are invoked because of the mime set to MimeTypes.ANY    I am giving the fix below and i have tested that.    MimeType is not set in DataTypeFactory.getObjectMimeType Line number 128.    Existing code:  if (value instanceof MuleMessage)          {              MuleMessage mm = (MuleMessage) value;              mm.getDataType().getMimeType();          }    Fixed code:  if (value instanceof MuleMessage)          {              MuleMessage mm = (MuleMessage) value;              mime = mm.getDataType().getMimeType();          }"""
"MULE-9016","Bug","Modules: WS Consumer",0,"Processing XLSX files that have comments in mule fails","""The failure is a NPE caused by the fact that XmlBeans.NO_TYPE is null. Issue is a wrong use of BuiltinSchemaTypeSystem in mule-common."""
