"issuekey","type","components","storypoint","title","description_text"
"XD-1326","Story","CLI|YARN Runtime",8,"Provide xd-shell integration for deploying XD on YARN","""Command such as  yarn app list yarn deploy-xd --zipFile /tmp/myapp.zip --config /tmp/myconfig.yml """
"XD-1330","Story","Hadoop",3,"Enhance HadoopFileSystemTestSupport to obtain resource for a specific hadoop distro","""It looks like the HadoopFileSystemTestSupport test rule by default runs against hadoop 1.2 and we can add a way to support running the hadoop centric tests to run against a given hadoop distro.   Currently, if the test is run against a version other than 1.2, the rule says:  15:47:34,469 ERROR main hadoop.HadoopFileSystemTestSupport:95 - HADOOP_FS IS NOT AVAILABLE, SKIPPING TESTS org.apache.hadoop.ipc.RemoteException: Server IPC version 9 cannot communicate with client version 4  at org.apache.hadoop.ipc.Client.call(Client.java:1113)  at org.apache.hadoop.ipc.RPC$Invoker.invoke(RPC.java:229)  at com.sun.proxy.$Proxy8.getProtocolVersion(Unknown Source)  at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)  at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)  at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)  at java.lang.reflect.Method.invoke(Method.java:601)  at org.apache.hadoop.io.retry.RetryInvocationHandler.invokeMethod(RetryInvocationHandler.java:85)  at org.apache.hadoop.io.retry.RetryInvocationHandler.invoke(RetryInvocationHandler.java:62)  at com.sun.proxy.$Proxy8.getProtocolVersion(Unknown Source)  at org.apache.hadoop.ipc.RPC.checkVersion(RPC.java:422)  at org.apache.hadoop.hdfs.DFSClient.createNamenode(DFSClient.java:183)  at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:281)  at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:245)  at org.apache.hadoop.hdfs.DistributedFileSystem.initialize(DistributedFileSystem.java:100)  at org.apache.hadoop.fs.FileSystem.createFileSystem(FileSystem.java:1446)  at org.apache.hadoop.fs.FileSystem.access$200(FileSystem.java:67)  at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:1464)  at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:263)  at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:124)  at org.springframework.xd.test.hadoop.HadoopFileSystemTestSupport.obtainResource(HadoopFileSystemTestSupport.java:49)  at org.springframework.xd.test.AbstractExternalResourceTestSupport.apply(AbstractExternalResourceTestSupport.java:58)  at org.junit.rules.RunRules.applyAll(RunRules.java:26)  at org.junit.rules.RunRules.<init>(RunRules.java:15)  at org.junit.runners.BlockJUnit4ClassRunner.withTestRules(BlockJUnit4ClassRunner.java:379)  at org.junit.runners.BlockJUnit4ClassRunner.withRules(BlockJUnit4ClassRunner.java:340)  at org.junit.runners.BlockJUnit4ClassRunner.methodBlock(BlockJUnit4ClassRunner.java:256)  at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)  at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)  at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)  at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)  at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)  at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)  at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)  at org.junit.runners.ParentRunner.run(ParentRunner.java:309)  at org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference.run(JUnit4TestReference.java:50)  at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38)  at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:467)  at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:683)  at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:390)  at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:197) """
"XD-1329","Improvement","Stream Module",8,"Add a Kafka Source","""This would use the Kafka Spring Integration Extension. We have a version of this working but had to modify the adapter code as its not currently compatible with Spring Integration 4. See INTEXT-97  """
"XD-1333","Bug","Packaging",2,"Add config file fragment support configuration in XD windows bat scripts","""The external configuration fragment file support by setting spring.config.location in the XD startup scripts are not updated in xd-admin, xd-container and xd-singlenode .bat scripts.   Please refer: https://github.com/spring-projects/spring-xd/issues/582 """
"XD-1339","Improvement","Runtime",8,"Deployment manifest to support directing deployment to run on a group of servers","""Need some kind of hint that a given deployment is to be run on a group of servers.  That deployment would then be part of a partitioned work flow.  Another item on this would be the """"group"""" that the server is running in can be added to removed dynamically.  The use case on this would be if the group of servers are running a max CPU capacity we can easily add another compute node.  Likewise we can remove a server from the group if the servers are not being fully utilized.    This issue is lightly linked to: https://jira.springsource.org/browse/XD-1337"""
"XD-1337","Improvement","Runtime",8,"Stream partitioning metadata should allow updating at runtime - dynamically / anytime","""In a running system some times the algorithm for partitioning the data might overload a given server with work.  When that happens we might need to """"rebalance"""" the partitioned work / data to achieve a even balance of stream throughput across servers in a given compute group.  We can think of this dynamic rebalancing behavior as an extension of a failure use case.   In the failure scenario we need to re-partition the stream to other servers in the group.  We should allow third parties to plug-in to help with this capability.  As an example GemFire will report the new partitioning meta-data when this type failure / rebalance happens. """
"XD-1336","Improvement","Runtime",1,"Allow easy integration with other types of message transports - remove enums for transport layers","""If a third party messaging solution wants to be the transport layer in SpringXD they must currently fork the SpringXD code base and change the enums.  Example: CommonDistributedOptions.ControlTransport currently limits to the following options (rabbit, redis).  So if a third party like messaging system, like ZeroMQ, wanted to plug-in they would have to add to the enum.  Here is another example where GemFire was used as the messaging system:   https://github.com/charliemblack/spring-xd/blob/master/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/server/options/CommonDistributedOptions.java#L38  All messaging enums should be removed for an extensible model."""
"XD-1342","Improvement","Ingest",1,"Configuration for RabbitMQ message bus concurrent consumers","""By having the configuration option for concurrent consumers would help improve the performance of message consumption by the consumer modules when the ordering of the incoming messages don't matter."""
"XD-1341","Story","Batch",2,"Support oracle jdbc configuration for XD batch job repository","""Currently, hsqldb, postgres and mysql job repositories are supported. We need to add configurable oracle jdbc settings."""
"XD-1344","Bug","DSL",1,"Cannot undeploy stream that was created and deployed with a ""."" in the name","""eserrano-mbp:spring-xd-1.0.0.M5 eserrano$ ./shell/bin/xd-shell  _____                           __   _______ /  ___|          (-)             \ \ / /  _  \ \ `--. _ __  _ __ _ _ __   __ _   \ V /| | | |  `--. \ '_ \| '__| | '_ \ / _` |  / ^ \| | | | /\__/ / |_) | |  | | | | | (_| | / / \ \ |/ / \____/| .__/|_|  |_|_| |_|\__, | \/   \/___/       | |                  __/ |       |_|                 |___/ eXtreme Data 1.0.0.M5 | Admin Server Target: http://localhost:9393 Welcome to the Spring XD shell. For assistance hit TAB or type """"help"""". xd:>stream list   Stream Name    Stream Definition                                          Status   -------------  ---------------------------------------------------------  --------   eesstream.log  http | transform --expression=payload.toUpperCase() | log  deployed   httptest       http | file   tictac         time | log  xd:>stream   stream all         stream create      stream deploy      stream destroy     stream list        stream undeploy      xd:>stream undeploy --name  stream undeploy --name  required --name: the name of the stream to un-deploy; no default value xd:>stream undeploy --name eesstream.log  Command failed org.springframework.xd.rest.client.impl.SpringXDException: The stream named 'eesstream' is not currently deployed  xd:> """
"XD-1343","Story","Configuration",8,"Provide a conventional way to extend XD Container configuration","""Provide an easy way for users to add beans (e.g., Gemfire cache configuration) or modify default XD configuration such as serializers, and message converters. A simple approach is to add a well known resource selector such as classpath*:META-INF/spring/xd/extensions or include this path in an extensible @Configuration base class.  In addition, we should adopt conventional names for beans that are meant to be extended, e.g. use an xd. prefix."""
"XD-1351","Story","Runtime",8,"Replace BeanDefinitionAddingBeanPostProcessor with Ordered Plugins","""This will allow us to control the order of plugins and use plugin(s) to manage the common module context, replacing BeanDefinitionAddingBeanPostProcesser"""
"XD-1348","Story","Configuration|Runtime",1,"Allow end users to configure Rabbit MQ properties on the MessageBus (for acks, txs, etc).","""This requires exposing properties to the ListenerContainer. Probably cleaner to inject the ListenerContainer into the RabbitMessageBus and expose property placeholders on the LC. Maybe do the same for RabbitAdmin as well. """
"XD-1356","Bug","Hadoop|Packaging",3,"Hadoop distro option hdp20 is broken","""Starting the shell with --hadoopDistro hdp20 causes this:  Exception in thread """"main"""" org.springframework.beans.factory.parsing.BeanDefinitionParsingException: Configuration problem: Unable to locate Spring NamespaceHandler for XML schema namespace [http://www.springframework.org/schema/hadoop] Offending resource: URL [jar:file:/Users/trisberg/Demo/spring-xd-1.0.0.BUILD-SNAPSHOT/shell/lib/spring-xd-shell-1.0.0.BUILD-SNAPSHOT.jar!/META-INF/spring/spring-shell-plugin.xml]  Creating a stream """"time | hdfs"""" in xd-singlenode started with --hadoopDistro hdp20 causes this:  java.lang.IllegalStateException: Can't find class used for type of option 'codec': org.springframework.data.hadoop.store.codec.Codecs """
"XD-1355","Story","Runtime",2,"Publish ContainerStoppedEvent when the container shutsdown","""When the container shuts down, ContainerStoppedEvent should be published so that appropriate listeners would act on.  Please refer to this discussion here:  https://github.com/spring-projects/spring-xd/pull/612"""
"XD-1360","Bug","REST",3,"Json information returned by curl does not reflect deployed status correctly","""The Json information returned by curl does not reflect deployed status correctly. To recreate: 1. Start xd-singlenode 2. start xd-shell In the xd-shell     (i). stream create --definition """"time | log"""" --name ticktock    (ii). stream list Note the status of the ticktock stream is deployed 3. open a new command prompt & type curl http://localhost:9393/streams/ticktock 4. Note the returned json stream:   {""""name"""":""""ticktock"""",""""deployed"""":null,""""definition"""":""""time | log"""",""""links"""":[{""""rel"""":""""self"""",""""href"""":""""http://localhost:9393/streams/ticktock""""}]} 5. I would expect the json attribute """"deployed"""" to be """"true"""", but it is null."""
"XD-1364","Story","Hadoop|Runtime",5,"Upgrade to SHDP 2.0 M6","""The YARN support in M6 changes most of the config properties, need to update XD to use new ones."""
"XD-1368","Story","Runtime",8,"Refactor container to remove shared module context as a separate context ","""The main container context becomes the shared context for modules."""
"XD-1365","Bug","Runtime",2,"StreamDeployer.deleteAll() does not handle dependency tracking","""create a composed module, use it in a stream, delete ALL streams. Try to delete the composed module => fails thinking that it's still used by the stream  """
"XD-1372","Story","Stream Module",0,"Update Reactor integration to align 1.1 changes","""Need to update the spring-xd-extension-reactor support to reflect the changes to Reactor refactorings introduced in v1.1."""
"XD-1371","Improvement","Documentation",3,"Clarify API or syntax for managing deployment parameters","""Suppose we have 3 environements of Spring XD : - Dev environment  - Test environment  - Prod environement (  Suppose whe develop the script bellow: ////////////////////////////////////////////////////////////////////////////////////////////////////////////////////// stream1 = http | filter --expression=payload.contains('toto') | file --dir=/tmp/toto  stream2 = http | filter --expression=payload.contains('titi') | file --dir=/tmp/titi //////////////////////////////////////////////////////////////////////////////////////////////////////////////////////  When we need to deploy the script in Test and Prod environements , we must modify """"dir"""" option of """"file"""" sink. This is very easy when there is not a lot of options and when we have a small factory team. But in a big factory environment this will be problematic.   In order to industrialize deployment, it would be convenient to implement in DSL a directory interface API or something equivalent like below:  Suppose we call this directory interface XDDI ... like """"XD Directory Interface"""" :-)  The script can be like that: ////////////////////////////////////////////////////////////////////////////////////////////////////////////////////// stream1 = http | filter --expression=payload.contains('toto') | file --dir=XDDI('totoKey')  stream2 = http | filter --expression=payload.contains('titi') | file --dir=XDDI('titiKey')  //////////////////////////////////////////////////////////////////////////////////////////////////////////////////////  The XDDI keys are defined in a centralized directory interface (admin console or XDDI.properties)  The XDDI keys/values in Dev environment: ///////////////////////////////////// totoKey=/tmp/toto titiKey=/tmp/titi /////////////////////////////////////  The XDDI keys/values in Test environment: ////////////////////////////////////////// totoKey=/tartempion/toto titiKey=/petaouchnok/titi /////////////////////////////////////////  The XDDI keys/values in Prod environment: ///////////////////////////////////////////////////// totoKey=/vavoirlabasijysuis/toto titiKey=/vavoirlabasijysuis/titi /////////////////////////////////////////////////////  When the script is deployed in Test or Prod environement, if the script contain a key that is not defined in centralized directory, the deployment fail.   This will reduce errors risks in a big factory environnement (several hundred parameters and signifiant team turnover).  """
"XD-1370","Bug","Runtime",3,"Serialization over data transport fails for classes that are module specific","""Given:    the counter example from the guide is run with redis enabled:  xd-singlenode --transport redis --store redis  When:   a stream is created  stream create --name springtweets --definition """"twittersearch --consumerKey=<your_key> --consumerSecret=<your_secret> --query=spring | file --dir=/tweets/""""  Then:  An exception is thrown:  Exception in thread """"inbound.springtweets.0-redis:queue-inbound-channel-adapter35"""" org.springframework.integration.MessageHandlingException: error occurred in message handler [springtweets.0.convert.bridge]  at org.springframework.integration.handler.AbstractMessageHandler.handleMessage(AbstractMessageHandler.java:79)  at org.springframework.integration.dispatcher.UnicastingDispatcher.doDispatch(UnicastingDispatcher.java:115)  at org.springframework.integration.dispatcher.UnicastingDispatcher.dispatch(UnicastingDispatcher.java:102)  at org.springframework.integration.channel.AbstractSubscribableChannel.doSend(AbstractSubscribableChannel.java:77)  at org.springframework.integration.channel.AbstractMessageChannel.send(AbstractMessageChannel.java:178)  at org.springframework.integration.channel.AbstractMessageChannel.send(AbstractMessageChannel.java:149)  at org.springframework.messaging.core.GenericMessagingTemplate.doSend(GenericMessagingTemplate.java:94)  at org.springframework.messaging.core.GenericMessagingTemplate.doSend(GenericMessagingTemplate.java:42)  at org.springframework.messaging.core.AbstractMessageSendingTemplate.send(AbstractMessageSendingTemplate.java:86)  at org.springframework.integration.endpoint.MessageProducerSupport.sendMessage(MessageProducerSupport.java:92)  at org.springframework.integration.redis.inbound.RedisQueueMessageDrivenEndpoint.popMessageAndSend(RedisQueueMessageDrivenEndpoint.java:207)  at org.springframework.integration.redis.inbound.RedisQueueMessageDrivenEndpoint.access$300(RedisQueueMessageDrivenEndpoint.java:51)  at org.springframework.integration.redis.inbound.RedisQueueMessageDrivenEndpoint$ListenerTask.run(RedisQueueMessageDrivenEndpoint.java:286)  at java.lang.Thread.run(Thread.java:724) Caused by: org.springframework.integration.x.bus.serializer.SerializationException: unable to deserialize [null]. Class not found.  at org.springframework.integration.x.bus.MessageBusSupport.deserializeConsumerPayload(MessageBusSupport.java:247)  at org.springframework.integration.x.bus.MessageBusSupport.transformPayloadForConsumer(MessageBusSupport.java:191)  at org.springframework.integration.x.bus.MessageBusSupport.transformPayloadForConsumerIfNecessary(MessageBusSupport.java:168)  at org.springframework.integration.x.redis.RedisMessageBus.access$300(RedisMessageBus.java:57)  at org.springframework.integration.x.redis.RedisMessageBus$ReceivingHandler.handleRequestMessage(RedisMessageBus.java:176)  at org.springframework.integration.handler.AbstractReplyProducingMessageHandler.handleMessageInternal(AbstractReplyProducingMessageHandler.java:142)  at org.springframework.integration.handler.AbstractMessageHandler.handleMessage(AbstractMessageHandler.java:73)  ... 13 more Caused by: java.lang.ClassNotFoundException: org.springframework.social.twitter.api.Tweet  at java.net.URLClassLoader$1.run(URLClassLoader.java:366)  at java.net.URLClassLoader$1.run(URLClassLoader.java:355)  at java.security.AccessController.doPrivileged(Native Method)  at java.net.URLClassLoader.findClass(URLClassLoader.java:354)  at java.lang.ClassLoader.loadClass(ClassLoader.java:424)  at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:308)  at java.lang.ClassLoader.loadClass(ClassLoader.java:357)  at java.lang.Class.forName0(Native Method)  at java.lang.Class.forName(Class.java:190)  at org.springframework.integration.x.bus.MessageBusSupport.deserializeConsumerPayload(MessageBusSupport.java:241)  ... 19 more"""
"XD-1369","Story","Hadoop",5,"Using hdfs sink throwing an error","""I am trying to use HDFS as sink while creating streams and I am encountering the following error :  Please refer attached document : Exception - localhost - 8020.txt   The fs.default.name set in hadoop.properties is : fs.default.name=hdfs://localhost:8020  I have also tried the following variation in the hadoop.properties file : fs.default.name=hdfs://127.0.0.2:8020 fs.default.name=hdfs://127.0.0.2:50070  Using these values are also throwing me exceptions as mentioned in the following files attached :  Exception - 127.0.0.2 - 8020.txt  Exception - 127.0.0.2 - 50070.txt   We are using : Pivotal HD 1.0.1 spring-xd-1.0.0.M5-dist  Kindly let us know the way around for this issue.   """
"XD-1373","Bug","Runtime",5,"HSQL always started, even when using other database","""I set the config/xd-config.yml properties to use MySQL including this   profiles:     active: default,mysql  When XD ADmin starts I still see HSQL server started and localhost:9393/env shows:  """"profiles"""": [     """"adminServer"""",     """"hsqldb"""",     """"default"""" ], """
"XD-1380","Story","Stream Module",5,"Can't create http source while TCP is used as a source and sink on singlenode","""[Problem] Can't use tcp source, sink and http together on Single Node.  While creating tests for CI I tried to create the following: [Steps to Reproduce] xd:>stream create fooOut --definition """"tcp|file"""" Created new stream 'fooOut' xd:>stream create fooIn --definition """"http --port=9002|tcp"""" Command failed org.springframework.xd.rest.client.impl.SpringXDException: Failed to bind to: 0.0.0.0/0.0.0.0:9000. Possibly the port is already in use. Even if I use different ports for the tcp I still get failures pointing to 9000. [Extra Notes] The stream below is works. xd:>stream create fooOut --definition """"tcp|file"""" Created new stream 'fooOut' xd:>stream create fooIN --definition """"time|tcp""""  *Stack Trace Attached*"""
"XD-1390","Story","Batch",3,"Investigate missing stepExecutions in JobRepository.getLastJobExecution() ","""When the job is run with its jobParameters by SimpleJobLauncher, its lastJobExecution's stepExecutions are checked for UNKNOWN status to throw JobRestartException. It looks like the stepExecutions for the lastJobExecution are never set and the collection 'stepExecutions' is not fetched from job repository.  Hence, not sure if the following condition in SimpleJobLauncher's run(final Job job, final JobParameters jobParameters) would ever get executed:  for (StepExecution execution : lastExecution.getStepExecutions()) {     if (execution.getStatus() == BatchStatus.UNKNOWN) {      //throw      throw new JobRestartException(""""Step ["""" + execution.getStepName() + """"] is of status UNKNOWN"""");     }//end if    }//end for"""
"XD-1389","Bug","Batch",5,"Sometimes getting NPE when master step runs for ftphdfs job","""Depending in the ftp server used there seems to be an error condition that generates an NullPointerException.   These are the steps to reproduce this:    Exception: """
"XD-1401","Story","Stream Module",8,"Add new reactor tcp module","""A reactor based TCP module that would support some basic CODECS.  Should evaluate if this new TCP module would subsume the current reactor-syslog module functionality or if the reactor-syslog module should be enhanced/upgradted."""
"XD-1400","Story","Runtime",8,"Containers should listen for Module deployment requests and their deletions","""The Admin leader will write each Module deployment request to a child node of /xd/deployments for a selected Container (see XD-1399). That Container-specific (persistent) child node needs to be created by the Container at the same time as it creates its ephemeral node under /xd/containers.  The Container should then deploy the Module. If that same node is subsequently deleted, the Container should undeploy the Module."""
"XD-1399","Story","Runtime",8,"Admin leader should watch ZooKeeper for Stream deployment requests","""The Stream deployment requests will be written to /xd/streams/streamname and the data on that node will include the state or a boolean indicator (for now) of whether it should be deployed.  When a Stream is deployed, the leader will consult its Container cache and write the modules to the various /xd/deployments child nodes (see XD-1400)."""
"XD-1398","Story","Runtime",8,"Admin servers should write streams to and delete them from ZooKeeper","""This should also enable removal of any StreamDefinitionRepository code.  The state should be written as a data node at the stream level (e.g. /xd/streams/mystream {state=...})  For now we at least need to support the boolean --deploy=true|false flag. If that is true, then the leader Admin will deploy the modules of the stream across available containers (XD-1399)"""
"XD-1410","Story","Testing",5,"XD EC2 needs to bootstrap ZOOKEEPER at installation time.","""Startup zookeeper on EC2 cluster instances."""
"XD-1409","Story","Documentation",0,"GemFire sink properties missmatch ","""The documentation lists the gemfire-server sink module's attributes to be 'gemfireHost' and 'gemfirePort'.  In the module/code they are 'host' and 'port'.  The other attributes are correct.  """
"XD-1407","Story","Stream Module",5,"Create a throughput sink","""The throughput module would expect a payload of the type Message<byte[]> and look for the byte[] to be START or STOP strings to trigger a throughput measurement.  https://github.com/spring-projects/spring-xd/tree/master/extensions would be the place for the module to live."""
"XD-1416","Story","Runtime",8,"When there are no wiretap listeners don't publish messages","""Being able to listen to a stream at any point has a significant performance impact.  The reason for the impact is the message needs to be """"serialized + transported + deserialized"""" to other members even if there is no one listening.  This """"serialized + transported + deserialized"""" processes happens for each step in a flow - source | process | sink.  Recommend creating some kind of protocol for wiretaps that allows members to know if there is someone listening in the grid so they will emit the data.  Likewise we need to deregister the listener if the wiretap is deleted."""
"XD-1411","Story","Runtime",5,"Create xd-yarn script","""Create an xd-yarn script that is more """"Cloud Foundry"""" like -   xd-yarn push -p <path-to-unzipped-yearn-distro> xd-yarn start admin xd-yarn start container """
"XD-1424","Improvement","Documentation",0,"Docs could use link to Tuple artifacts","""The Tuple documentation, http://docs.spring.io/spring-xd/docs/1.0.0.M5/reference/html/#tuples, has no link or reference to the Jar(s) and/or Maven artifacts required to use Tuples in a project.  Took me a bit of searching to find the Maven artifacts.  Would be nice to include the jar name and maven/gradle config.    In Gradle (from the spring repo maven { url """"http://repo.spring.io/libs-snapshot"""" }): compile 'org.springframework.xd:spring-xd-tuple:1.0.0.M5'"""
"XD-1420","Story","Analytics",8,"Create a JPMML module that will evaluate a model.","""A analytical model should be evaluated as a processor in a stream.  The model evaluation will take the input variables from a Tuple and output variable will be placed into the tuple as well.  A strawman of the stream definition can be   stream create --definition """" SOURCE | jpmml ‘fraud-detection’ | PROC1 … | PROCN """" --name stream1  Using profiles and playing all implementations of the analytical model in the same module lib directory, it maybe possible to select one of multiple implementations in the form   """" SOURCE | analytic --library=jpmml --name=‘fraud-detection’ | PROC1 … | PROCN """"  such that the core module name is the same but parameterized by what library type to use.  This may be problematic in that different libraries may have incompatible dependencies.  The analytical model can define the names of input and output fields, so at a minimum a name is required, however to easily adapt a given analytic model evaluation to a specific source modules output, it seems desirable to specify which fields are to be used as input, overriding the names of the input fields could be done in a manner such as   jpmml –name=linear-regresssion –inputFields=a,b,c """
"XD-1418","Story","Analytics",8,"Create subproject spring-xd-machine-learning-analytics","""This project contains core abstractions that will allow for multiple implementations of a machine learning algorithm to be implemented via integration with various existing libraries or custom code implementations.    The initial code for this has been developed in a separate github repo and is located here   https://github.com/thomasdarimont/spring-xd/tree/feature/advanced-analytics-support/spring-xd-analytics/src/main/java/org/springframework/xd/analytics/model  The model can assume its use in evaluation of the model inside a stream where the data structure is a Tuple.  Note, it maybe useful to consider Message<Tuple> in case any metadata outside the core 'input data' is required to help guide the evaluation.  The build.gradle file should be updated such that there is a new build artifact spring-xd-machine-learning-analytics.jar along the lines of our other build artifacts.  Open to other naming suggestions."""
"XD-1417","Story","Packaging",8,"Create RPM for distribution","""Package SpringXD into an RPM install path = /opt/pivotal/spring-xd-1.0.0.M5 with symlink /opt/pivotal/spring-xd -> current version init.d scripts to start/stop/status service springxd-admin start|stop|status service springxd-container start|stop|status user/group = springxd/pivotal Host springxd rpm in Pivotal repo yum install springxd Support RHEL/CentOS version 5 and 6? (tested on latest updates) Support for 32 and 64 bits Support Java 1.6 and 1.7 """
"XD-1428","Improvement","Packaging",3,"Log Hadoop Distro and ZK client connect info on Container startup","""It would be nice to display container config logging with the hadoop distro and zookeeper client connect being used when the container starts up. """
"XD-1436","Story","UI",5,"Misc cleanup in UI","""0. Remove home page with sign in and upper right hand corner with user login info. 1. Change the word template to modules in the tab 2. Different text for each of the tabs, “modules, definition, deployments, scheduled” 3. Definitions tab to have text along the lines """"“allows you to deploy  and undeploy batch job definitions"""" add links to help on how to do that in the CLI. 4. Deployments tab  a   creating new definitions, - parameters needs to be space on parameters,  “Job Parameters for Job XYZ” after clicking launch.  b. comment out scheduler button  c. add quick filter 5. Scheduler tab  a. comment out tab """
"XD-1435","Story","UI",1,"Improvements to Executions Tab","""1. Add quick filter 2. The table should have columns for                                           name | instance | execution id  Getting the name might require a bit of extra work given some limitations with JSON serialization and cycles in the current object returned from spring batch.  3. The restart action should appear only if the job is restartable and the status was failed. """
"XD-1434","Story","UI",8,"Improvements to Modules Tab","""1. Get listing of job modules 2. Remove version and action column 3. Text to say creating definitions from available modules in the UI is forthcoming, link to https://github.com/spring-projects/spring-xd/wiki/Batch-Jobs#creating-a-job for how to do this in the command line.   4. Hardcode an association between spring xd out of the box module names and a description.  5. Add button to display the XML file that defines the job module """
"XD-1432","Story","Runtime",3,"Configure servers to use VanillaHealthEndpoint","""The standard SimpleHealthIndicator that boot performs a database test that fails in xd-container since it does not require the use of a database.  """
"XD-1438","Improvement","Documentation",0,"RabbitMQ port wrong in Docs","""The documentation (http://docs.spring.io/spring-xd/docs/1.0.0.M5/reference/html/#_using_rabbitmq) list the default RabbitMQ port as 5674.  It is 5672 and is correct in the SXD config.  """
"XD-1442","Story","Configuration|Hadoop",3,"Remove Hadoop distro Enum options","""Please see the discussion here:  https://github.com/spring-projects/spring-xd/pull/655/files#r10892925"""
"XD-1440","Story","Runtime",8,"Allow re-use of a module classloader","""See report at https://github.com/spring-projects/spring-xd/issues/661  It would be good indeed to allow this (eg by having a WeakHashMap<Classloader, type+name> map in the global context). The caveat though, is that any statics used by the module would be shared too. We can make this an opt-out though (I think that sharing by default makes sense) by having a flag in the module .properties manifest"""
"XD-1439","Story","Runtime",5,"Investigate module classloader leakage","""See report at https://github.com/spring-projects/spring-xd/issues/661  This should not happen as the module holds the classes that hold the classloader, but who knows. An integration test that verifies this would be nice, albeit tricky."""
"XD-1448","Improvement","REST",1,"SpringXD logs error and large stack trace when metric can't be found. Distracting.","""When a REST client of SpringXD (i.e., a dashboard) attempts to query (GET) a metric (e.g., counter, gauge, etc.) that does not exist the admin sever logs an ERROR and a large stack trace (attached).  In usage of Spring XD we see this frequently because a dashboard is running but the streams and counters have not been created quite yet, or initialized by messages flowing through the streams.  With a polling dashboard this results in a lot of distracting and large stack traces in the logs that are not actually issues.    I would suggest logging a one line warning or info message instead of the error and stack trace. """
"XD-1446","Story","Hadoop",8,"Update spring-data-hadoop dependency and add new Hadoop distros","""Update to Spring for Apache Hadoop 2.0 RC3 Add support for new hadoop distros:  - Pivotal HD 2.0 (phd20) - Hortonworks HDP 2.1 (hdp21) - Cloudera CDH5 (cdh5)  """
"XD-1456","Story","Acceptance Testing",3,"Allow user to configure tests with DI ","""With the addition of sinks and sources that require connections with external entities (hadoop, JMS, JDBC, ...)  the environment setup is getting unwieldy.  * Integrate SpringJUnit4ClassRunner.class into acceptance tests. * Retrieve environment variables via Dependency injection from application.properties. * Utilize profiles for    --local single node   --local cluster   --ec2 single node   --ec2 cluster"""
"XD-1463","Story","Stream Module",1,"Delete post module and CF profile","""This would get rid of the CF specific post module, keeping the general abstraction of 'http' source across CF and non-CF environments."""
"XD-1460","Story","Configuration|Packaging",3,"Remove jmxEnabled as a cmdLine option and enable JMX by default","""After some discussion and voting, we decided to remove """"jmxEnabled"""" as a command line option and have JMX enabled by default. This can be disabled from xd-config.yml externally."""
"XD-1466","Story","Acceptance Testing",2,"Update XdEc2Validation to reference <root>/management endpoint","""change   """"/jolokia/list"""";  to   """"/management/jolokia/list"""";  etc."""
"XD-1480","Story","Runtime",2,"Merge Module.Type and ModuleType","""Also likely rename, remove, or replace that Module (maybe can be supplanted by ModuleDescriptor when used in the refactored parser).  Also, considering the """"url"""" property is not necessary (vestige of the prototype), all we'd be left with here is the Module name and type, which are used to identify a Module uniquely. Therefore this Module could be renamed to ModuleKey or something. It could be used within the StreamDefinition itself (e.g. getDescriptor(moduleKey))."""
"XD-1479","Story","Runtime",2,"DefaultContainerMatcher should make a better attempt at round-robin distribution","""Currently the index is used globally but applied to a range of candidates that can differ based on the match criteria per invocation."""
"XD-1475","Story","Runtime",8,"Improve Exception handling for ZooKeeper data access","""Currently we have many catch(Exception) blocks that simply wrap and rethrow RuntimeExceptions. We should create at least a top-level RuntimeException of our own, within the XD Exception hierarchy, and possibly a hierarchy of RuntimeExceptions extending from that, and mapping to the various checked Exceptions that can occur in ZooKeeper data access.  Also, we should not be re-wrapping those Exceptions that are already RuntimeExceptions, so we should consider a ZooKeeperExceptionHandler (and although I'm typically hesitant to recommend it, this might be a case where a static util method is the right approach). """
