"issuekey","type","components","storypoint","title","description_text"
"DM-7095","Story","Stack Documentation and UX",3,"Pilot Sphinx/Breath/Doxygen-generated API docs for daf_base","""Since daf_base is low in the dependency tree and dominated by C++ APIs, it is an excellent candidate for exploring Sphinx-based package documenation for C++ with breathe and doxygen. We will also see how astropy’s automodsumm sphinx extension works with SWIG’d Python APIs.    This prototype will build upon the system developed in DM-7094.    Lessons from this prototype will be fed into a """"Pipelines Documentation Implementation Planning"""" tech note in a follow-up ticket."""
"DM-7093","Improvement","daf_base",0.5,"Remove unused inPlace argument from PropertyList","""In DM-1972 [~ktl] says:  {quote}  It looks like we don't actually use the inPlace argument to the PropertyList add and set methods anywhere in the stack besides the daf_base unit tests. I think it was originally put in to accommodate the addition of COMMENT and HISTORY items that might want to be placed at the end of the PropertyList instead of grouped together, but the implementation actually still groups all of these items together, just at the end of the list instead of where they were. If this is not actually useful, the argument could be removed and SWIG presumably appeased.  {quote}  This removal is no longer needed to appease SWIG but the code can usefully be removed and a test branch for this was created as part of DM-1972. This ticket will be used for the actual removal.  """
"DM-7119","Story","Firefly|SUIT",1,"revise the Firefly README file","""Issues to think/discuss (in README)  # mention of Firefly Tools  # mention of viewer, plot  (for image display)  # testing data location     """
"DM-7117","Bug","meas_astrom|pipe_tasks",1,"measureCoaddSources fails with ""RuntimeError: Unable to match sources""","""Running measureCoaddSources.py, I'm getting a {{RuntimeError: Unable to match sources}}.  The patch I'm running on doesn't have a lot of pixels illuminated, so it's not surprising that there would be no matches, but that fact shouldn't cause the operation to fail.  The behaviour of the matcher has changed in this respect: before the refactoring of astrometry, {{AstrometryTask.useKnownWcs}} would not raise an exception, but log an error and return an empty list of matches (it successfully matched zero sources, which might be cause for concern).    I think we should fix the matcher to return an empty list (as it did previously), but perhaps a case can be made that measureCoaddSources should catch the exception and continue.  I think that's wrong because measureCoaddSources would have {{matches = None}} rather than an empty list, which communicates something different (""""I have no knowledge of matches"""" vs """"I tried to match and there's nothing""""); and measureCoaddSources shouldn't simply set {{matches = \[\]}} because it's not its responsibility to guess a type for what its subtask returns (breaks encapsulation)."""
"DM-7116","Bug","SUIT",2,"Drawing layers dialog title is not updated with context image mission","""Before migration, layers dialog title included mission name such as for example:  """"Layers- IRIS: 25"""".    Now the dialog title is a fixed string:   """"Drawing Layers"""".    Make the title aware of the active image with the mission name since we know about it. """
"DM-7114","Bug","galsim",0.5,"Guard against assertion failure","""measureCoaddSources can hit an assertion failure in GalSim:      This is due to GalSim using asserts rather than throwing an exception.  We fixed this on the HSC side ({{7a73869}}), but it didn't come over because we're using GalSim as a dependency rather than sucking it into the package.    I thought I reported this upstream at one point..."""
"DM-7138","Story","ndarray",0.5,"Port ndarray to Python 3","""I just tried to build LSST ndarray on Python 3 and it does not work. It's all going wrong as {{include/ndarray/swig}} seems to not be compiling.    That API changed in Python 3 and it probably should be {{PyBytes_AsString}}.    http://stackoverflow.com/questions/22487780/what-do-i-use-instead-of-pystring-asstring-when-loading-a-python-module-in-3-3#22491037    """
"DM-7137","Bug","utils",2,"utils raDecStr delimiters are untested and don't work","""In working on DM-6320 I noticed that there do not seem to be any tests for the {{decStrToDeg}} and related functions. When I added the following test:  {code:python}     def testDecStrToDegDelim(self):          deg = lsstutils.decStrToDeg(""""+15_00_00.00"""", """"_"""")          self.assertAlmostEqual(deg, 15.0, 6)    Failed to parse +15_00_00.00 as a declination with delimiter '_' and regex '([\d]+)_(\d+)_([\d\.]+)'    Please add some tests. Alternatively, we could remove the delimiter option completely.    It might also be worth removing the code duplication in the RA and Dec variants."""
"DM-7134","Bug","pipe_drivers",0.5,"singleFrameDriver is only running with a single process","""singleFrameDriver.py is only using a single process.  The problem appears to be the change to use a {{ButlerInitializedTaskRunner}}, which doesn't inherit from {{BatchTaskRunner}}."""
"DM-7150","Story","utils",1,"Configure a default log for tests ","""The default configurations such as format and levels are different between {{lsst.pex.logging}} and {{lsst.log}}. With DM-6999 logs of command line tasks are changed from {{lsst.pex.logging}} to {{lsst.log}}.  For running command line tasks, logs are configured in {{pipe_base}}.      Based on RFC-203, another main use case is debug logging by running unit tests. In this case, log are not (and cannot be) configured in {{pipe_base}} command line interface.  This ticket adds a default configuration in {{lsst.utils.tests}} so the default logs will look more similar to what they have been with pex.logging when running unit tests. Developers can put customized configuration in each unit test (after DM-6999).   """
"DM-7152","Story","afw",1,"Port afw to Python 3","""Work required to allow AFW to work on Python 3."""
"DM-7166","Story","Firefly|SUIT",0,"Add new controller to react when table/xy-plot is clicked to display the observed image","""Create new controller to deal with actions on LC or periodogram or phase folded curve table and xy-plot:  * on row changed,  * on plot highlight.    On both actions, as time changed, the image should be updated in the image grid view with the new single exposure from the dedicated search processor (see DM-7164)    Note: Take into consideration that a user could select a different flux column     Fixed in DM-7167."""
"DM-7159","Story","Firefly|IRSA|SUIT",8,"Create a Light-curve viewer prototype to display time dependent dataset and compute periodogram","""The prototype could be considered as a sort of IRSAViewer for handling LC objects / Time dependent dataset, with extra feature that would enable the existing relationship between catalog and image, in particular for WISE, PTF, which could be a reference to single-epoch image (IBE referenced URL typically).    For each observation a corresponding image should be retrieved and placed in a grid (image vs time) either in the same LC object (table) or separately.   One could expect that any LC data-point (time point) would be pointing to an image (single-epoch, exposure) taken from a dataset (image axis would be a 3rd dimension or a 3rd view of LC).  LC should display LC object as following views:  * X-Y plot (typically flux vs time)  * Table  * Images (corresponding image dataset single exposure at a particular time)  The high-level requirements are:  # Easily plot light curve  # Compute Period using Lomb-Scargle   # Display folded Light Curve and Periodogram   # Link Light Curve Points with Single-Epoch Images  # Download Cutouts and Light Curves    In order to create the Light curve viewer prototype, we need to *create a skeleton app to start adding the tri-views* (Upper: plot, Bottom left: table, bottom-right: grid image): (DM-7406)  * Should handle single (one position) LC (table & plot flux or magnitud vs. time, tipically 'mjd')  ** For the prototype it will be a fixed table given  * Image of the single exposure to be displayed at least single page mode  * Should display input for computing a periodogram (the result of an API call)  ** Power spectrum (Power vs log(period) ) as table and xyplot  ** Peaks as a table (Power vs. period)  ** Period (first Period in peak table) as a field (editable), tipically in days.    In order to connect table/plot to single exposure image, be able to compute periodogram and plot based on the table focused, we need a 2 new UI components, 3 new searches and 2 new controllers (tickets will be created separately and added here):      1. UI components:    * To handle the algorithm input parameters to compute ‘periodogram’  (DM-7160)  * To handle the period input (DM-7161)    2. Processors:    whether it is in one search processor or in different one, we need to have the following task processor:    * One to deal with API to compute periodogram that will result at least in 2 tables (periodogram and peaks table, + extra output parameters fi needed) (DM-7162)  * one for getting the image cutout (single exposure) (DM-7164)  * one to build the phase folded curve based on (DM-7165)  ** Original table searched  ** Period whether it comes from the API result or any other changes from user afterward    3. Controllers:  * For image to change on row or xy plot curve clicked (DM-7166)  * For plotting chart based on the type of the table (power vs period, or LC or phase folded) (DM-7167)  """
"DM-7157","Bug","daf_persistence",2,"Test order in daf_persistence can cause some tests to skip","""If all tests are run from py.test as:    The {{DbStorage_?.py}} tests skip. If they are run without {{DbAuth.py}} running they run and pass. Something in {{DbAuth.py}} is causing the availability test to fail."""
"DM-7156","Bug","daf_persistence",1,"Linter errors in daf_persistence","""Running {{flake8}} on {{daf_persistence}} as part of DM-7069 I find two real errors.    # in {{butler.py}} the {{key}} argument was removed from {{queryMetadata}} in commit 3a169f but it is still documented as being there and is still used inside the function.  # {{mapper.py}} refers to class {{RepositoryMapperCfg}} but that class is not seemingly defined anywhere.  """
"DM-7182","Story","L1 Database",8,"Discuss L1 database requirements (continuing)","""There are few things that are not yet very well understood in the L1 database access from AP. I need to meet with pipeline people at LSST2016 and try to clarify all of them The list of questions will be added below."""
"DM-7180","Bug","meas_algorithms",1,"Port HSC aperture correction fix","""Port [HSC-1416|https://hsc-jira.astro.princeton.edu/jira/browse/HSC-1416] to prevent {{ZeroDivisionError}} in {{MeasureApCorrTask}}."""
"DM-7179","Bug","sconsUtils",1,"sconsUtils reads SConscript files in alphabetical order","""I have made the deeply embarrassing discovery that I knowingly made sconsUtils' reading of SConstruct files discovered in subdirectories ordered alphabetically, and considered this okay because """"include < lib < python < test"""".  This needs to be made user-configurable, probably via a keyword argument to {{sconsUtils.scripts.BasicSConstruct}}."""
"DM-7177","Story","afw",8,"Document interface for new Footprints class","""Create a technote and a community posting on the new Footprints class to both document the new api, and explain the differences with the old class."""
"DM-7172","Story","afw",3,"Implement SpanSet overlap tests","""Implement testing for overlapping spans in SpanSets"""
"DM-7171","Story","afw",5,"Document interface for SpanSets class","""Write up a brief technote describing the new SpanSet interface, both things such as functions etc, and descriptions about how it is expected to be used in the future, and made available through python. This will give others a chance to express their needs opinions for span sets while the development is still ongoing"""
"DM-7170","Story","afw",3,"Implement Interface for SpanSets","""Building off the work done in RFC-37, design a interface for a collection of sets to be called SpanSet. This should encompass most of what currently exists in afw footprints, but contain more topological set functionality."""
"DM-7168","Bug","Qserv",2,"Fix Qserv CI build w.r.t xrootd upgrade","""Qserv can't build using xrootd version tagged """"qserv-dev"""":    """
"DM-7196","Story","Firefly|IRSA|SUIT",1,"Make a design document explaining the light-curve core server-side functions","""We need a design schema document to identify and describe the core functions that will be commonly used by the Light-curve viewer as well as the inputs and outputs on:  - getting the single exposure image  - compute and getting a phase folded curve  - compute and getting periodogram  - getting the peaks table    Those functions will be used by the processors DM-7162, DM-7164, DM-7165 via one or several Firefly 'search' processor.  Would be also helpful to add the description on the expected table format and content that the (future) NexSci API will offer."""
"DM-7195","Story","Firefly|IRSA|SUIT",2,"Add a download feature to get the single exposure cutout from a LC","""The LC viewer need an extra download button to get all the cutout from the light-curve table.  The output can be a tar/zip file, or it can be also the wget (curl) scripts to download them if too many images."""
"DM-7192","Bug","Firefly|IRSA",2,"replaced image of the coverage is gone after expand mode","""do a catalog search, then do an image search to replace coverage image by another image (say WISE), then go in expand mode and back, the image is replaced back to the initial coverage image"""
"DM-7190","Story","Firefly",2,"Fix region bugs related to zoom selected region, add empty region layer and add/remove more regions","""This one is made to include some issues report in DM-7027 (issues 4, 5, 6):    4. When a region is selected, yellow dashed line appears around it. On zoom the line does not change color.  5. Can not add empty region. Line 124 of the test script.  6. Can not add or delete regions after the first one. (Load test script, click Show Regions, then Add Region, line 121 of the test script) When there is one region in the layer and you are adding another region with a different position but everything else the same, the added region is perceived to be the same."""
"DM-7212","Bug","Firefly",0,"The feature 'lock-by-click' in the readout panel doesn't work","""The feature 'lock-by-click' in the readout panel doesn't work, when checked, the readout doesn't display any value from any image click."""
"DM-7208","Story","Qserv",0.5,"Minor fixes for issues flagged by Eclipse codan","""Fix a few minor errors that were flagged by the Eclipse Neon C++ code analyzer."""
"DM-7207","Story","afw",8,"Modify afw tests to support pytest","""This ticket is for the work of migrating the AFW tests such that they run with the py.test test runner."""
"DM-7206","Story","Design Documents",2,"LDM-151 review meeting, 2016-08-08","""Prepare materials for and participate in the meeting."""
"DM-7205","Story","Design Documents",2,"LDM-151 review meeting, 2016-08-08","""Prepare materials for and participate in the meeting."""
"DM-7204","Story","Design Documents",2,"LDM-151 review meeting, 2016-08-08","""Prepare materials for and participate in the meeting."""
"DM-7203","Story","Design Documents",2,"LDM-151 review meeting, 2016-08-08","""Prepare materials for and participate in the meeting."""
"DM-7199","Improvement","afw",2,"afwTable's .getX()/.getY() do not appear in dir()","""On a SourceCatalog, I can call {{cat.getX()}} or {{cat.getY()}} to return an array of pixel coordinates, but neither of these functions appear in {{dir(cat)}}. This breaks introspection and makes it difficult to know what other such magic functions exist (e.g., I can't tell if there is an equivalent for ra/dec)."""
"DM-7221","Bug","afw",1,"TUNIT header is not uniformly applied to columns in FITS table output from afw.table","""In looking at the Source table outputs (SRC*.fits files) in the validation_data_hsc repository, we noticed that the headers are not consistently applied in the FITS files generated by afw.table output.  In particular, the TUNIT keywords are missing for the coord_ra and coord_dec columns, making it difficult for a client to determine that the columns are persisted in units of radians, especially since the FITS convention is for the default units for angles to be degrees.    {quote}KEYWORD:   TUNITn  REFERENCE: FITS Standard   STATUS:    reserved  HDU:       table  VALUE:     string  COMMENT:   column units  DEFINITION: The value field shall contain a character string describing  the physical units in which the quantity in field n, after any  application of TSCALn and TZEROn, is expressed.   The units of all FITS  header keyword values, with the exception of measurements of angles,  should conform with the recommendations in the IAU Style Manual. For  angular measurements given as floating point values and specified with  reserved keywords, degrees are the recommended units (with the units,  if specified, given as 'deg').{quote}    http://heasarc.gsfc.nasa.gov/docs/fcg/standard_dict.html    Accepting that we are not conforming to that convention, the proper value for TUNITn is """"rad"""" for data in units of radians.    While much access to afw.table-produced files will be through the afw.table interfaces, where this issue is irrelevant as long as round-tripping is successful, for exploratory and debugging purposes it is very useful to be able to access the file contents with standard tools.    In addition, if the FITS tables produced from afw.table are to be used as the input to the database ingest, providing units for all columns will assist the database system in providing and validating correct column metadata to its clients, whether through VO standards or other means."""
"DM-7214","Bug","Qserv",2,"Replace docker_spy by hostfile management","""docker_spy is broken and breaks travis CI. It is now replace with raw hostfile management, simpler and more robust"""
"DM-7225","Story","Firefly|SUIT",20,"File upload function","""Develop a file upload function:  - upload FITS, VOtable, IPAC table, CSV file,  ...  - distinguish file type  - list multiple extensions of FITS, to know the type (image or table) of each extension  - display header information of each extension or the data accordingly  """
"DM-7239","Bug","Firefly",2,"Any table update ('reset', sorting..) will also reset image options","""When table is updated after sorting or clicking on 'reset' option, the image is reset to default option. If you have a different color stretch/scale or zoom, the image gets reset to initial values loosing the operations applied.    Updates:    This is the case with coverage image only.  On every table update, it will re-calculate the coverage, then redraw it with default options.  Prior to conversion, coverage image also reset its options when it does a redraw.  However, it only does a redraw when the catalog data have changed, like when filter is applied.   """
"DM-7250","Story","display_ds9",1,"Adapt display_ds9 to py3","""Follow the steps in the [LSST 2016 presentation|https://project.lsst.org/meetings/lsst2016/sites/lsst.org.meetings.lsst2016/files/201608-LSST2016-py3.pdf] by [~tjenness] to update the Python code in the {{display_ds9}} package. This will be a learning exercise to prepare for updating {{display_firefly}} for SUIT."""
"DM-7268","Bug","pipe_tasks",1,"Record source measurement time in the metadata","""Currently the measurement of sources in {{processCcd.py}} and {{imageDifference.py}} is not wrapped by {{pipeBase.timeMethod}}, and thus the metadata does not record this processing time. Adding this wrapper will improve our ability to track processing speed improvements."""
"DM-7267","Improvement","utils",1,"Add array equality helpers to TestCase","""afw.math added equality helper method, e.g. {{assertImageEqual}}, that just call the appropriate NearlyEqual method with tolerance of 0. It would be good to have equivalent """"assertArrayEqual"""" and """"assertArrayNotEqual"""" methods that wrap assertClose, which has some useful functionality (e.g. plotting) beyond what numpy.testing.allClose provides."""
"DM-7260","Story","cat",1,"Modify cat package to support python3","""LSST2016 DM hack session for updating LSST code to support python3.  Instructions: https://project.lsst.org/meetings/lsst2016/sites/lsst.org.meetings.lsst2016/files/201608-LSST2016-py3.pdf  """
"DM-7259","Story","Continuous Integration",1,"jenkins user listing and per user builds is unreliable",""" I'm seeing some odd behavior with /asynchPeople/ only listing a small number of the actual users.  The list keeps refreshing itself with a different partial list.  Possibly related, /user/<userid> isn't listing all builds for a users, in some cases, it lists no builds at all for users which should have 100s"""
"DM-7253","Story","db",1,"Modify db package to support python3","""LSST2016 DM hack session for updating LSST code to support python3.    Instructions: https://project.lsst.org/meetings/lsst2016/sites/lsst.org.meetings.lsst2016/files/201608-LSST2016-py3.pdf"""
"DM-7280","Bug","Firefly|IRSA",2,"Atlas: table scrambled values when few columns are selected","""Atlas table has inconsistent values when a few columns are selected.  Please fix. (Not happening in Gator btw)"""
"DM-7279","Bug","Firefly",0.5,"Firefly table and xy plot 'reset' should returned default values","""'reset' button before migration returned the initial default values, not the previous applied values.  Please, restore function so 'reset' feature would give back the initial default values.    For example, if table starts with 'show units', 50 rows per page, clicking 'reset' button should give back this values if user changed them before."""
"DM-7275","Bug","Firefly",1,"Image expand mode had name of image at top left whereas migrated image view has ""Tiled View""","""Before migration, expanded single image had the name on top left corner.    The current migrated view says 'Tiled View' which is not correct with the view itself. Please, add correct information of the expanded mode and/or the image name."""
"DM-7274","Bug","Firefly|IRSA",1,"Although the table shows more than 1 position, xy plot displays 1 single datapoint","""In IRSAViewer and Gator/Atlas:  one single point is shown in XY Plot (RA vs. DEC) despite the fact that the table contains more points (see attached snapshot)    Step to reproduce from IRSAViewer (external viewer from Atlas) or from Gator itself: Do a catalog search 'm82' on AllWise around 100 arcsec.  """
"DM-7273","Bug","Firefly",1,"Smaller readout switch to bigger one unexpectedly","""Either in firefly demo page or in Gator, the small readout switch unexpectedly into the exanded bigger readout.    Please, check that the readout size and information layout should stay constant consistently.     (I could duplicate it but there is no clear pattern step by step to reproduce, but definitively i could see readout switching back and forth - maybe related to 'lock-by-click' problem)"""
"DM-7271","Story","SUIT",2,"Change default format for float and double to %g","""DM-7271: table enhancements    * do not apply default data format  * introduce optional display format  * add """"AUTO"""" and """"NONE"""" as format keywords.  * for fits table, set display format to """"%.9g"""" for double type.  * add support for TDISPn fits table header  * remove condition so temp files will not get written into source directory    When reading fits table, set display format to """"%.9g"""" for double if TDISPn is not given."""
"DM-7309","Story","obs_cfht",1,"Port obs_cfht to Python 3","""This ticket covers the work required to get obs_cfht working with Python 3."""
"DM-7299","Story","Third Party Software",0,"Check lmfit works with Python 3","""lmfit is meant to work with Python 3 but this needs to be checked. Some code in the tree does not work with Python 3 but it is possible that this code is not used by LSST."""
"DM-7295","Story","Third Party Software",2,"Get astrometry.net that works with Python 3","""The current release of astrometry.net does not support Python 3. Upstream needs to be fixed."""
"DM-7314","Story","Developer Infrastructure",1,"Odd Jenkins failure","""A Python 3 Jenkins build failed with a very unusual log full of """"#"""" and no clear idea of what went wrong.    https://ci.lsst.codes/job/stack-os-matrix/label=centos-7,python=py3/14730//consoleFull"""
"DM-7317","Bug","Firefly",2,"Log scale doesn't work with sample table attached","""When using the attached sample ipac table with 2 columns 'period' and 'power' from 'Data Sets: Catalogs & Images' dialog (firefly viewer), the XY-plot display correctly the data 'period' vs. 'period.     Changing Y axis to plot 'power' column and selecting 'log' scale, the axis disappear and nothing seems to be converted in log scale.    An error message can be seen in the console related to highchart.js:  highcharts.js:15 Uncaught Highcharts error #10: www.highcharts.com/errors/10P @ highcharts.js:15setTickInterval @ highcharts.js:16setScale @ highcharts.js:17(anonymous function) @ highcharts.js:18each @ highcharts.js:8setSize @ highcharts.js:18shouldComponentUpdate @ XYPlot.jsx:350updateComponent @     Please, investigate why and fix.  Thanks!"""
"DM-7338","Bug","butler|pipe_drivers",2,"Fix-up any code that uses butler.repository","""See https://community.lsst.org/t/access-to-root-in-butler/991  When running constructBias.py in lsst_apps w_2016_34 I get the error:  AttributeError in map: 'Butler' object has no attribute 'repository'  The source of the error is probably  https://github.com/lsst/pipe_drivers/blob/master/python/lsst/pipe/drivers/constructCalibs.py#L585  All code that uses butler.repository should be fixed. If that's too much work possibly the ticket could get changed to fix constructCalibs only for now."""
"DM-7336","Bug","Firefly",2,"Rotation of image display bug","""The rotation of a z-scale log stretched  or north-up image operation fails and changes the stretch. The image becomes black/white.   That doesn't happen with linear stretch btw.   It looks like a server -side problem.    Step to reproduce:  Either by searching from Spitzer GOALS images or just uploading the attached FITS file, then stretch on 'z-scale log', then rotate (45deg). The stretch changes. Same for north-up operation."""
"DM-7332","Story","meas_extensions_simpleShape",0.5,"Modify meas_extensions_simpleShape tests to support pytest","""This ticket is for the work of migrating the meas_extensions_simpleShape tests such that they run with the py.test test runner.  """
"DM-7329","Story","meas_extensions_photometryKron",0.5,"Modify meas_extensions_photometryKron tests to support pytest","""This ticket is for the work of migrating the meas_extensions_photometryKron tests such that they run with the py.test test runner."""
"DM-7328","Story","QA",0.5,"Port validate_drp to Python 3","""This ports {{validate_drp}} to Python 2+3 compatibility.    (Note that the work is still against the {{u/sqre/measurement-api}} integration branch until we can coordinate the coordinate the deployment with SQUASH.)"""
"DM-7327","Story","Third Party Software",1,"Check ngmix works on Python 3","""Check that {{ngmix}} works on python 3."""
"DM-7326","Story","Firefly",2,"Adapt FireflyClient (renamed to firefly_client.py) to Python 3","""The stack is being adapted to work with Python 3 as well as Python 2. Following the guide from LSST2016 for porting packages to Python 3, adapt the FireflyClient API. This will allow afw.display to work with Firefly in a Python 3 stack."""
"DM-7325","Story","meas_extensions_ngmix",1,"Port meas_extensions_ngmix to Python 3","""Work associated with adding support for Python 3 to {{meas_extensions_ngmix}}."""
"DM-7324","Story","ci_hsc",1,"Port ci_hsc to Python 3","""Work associated with ensuring that {{ci_hsc}} works with Python 3."""
"DM-7358","Story","meas_modelfit",0.5,"Modify meas_modelfit tests to support pytest","""This ticket is for the work of migrating the meas_modelfit tests such that they run with the py.test test runner."""
"DM-7356","Epic","ap",20,"Run test on prototype alert distribution and report on results","""Tests are defined in DM-7355, but should be done in a staged way to increase the complexity of the system to test scaling.  Not all test scenarios need to be tested with each configuration.    A scheme like the following could work:  # Test 1: Mac with single server, 189 prodcuers  #* 1 consumer  #* 10 consumers  #* 100 consumers  # Test 2: Mac with 3 servers, 189 producers  #* 1 consumer  #* 10 consumers  #* 100 consumers  # Test 3: on big Nebula virtual machine with single server, 189 producers  #* 1 consumer  #* 10 consumers  #* 100 consumers  # Test 4: on one Nebula virtual machine with 3 servers, 189 producers  #* 1 consumer  #* 10 consumers  #* 100 consumers  # Test 5: 3 Nebula virtual machines  #* 189 producers within Nebula: 1, 10 and 100 consumers internal to Nebula  #* 189 external producers: 1, 10, 100, and N consumers both internal and external to Nebula    Product will be a DMTN on the results of using Kafka as the backend technology for supporting the internal alert distribution system."""
"DM-7355","Epic","ap",20,"Provide a set of parameters to measure and contexts to test","""The tests will have clearly defined measurements and failure modes.  We will need a tool for monitoring all the parameters.    Example system params to measure:  * latency and throughput  * CPU usage  * mem usage  * network I/O  * disk I/O    Example distribution system tests:  * Kafka node goes down  * Vary rampup of producers  * Vary message size  * Vary message block size  * Vary number of consumers    Result will be a list of system parameters to monitor, a list of distribution system tests, and a tool to do the monitoring."""
"DM-7352","Epic","ap",20,"Prepare for testing the candidate technology for the alert distribution system","""In order to test out the suggested candidate technology for alert distribution within the LSST system (Kafka) several activities need to be carried out.    1. Perform a literature review of relevant documents: Kafka paper and Comet paper at least  2. Answer relevant questions for setting up testing: e.g.  * What are topics used for?  * What partition sizes are optimal?  * Time scales for tests?    Product will be a short writeup of the literature review and any questions that came up and were resolved.  """
"DM-7350","Story","ip_diffim",1,"Cleanup ip_diffim's afwData test skipping","""There are a number of {{if not self.defDataDir: print(""""skipping""""); return}} blocks in the ip_diffim tests that should be converted to {{@unittest.skipIf}} decorators. Otherwise, those tests may silently not be run, which is bad."""
"DM-7347","Story","meas_deblender",0.5,"Modify meas_deblender tests to support pytest","""This ticket is for the work of migrating the meas_deblender tests such that they run with the py.test test runner."""
"DM-7341","Story","utils",1,"Handle lsst.utils.tests dependency better in testExecutables.py","""The {{testExecutables.py}} script that allows py.test to run executable unittests requires lsst.utils.tests. Several packages such as sphgeom explicitly avoid making lsst.utils a dependency. Hence {{testExecutables.py}} is unable to reside inside the {{sphgeom}} package and {{py.test}} is unable to run the executable unittests for now. Figure out which is better:    # Make sphgeom depend on lsst.utils  # Remove the lsst.utils dependency from testExecutables.py"""
"DM-7386","Bug","Developer Infrastructure|lsstsw",0.5,"Jenkins/lsstsw no longer seems to build optional dependencies in all cases","""If I ask Jenkins (or {{lsstsw}}) to build {{skymap}} the optional dependency of {{healpy}} is not included in the build. If I try to build {{afw}} it does include the optional dependencies of {{pyfits}}, {{matplotlib}} and {{afwdata}}. {{pipe_base}} does bring in its optional dependencies as well.    I haven't worked out what is """"special"""" about {{skymap}}.    For an example Jenkins build: https://ci.lsst.codes/job/stack-os-matrix/label=centos-7,python=py3/14837//console    Table file:    """
"DM-7384","Improvement","obs_lsstSim",0.5,"Modify obs_lsstSim to support py.test","""Migrate the {{obs_lsstSim}} tests such that they run with the {{py.test}} test runner.  """
"DM-7379","Bug","ip_diffim",1,"random seed not run in command line test","""In the conversion of ip_diffim to pytest a random.seed was moved to inside the setup_module function as opposed to the seUp method. When run from the command line (for example using Jenkins) this test can fail."""
"DM-7376","Bug","ip_diffim",8,"Failure to identify location of clear supernova in a subtraction","""I've run a subtraction of two images, one with a clear supernova (SNR~100), the other taken a year later.  The supernova shows up very clearly, but does not get properly identified by the object detection and measurement.    If run with {{config.doMerge=False}} then I get the first attachment, which shows the identification of a footprint in which the SN is found, but the X, Y position are set to be the presumably the first object that went in to the footprint.  It's not re-centered at the SN.    If I run with {{config.doMerge=True}}, then I get the third attachment, in which I believe the SN has been subsumed into the larger object of the dipole at the galaxy center.    Some notes  1. There is significant galaxy background (that's what I wanted to do the subtraction).  This changes the noise properties and, from my understanding of a discussion on Hipchat, breaks assumptions made by the de-correlation step.  2. These images are from a NIR detector, so they are created from a sequence of raw images in a grid dither pattern, which have been processed and combined to make these final images.  This means that the noise varies significantly across the image, from the center which is covered by all raw images, to the corners which are each just covered by one.     To recreate on lsst-dev.ncsa.illinois.edu:    Set up the LSST stack + some custom branches in {{pipe_tasks}}, {{ip_diffim}}, {{obs_file}}:          If you're testing for yourself, you may wish to change the output repo to your own cusomt repo so we don't accidentally confuse each other with various runs.    The active parts of {{diffimconfig.py}} are        For a quick start, the following will display the images:    """
"DM-7372","Story","Design Documents",1,"Add information on milestone relationships to DMTN-020","""Per [this discussion of LDM-472|https://github.com/lsst/LDM-472/commit/5ad5f731463cb0b17f8919c6d6016e63441b0a2e#commitcomment-18628148], please add material to DMTN-020 about relationships between milestones."""
"DM-7392","Story","Design Documents",1,"More LDM-151 Review Updates","""Implement changes identified in walking through the Algorithmic Components and Software Primitives sections with [~swinbank] and [~krughoff]."""
"DM-7387","Story","obs_decam",0.5,"Modify obs_decam to support py.test","""Migrate the {{obs_decam}} tests to support py.test"""
"DM-7405","Story","Firefly",8,"Add VOTable support when uploading table ","""Uploading a votable result from simple cone search is not currently supported.    We should provide VOTable xml file as part of the format supported by table upload.    Make sure that it handle also VOTable with BINARY2 encoding (attached sample from Gaia DR1)."""
"DM-7433","Story","processFile",2,"Create test case for processFile","""Add a testing suite to {{processFile}}.  Specifically create a simple test case that verifies that {{processFile.py}} runs on a known set of test data.    Optionally create simple additional tests if any occur.    Implementation Plan  1. This test data will be from {{afwdata}}, as this adds minimal dependencies.  See https://community.lsst.org/t/should-i-take-example-test-files-from-afwdata-or-obs-test-to-write-a-test-case-for-processfile/1101/2 for a bit of discussion.  2. The dependency on {{afwdata}} will be {{setupOptional}}.  A user shouldn't have to download {{afwdata}} just to run {{processfile}}, but we will want to run this test as part of our regular Jenkins builds and CI efforts to make sure things don't get broken.    Tests of performance against a known standard will be deferred to the {{lsst_ci}} package.    """
"DM-7429","Story","Stack Documentation and UX",0.5,"Publish LSE-163 to LSST the Docs","""The treatment will be a static HTML landing page, similar to ldm-151.lsst.io"""
"DM-7425","Story","pipe_supertask",1,"Port pipe_supertask to Python 3","""Work for porting {{pipe_supertask}} to Python 3."""
"DM-7424","Story","Design Documents",1,"Rework joint photometric calibration in LDM-151","""The current text in LDM-151 for joint calibration (by [~pyoachim]) mostly concerns global calibration, but references to it in the DRP pipelines section assume we'll use Gaia for global calibration.    I'll try to resolve that discrepancy with minimal modification on this issue, and then ask [~zivezic] and [~rhl] to review.  """
"DM-7419","Story","Data Access",0.5,"Port dax_webservcommon to Python 3","""Work related to porting {{dax_webservcommon}} to Python 3."""
"DM-7418","Story","Data Access",0.5,"Port dax_webserv to Python 3","""Work related to porting {{dax_webserv}} to Python 3."""
"DM-7417","Story","Data Access",0.5,"Port dax_metaserv to Python 3","""Work related to porting {{dax_metaserv}} to Python 3."""
"DM-7416","Story","Data Access",2,"Port dax_imgserv to Python 3","""Work related to porting {{dax_imgserv}} to Python 3."""
