"issuekey","type","components","storypoint","title","description_text"
"DURACLOUD-527","Story","Report|Storage",3,"Content manifest","""This feature is to create and maintain a manifest (space-id, content-id, md5) of all content held in the primary storage provider. A listener should update the manifest whenever content is added or deleted from Durastore. The format of the manifest should be compatible with the expected input format of the bit-integrity service."""
"DURACLOUD-526","Story","UI",2,"UI - Copy multiple content item across storage providers","""This feature is to expose the copy-content-across-storage-providers functionality within Duradmin. This needs to include the option to """"multi-select"""" content items to be copied as well as only selecting a single item.  Likely this will be an addition to the existing content copy UI element. The interface should optionally allow the user to indicate the destination storage-provider."""
"DURACLOUD-537","Story","Storage",5,"Long-running content actions","""This task is to add support in DuraStore for long-running actions that can be run over content. Some examples of these kinds of tasks are: multi-file delete, multi-file copy (within and between providers), and multi-file property add/update/delete. It may make sense to implement this feature using the existing tasks infrastructure."""
"DURACLOUD-533","Story","Services",5,"Archive-It Integration","""This feature is to provide an integration with Archive-It so that users with Archive-It content may seamlessly push their collection into DuraCloud."""
"DURACLOUD-541","Task","Services",1,"Integrate working version of CloudSync","""This task is to pull in an updated version of CloudSync into the cloudsyncservice that does not have the issue of not being able to connect to a DuraCloud instance."""
"DURACLOUD-542","Story","Client|Storage",3,"Upload tool web deployment","""This feature is to establish a means of deploying the UploadTool via Duradmin as a signed-applet, webstart app, or other."""
"DURACLOUD-547","Bug","UI",1,"Upload tool applet cannot be used at the same time on spaces of the same name on different providers","""If you are using the upload tool via DurAdmin to perform an upload on Amazon in space """"test"""", you cannot also perform an upload to a space with the same name in another provider - you are sent to the existing upload window."""
"DURACLOUD-551","Story","UI",1,"Space and content list reload","""Please add a refresh button to the space listing as well as to the content listing within a space. Currently a space is not reloaded after content items are added, and a user must either (a) reload their entire browser window or (b) click on the space tab and renavigate to the appropriate space to see the newly added content items."""
"DURACLOUD-550","Story","Security",2,"ACL: Update DuraStore security to ACL rules","""This feature should update the durastore spring security definitions to limit access as defined in: https://wiki.duraspace.org/display/DSPINT/Space+Level+ACLs+-+design"""
"DURACLOUD-549","Story","Client",3,"ACL: Update StoreClient with setSpaceACL()","""This feature should add the new method to the StoreClient: setSpaceACL() This method should take a spaceId and a map of 'usernames' and/or 'groupnames' and their associated privilege (read or write), and set the ACL for the given space. """
"DURACLOUD-548","Story","UI",3,"ACL: Create UI for managing ACL users/groups during space administration","""This feature is to create a UI in duradmin for managing space-level ACLs. It will likely be a button in the righthand pane, similar to the """"edit"""" button for space metadata. The functionality should enable Admins to add/remove 'users' and/or 'groups' to the space ACL with permissions of 'read' or 'write' (which implies read). A potentially attractive UI widget would be the one that renders two, side-by-side boxes containing usernames, and arrows allowing the moving of usernames from one box to the other. """
